Date,Issue code,Issue name,Securities type,Quantity short-selling volume total,Quantity short-selling volume with uptick rule,Quantity short-selling volume without uptick rule,Quantity trading volume,Quantity proportion,Amount short-selling volume total,Amount short-selling volume with uptick rule,Amount short-selling volume without uptick rule,Amount trading volume,Amount proportion
2017-07-06,060310,3S KOREA,Stock certificates,370,0,0,"117,276",0.32,"865,800",0,0,"271,952,030",0.32
2017-07-06,054620,APS Holdings,Stock certificates,"10,548",0,0,"246,474",4.28,"125,275,550",0,0,"2,942,650,650",4.26
2017-07-06,265520,AP Systems,Stock certificates,"6,649",0,0,"165,239",4.02,"315,807,200",0,0,"7,880,848,450",4.01
2017-07-06,211270,APSI,Stock certificates,0,0,0,"28,992",0.00,0,0,0,"247,041,530",0.00
2017-07-06,032040,C&S ASSET MANAGEMENT,Stock certificates,"1,482",0,0,"69,393",2.14,"3,183,280",0,0,"145,683,340",2.19
2017-07-06,130960,CJ E&M,Stock certificates,"9,252",0,0,"138,114",6.70,"709,833,600",0,0,"10,593,880,700",6.70
2017-07-06,035760,CJOS,Stock certificates,885,0,0,"13,792",6.42,"167,513,500",0,0,"2,610,306,000",6.42
2017-07-06,051500,CJ FW,Stock certificates,"4,378",0,0,"18,466",23.71,"180,149,200",0,0,"759,664,950",23.71
2017-07-06,058820,CMG Pharmaceutical,Stock certificates,"2,639",0,0,"665,135",0.40,"8,998,025",0,0,"2,262,978,860",0.40
2017-07-06,023460,CNH,Stock certificates,0,0,0,"435,860",0.00,0,0,0,"733,688,355",0.00
2017-07-06,065770,CS,Stock certificates,0,0,0,"13,480",0.00,0,0,0,"21,568,995",0.00
2017-07-06,083660,CSA Cosmic,Stock certificates,"5,197",0,0,"239,453",2.17,"26,977,880",0,0,"1,238,618,010",2.18
2017-07-06,068790,DMS,Stock certificates,"33,555",0,0,"346,362",9.69,"323,001,480",0,0,"3,348,358,320",9.65
2017-07-06,241520,DSC Investment,Stock certificates,"1,000",0,0,"644,746",0.16,"6,095,390",0,0,"3,938,746,070",0.15
2017-07-06,037370,EG,Stock certificates,0,0,0,"4,743",0.00,0,0,0,"36,957,600",0.00
2017-07-06,079190,EMW,Stock certificates,"1,151",0,0,"113,807",1.01,"3,081,870",0,0,"304,216,275",1.01
2017-07-06,130500,GH Advanced Materials,Stock certificates,0,0,0,"52,351",0.00,0,0,0,"189,928,545",0.00
2017-07-06,032860,GMR Materials,Stock certificates,0,0,0,"611,106",0.00,0,0,0,"419,575,502",0.00
2017-07-06,900290,GRT,Foreign stock certificates,0,0,0,"117,589",0.00,0,0,0,"430,178,470",0.00
2017-07-06,083450,GST,Stock certificates,"1,335",0,0,"14,992",8.90,"10,799,030",0,0,"120,823,620",8.94
2017-07-06,028150,GSHS,Stock certificates,146,0,0,"12,428",1.17,"32,739,700",0,0,"2,780,425,490",1.18
2017-07-06,078150,HB Technology,Stock certificates,"24,301",0,0,"659,404",3.69,"119,068,990",0,0,"3,231,182,605",3.68
2017-07-06,036640,HRS,Stock certificates,0,0,0,"161,193",0.00,0,0,0,"665,136,610",0.00
2017-07-06,225430,IBKS No.3 SPAC,Stock certificates,0,0,0,0,0.00,0,0,0,0,0.00
2017-07-06,254120,IBKS No.5 SPAC,Stock certificates,0,0,0,"60,111",0.00,0,0,0,"121,093,425",0.00
2017-07-06,264850,IBKS No.6 SPAC,Stock certificates,0,0,0,"68,999",0.00,0,0,0,"137,561,770",0.00
2017-07-06,252500,IBKSGMB SPAC,Stock certificates,0,0,0,"3,319,692",0.00,0,0,0,"8,172,575,430",0.00
