Date,Issue code,Issue name,Securities type,Quantity short-selling volume total,Quantity short-selling volume with uptick rule,Quantity short-selling volume without uptick rule,Quantity trading volume,Quantity proportion,Amount short-selling volume total,Amount short-selling volume with uptick rule,Amount short-selling volume without uptick rule,Amount trading volume,Amount proportion
2018-09-14,060310,3S KOREA,Stock certificates,0,0,0,"118,307",0.00,0,0,0,"343,456,490",0.00
2018-09-14,054620,APS Holdings,Stock certificates,0,0,0,"30,315",0.00,0,0,0,"166,914,630",0.00
2018-09-14,265520,AP Systems,Stock certificates,"10,190",0,0,"442,024",2.31,"268,111,450",0,0,"11,623,335,950",2.31
2018-09-14,211270,APSI,Stock certificates,0,0,0,"44,165",0.00,0,0,0,"378,386,390",0.00
2018-09-14,032040,C&S ASSET MANAGEMENT,Stock certificates,0,0,0,0,0.00,0,0,0,0,0.00
2018-09-14,035760,CJ ENM,Stock certificates,"1,045",0,0,"89,480",1.17,"260,260,300",0,0,"22,249,277,000",1.17
2018-09-14,051500,CJ FW,Stock certificates,503,0,0,"13,037",3.86,"16,158,000",0,0,"419,427,300",3.85
2018-09-14,058820,CMG Pharmaceutical,Stock certificates,"134,376",0,0,"15,036,892",0.89,"759,244,770",0,0,"84,380,197,950",0.90
2018-09-14,023460,CNH,Stock certificates,0,0,0,"33,548",0.00,0,0,0,"46,936,530",0.00
2018-09-14,065770,CS,Stock certificates,0,0,0,"51,363",0.00,0,0,0,"124,327,710",0.00
2018-09-14,083660,CSA Cosmic,Stock certificates,442,0,0,"364,395",0.12,"4,568,700",0,0,"3,765,029,650",0.12
2018-09-14,045890,DB Lightec,Stock certificates,0,0,0,"83,426",0.00,0,0,0,"135,872,170",0.00
2018-09-14,068790,DMS,Stock certificates,757,0,0,"134,450",0.56,"5,040,660",0,0,"897,287,670",0.56
2018-09-14,241520,DSC Investment,Stock certificates,0,0,0,"62,307",0.00,0,0,0,"309,588,550",0.00
2018-09-14,245620,EDGC,Stock certificates,"2,760",0,0,"843,142",0.33,"22,508,670",0,0,"6,919,968,860",0.33
2018-09-14,037370,EG,Stock certificates,0,0,0,"739,262",0.00,0,0,0,"7,433,486,950",0.00
2018-09-14,079190,EMW,Stock certificates,"10,368",0,0,"389,498",2.66,"29,702,085",0,0,"1,115,036,135",2.66
2018-09-14,130500,GH Advanced Materials,Stock certificates,0,0,0,"29,699",0.00,0,0,0,"103,051,855",0.00
2018-09-14,032860,GMR Materials,Stock certificates,490,0,0,"970,729",0.05,"389,060",0,0,"787,680,927",0.05
2018-09-14,900290,GRT,Foreign stock certificates,0,0,0,"89,130",0.00,0,0,0,"220,983,850",0.00
2018-09-14,083450,GST,Stock certificates,0,0,0,"86,039",0.00,0,0,0,"542,631,660",0.00
2018-09-14,028150,GSHS,Stock certificates,"1,553",0,0,"7,727",20.10,"313,977,800",0,0,"1,565,652,400",20.05
2018-09-14,078150,HB Technology,Stock certificates,"277,591",0,0,"1,821,859",15.24,"974,406,055",0,0,"6,423,540,465",15.17
2018-09-14,036640,HRS,Stock certificates,100,0,0,"44,637",0.22,"357,000",0,0,"159,907,280",0.22
2018-09-14,225430,IBKS No.3 SPAC,Stock certificates,0,0,0,"789,152",0.00,0,0,0,"4,660,171,690",0.00
2018-09-14,254120,IBKS No.5 SPAC,Stock certificates,0,0,0,"14,391",0.00,0,0,0,"31,539,895",0.00
2018-09-14,264850,IBKS No.6 SPAC,Stock certificates,0,0,0,0,0.00,0,0,0,0,0.00
2018-09-14,276920,IBKS No.7 SPAC,Stock certificates,0,0,0,"14,652",0.00,0,0,0,"34,879,665",0.00
