Date,Issue code,Issue name,Securities type,Quantity short-selling volume total,Quantity short-selling volume with uptick rule,Quantity short-selling volume without uptick rule,Quantity trading volume,Quantity proportion,Amount short-selling volume total,Amount short-selling volume with uptick rule,Amount short-selling volume without uptick rule,Amount trading volume,Amount proportion
2018-12-19,060310,3S KOREA,Stock certificates,103,0,0,"39,706",0.26,"224,015",0,0,"85,843,410",0.26
2018-12-19,054620,APS Holdings,Stock certificates,49,0,0,"25,737",0.19,"208,430",0,0,"108,819,625",0.19
2018-12-19,265520,AP Systems,Stock certificates,178,0,0,"287,481",0.06,"3,970,650",0,0,"6,346,492,350",0.06
2018-12-19,211270,APSI,Stock certificates,0,0,0,"18,547",0.00,0,0,0,"117,399,750",0.00
2018-12-19,035760,CJ ENM,Stock certificates,910,0,0,"56,902",1.60,"189,783,300",0,0,"11,918,055,300",1.59
2018-12-19,051500,CJ FW,Stock certificates,337,0,0,"27,293",1.23,"8,726,900",0,0,"710,154,950",1.23
2018-12-19,058820,CMG Pharmaceutical,Stock certificates,"25,855",0,0,"613,159",4.22,"109,034,175",0,0,"2,600,453,085",4.19
2018-12-19,023460,CNH,Stock certificates,0,0,0,"91,475",0.00,0,0,0,"129,409,895",0.00
2018-12-19,065770,CS,Stock certificates,0,0,0,"8,057",0.00,0,0,0,"15,162,345",0.00
2018-12-19,083660,CSA Cosmic,Stock certificates,"2,409",0,0,"242,478",0.99,"9,925,455",0,0,"987,931,850",1.00
2018-12-19,306620,DB Finance No.6 SPAC,Stock certificates,0,0,0,310,0.00,0,0,0,"623,670",0.00
2018-12-19,045890,DB Lightec,Stock certificates,1,0,0,"1,449,967",0.00,"1,685",0,0,"2,377,626,155",0.00
2018-12-19,068790,DMS,Stock certificates,195,0,0,"83,773",0.23,"949,650",0,0,"405,016,155",0.23
2018-12-19,241520,DSC Investment,Stock certificates,325,0,0,"492,654",0.07,"1,366,180",0,0,"2,090,029,910",0.07
2018-12-19,245620,EDGC,Stock certificates,"4,052",0,0,"134,752",3.01,"19,537,155",0,0,"649,456,450",3.01
2018-12-19,037370,EG,Stock certificates,0,0,0,"1,475,105",0.00,0,0,0,"19,323,949,200",0.00
2018-12-19,079190,EMW,Stock certificates,0,0,0,0,0.00,0,0,0,0,0.00
2018-12-19,130500,GH Advanced Materials,Stock certificates,0,0,0,"25,264",0.00,0,0,0,"65,096,345",0.00
2018-12-19,032860,GMR Materials,Stock certificates,265,0,0,"317,991",0.08,"176,720",0,0,"214,710,871",0.08
2018-12-19,900290,GRT,Foreign stock certificates,0,0,0,"81,184",0.00,0,0,0,"150,391,545",0.00
2018-12-19,083450,GST,Stock certificates,0,0,0,"20,266",0.00,0,0,0,"92,141,670",0.00
2018-12-19,028150,GSHS,Stock certificates,405,0,0,"11,120",3.64,"75,955,100",0,0,"2,087,050,400",3.64
2018-12-19,078150,HB Technology,Stock certificates,"56,547",0,0,"4,169,731",1.36,"176,484,790",0,0,"13,014,120,660",1.36
2018-12-19,036640,HRS,Stock certificates,0,0,0,"24,204",0.00,0,0,0,"69,310,125",0.00
2018-12-19,299170,IBKS No.10 SPAC,Stock certificates,0,0,0,"2,096",0.00,0,0,0,"4,268,990",0.00
2018-12-19,254120,IBKS No.5 SPAC,Stock certificates,0,0,0,"4,020",0.00,0,0,0,"8,453,550",0.00
2018-12-19,264850,IBKS No.6 SPAC,Stock certificates,0,0,0,"10,501",0.00,0,0,0,"21,657,075",0.00
2018-12-19,276920,IBKS No.7 SPAC,Stock certificates,0,0,0,541,0.00,0,0,0,"1,183,525",0.00
2018-12-19,297570,IBKS No.9 SPAC,Stock certificates,0,0,0,"2,155",0.00,0,0,0,"4,988,340",0.00
2018-12-19,095340,ISC,Stock certificates,1,0,0,"22,943",0.00,"8,570",0,0,"195,300,220",0.00
2018-12-19,099520,ITX-M2M,Stock certificates,"1,372",0,0,"20,012",6.86,"1,758,845",0,0,"25,642,505",6.86
2018-12-19,950170,JTC,Depository receipts,"1,883",0,0,"79,720",2.36,"13,064,630",0,0,"551,136,080",2.37
2018-12-19,067290,JW SHINYAK,Stock certificates,627,0,0,"154,975",0.40,"4,120,350",0,0,"1,029,510,170",0.40
2018-12-19,035900,JYP Ent.,Stock certificates,"2,476",0,0,"545,339",0.45,"72,968,800",0,0,"16,198,533,800",0.45
2018-12-19,024120,KBA,Stock certificates,0,0,0,"10,565",0.00,0,0,0,"56,370,750",0.00
2018-12-19,021320,KCC,Stock certificates,"2,296",0,0,"39,528",5.81,"16,222,750",0,0,"279,409,830",5.81
2018-12-19,036670,KCI,Stock certificates,0,0,0,"21,844",0.00,0,0,0,"167,491,970",0.00
2018-12-19,044180,KD E&C,Stock certificates,"30,820",0,0,"6,283,628",0.49,"3,513,480",0,0,"717,279,665",0.49
2018-12-19,151860,KG ETS,Stock certificates,4,0,0,"67,503",0.01,"13,210",0,0,"222,694,140",0.01
2018-12-19,046440,KGMBLS,Stock certificates,984,0,0,"50,569",1.95,"7,151,480",0,0,"370,967,080",1.93
2018-12-19,035600,KGINICIS,Stock certificates,"3,427",0,0,"137,521",2.49,"56,234,000",0,0,"2,252,577,650",2.50
2018-12-19,060720,KH VATEC,Stock certificates,264,0,0,"68,604",0.38,"1,966,560",0,0,"512,104,600",0.38
2018-12-19,083470,KJ Pretech,Stock certificates,0,0,0,"619,192",0.00,0,0,0,"407,889,250",0.00
