Date,Issue code,Issue name,Securities type,Quantity short-selling volume total,Quantity short-selling volume with uptick rule,Quantity short-selling volume without uptick rule,Quantity trading volume,Quantity proportion,Amount short-selling volume total,Amount short-selling volume with uptick rule,Amount short-selling volume without uptick rule,Amount trading volume,Amount proportion
2017-11-14,060310,3S KOREA,Stock certificates,0,0,0,"94,914",0.00,0,0,0,"188,050,310",0.00
2017-11-14,054620,APS Holdings,Stock certificates,"19,716",0,0,"263,024",7.50,"209,786,550",0,0,"2,806,439,950",7.48
2017-11-14,265520,AP Systems,Stock certificates,"18,089",0,0,"346,494",5.22,"761,656,450",0,0,"14,545,461,650",5.24
2017-11-14,211270,APSI,Stock certificates,0,0,0,"7,232",0.00,0,0,0,"56,006,830",0.00
2017-11-14,032040,C&S ASSET MANAGEMENT,Stock certificates,0,0,0,0,0.00,0,0,0,0,0.00
2017-11-14,130960,CJ E&M,Stock certificates,"8,320",0,0,"738,366",1.13,"780,527,600",0,0,"69,788,581,600",1.12
2017-11-14,035760,CJOS,Stock certificates,"3,583",0,0,"74,464",4.81,"764,762,400",0,0,"15,885,674,800",4.81
2017-11-14,051500,CJ FW,Stock certificates,"4,821",0,0,"69,063",6.98,"185,575,550",0,0,"2,675,203,000",6.94
2017-11-14,058820,CMG Pharmaceutical,Stock certificates,"8,034",0,0,"5,592,281",0.14,"47,925,460",0,0,"34,739,432,560",0.14
2017-11-14,023460,CNH,Stock certificates,0,0,0,"258,453",0.00,0,0,0,"352,552,760",0.00
2017-11-14,065770,CS,Stock certificates,0,0,0,"16,120",0.00,0,0,0,"23,739,060",0.00
2017-11-14,083660,CSA Cosmic,Stock certificates,275,0,0,"591,739",0.05,"1,238,900",0,0,"2,621,215,735",0.05
2017-11-14,045890,DB Lightec,Stock certificates,0,0,0,"72,458",0.00,0,0,0,"140,039,740",0.00
2017-11-14,068790,DMS,Stock certificates,"13,206",0,0,"351,818",3.75,"113,566,920",0,0,"3,020,361,350",3.76
2017-11-14,241520,DSC Investment,Stock certificates,"11,425",0,0,"1,279,350",0.89,"62,879,600",0,0,"7,098,159,550",0.89
2017-11-14,037370,EG,Stock certificates,"1,110",0,0,"398,305",0.28,"12,245,050",0,0,"4,420,158,850",0.28
2017-11-14,079190,EMW,Stock certificates,"2,380",0,0,"756,729",0.31,"6,387,280",0,0,"2,023,886,270",0.32
2017-11-14,130500,GH Advanced Materials,Stock certificates,0,0,0,"109,159",0.00,0,0,0,"364,415,895",0.00
2017-11-14,032860,GMR Materials,Stock certificates,0,0,0,0,0.00,0,0,0,0,0.00
2017-11-14,900290,GRT,Foreign stock certificates,"7,092",0,0,"214,901",3.30,"27,185,380",0,0,"807,950,020",3.36
2017-11-14,083450,GST,Stock certificates,0,0,0,"226,403",0.00,0,0,0,"2,259,033,920",0.00
2017-11-14,028150,GSHS,Stock certificates,649,0,0,"54,219",1.20,"149,236,000",0,0,"12,480,715,600",1.20
2017-11-14,078150,HB Technology,Stock certificates,"86,346",0,0,"3,152,002",2.74,"439,533,070",0,0,"16,211,695,340",2.71
2017-11-14,036640,HRS,Stock certificates,324,0,0,"90,251",0.36,"1,446,660",0,0,"401,199,900",0.36
2017-11-14,225430,IBKS No.3 SPAC,Stock certificates,0,0,0,"4,403",0.00,0,0,0,"8,826,560",0.00
2017-11-14,254120,IBKS No.5 SPAC,Stock certificates,0,0,0,575,0.00,0,0,0,"1,157,140",0.00
2017-11-14,264850,IBKS No.6 SPAC,Stock certificates,0,0,0,"11,321",0.00,0,0,0,"22,714,480",0.00
2017-11-14,276920,IBKS No.7 SPAC,Stock certificates,0,0,0,"106,721",0.00,0,0,0,"215,682,015",0.00
2017-11-14,277410,IBKS No.8 SPAC,Stock certificates,0,0,0,"51,467",0.00,0,0,0,"116,203,140",0.00
2017-11-14,095340,ISC,Stock certificates,"2,480",0,0,"351,857",0.70,"51,266,700",0,0,"7,192,118,000",0.71
2017-11-14,099520,ITX-M2M,Stock certificates,92,0,0,"104,541",0.09,"106,660",0,0,"118,539,995",0.09
2017-11-14,067290,JW SHINYAK,Stock certificates,"69,712",0,0,"1,411,391",4.94,"616,105,990",0,0,"12,463,019,240",4.94
2017-11-14,035900,JYP Ent.,Stock certificates,"34,669",0,0,"1,831,990",1.89,"386,583,600",0,0,"19,952,205,500",1.94
2017-11-14,024120,KBA,Stock certificates,0,0,0,"7,631",0.00,0,0,0,"51,312,860",0.00
2017-11-14,021320,KCC,Stock certificates,106,0,0,"73,248",0.14,"931,210",0,0,"645,230,000",0.14
2017-11-14,036670,KCI,Stock certificates,0,0,0,"35,069",0.00,0,0,0,"287,066,990",0.00
2017-11-14,044180,KD E&C,Stock certificates,4,0,0,"10,861,360",0.00,601,0,0,"1,637,383,665",0.00
2017-11-14,151860,KG ETS,Stock certificates,537,0,0,"513,871",0.10,"2,168,380",0,0,"2,071,425,720",0.10
2017-11-14,046440,KGMBLS,Stock certificates,"2,989",0,0,"144,316",2.07,"22,503,270",0,0,"1,087,298,000",2.07
2017-11-14,035600,KGINICIS,Stock certificates,"7,640",0,0,"560,742",1.36,"127,911,150",0,0,"9,418,063,550",1.36
2017-11-14,060720,KH VATEC,Stock certificates,"54,610",0,0,"556,187",9.82,"657,534,600",0,0,"6,689,469,150",9.83
2017-11-14,083470,KJ Pretech,Stock certificates,0,0,0,"153,851",0.00,0,0,0,"343,810,925",0.00
2017-11-14,122450,KMH,Stock certificates,133,0,0,"72,946",0.18,"1,244,880",0,0,"691,043,200",0.18
2017-11-14,052900,KMH HITECH,Stock certificates,0,0,0,"625,089",0.00,0,0,0,"680,869,500",0.00
2017-11-14,058400,KNN,Stock certificates,996,0,0,"79,408",1.25,"952,840",0,0,"76,039,645",1.25
2017-11-14,114450,KPXLS,Stock certificates,0,0,0,"58,628",0.00,0,0,0,"267,784,395",0.00
2017-11-14,036030,KTH,Stock certificates,0,0,0,"20,800",0.00,0,0,0,"114,842,480",0.00
2017-11-14,060370,KT Submarine,Stock certificates,0,0,0,"134,839",0.00,0,0,0,"626,416,075",0.00
2017-11-14,065150,MP,Stock certificates,0,0,0,0,0.00,0,0,0,0,0.00
2017-11-14,219550,MPHK,Stock certificates,31,0,0,"125,559",0.02,"77,965",0,0,"318,054,230",0.02
2017-11-14,160550,NEW,Stock certificates,"5,399",0,0,"290,757",1.86,"47,697,410",0,0,"2,559,611,670",1.86
2017-11-14,104200,NHN BUGS,Stock certificates,179,0,0,"27,411",0.65,"1,685,780",0,0,"257,788,320",0.65
2017-11-14,060250,NHN KCP,Stock certificates,"15,458",0,0,"757,448",2.04,"291,051,750",0,0,"14,365,308,200",2.03
2017-11-14,030190,NICE INFO,Stock certificates,"3,532",0,0,"112,666",3.13,"31,793,310",0,0,"1,014,118,510",3.14
2017-11-14,024940,PNPOONGNYUN,Stock certificates,0,0,0,"57,711",0.00,0,0,0,"162,639,495",0.00
2017-11-14,218410,RFHIC,Stock certificates,"3,285",0,0,"327,839",1.00,"5,541,670",0,0,"553,181,730",1.00
2017-11-14,091340,S&K,Stock certificates,0,0,0,"152,343",0.00,0,0,0,"856,670,250",0.00
2017-11-14,019550,SBI Investment KOREA,Stock certificates,"170,628",0,0,"3,940,766",4.33,"139,206,297",0,0,"3,235,392,496",4.30
2017-11-14,950110,SBI FinTech Solutions,Depository receipts,0,0,0,"120,405",0.00,0,0,0,"782,829,640",0.00
2017-11-14,046140,SBS Contents Hub,Stock certificates,0,0,0,"36,665",0.00,0,0,0,"311,465,340",0.00
2017-11-14,036120,SCI,Stock certificates,0,0,0,"105,169",0.00,0,0,0,"114,580,365",0.00
2017-11-14,099220,SDN,Stock certificates,0,0,0,"301,681",0.00,0,0,0,"441,986,210",0.00
2017-11-14,036540,SFASemicon,Stock certificates,"1,238",0,0,"2,572,736",0.05,"3,582,745",0,0,"7,495,484,455",0.05
2017-11-14,040610,SG&G,Stock certificates,"14,187",0,0,"288,619",4.92,"43,190,350",0,0,"881,835,340",4.90
2017-11-14,049470,SGA,Stock certificates,0,0,0,"420,343",0.00,0,0,0,"384,670,710",0.00
2017-11-14,184230,SGA Solutions,Stock certificates,0,0,0,"231,406",0.00,0,0,0,"523,086,715",0.00
2017-11-14,090730,SIMPAC Metal,Stock certificates,0,0,0,"28,467",0.00,0,0,0,"184,034,650",0.00
2017-11-14,232330,SK NO.3 SPAC,Stock certificates,0,0,0,"11,730",0.00,0,0,0,"23,517,855",0.00
2017-11-14,057500,SKC solmics,Stock certificates,"11,126",0,0,"3,970,775",0.28,"58,926,620",0,0,"21,192,535,560",0.28
2017-11-14,178920,SKPI,Stock certificates,"13,974",0,0,"807,187",1.73,"508,395,000",0,0,"29,563,262,100",1.72
2017-11-14,036490,SK Materials,Stock certificates,"1,689",0,0,"223,627",0.76,"339,792,100",0,0,"44,875,418,000",0.76
2017-11-14,052260,SKbioland,Stock certificates,"9,868",0,0,"298,966",3.30,"209,425,350",0,0,"6,351,233,400",3.30
2017-11-14,048550,SM C&C,Stock certificates,"107,873",0,0,"2,404,597",4.49,"342,204,345",0,0,"7,660,378,495",4.47
2017-11-14,089230,THE E&M,Stock certificates,"13,263",0,0,"228,954",5.79,"11,887,276",0,0,"205,575,033",5.78
2017-11-14,032540,TJ MEDIA,Stock certificates,0,0,0,"11,762",0.00,0,0,0,"56,912,035",0.00
2017-11-14,048770,TPC,Stock certificates,7,0,0,"44,286",0.02,"40,100",0,0,"253,287,100",0.02
2017-11-14,052300,W Holding Company,Stock certificates,13,0,0,"468,709",0.00,"7,943",0,0,"284,452,570",0.00
2017-11-14,040300,YTN,Stock certificates,0,0,0,"45,170",0.00,0,0,0,"97,936,875",0.00
2017-11-14,051390,"YW CO.,LTD",Stock certificates,0,0,0,"11,945",0.00,0,0,0,"47,853,585",0.00
2017-11-14,052220,iMBC,Stock certificates,0,0,0,"76,252",0.00,0,0,0,"280,204,630",0.00
2017-11-14,079940,GABIA,Stock certificates,0,0,0,"26,883",0.00,0,0,0,"151,449,770",0.00
2017-11-14,078890,KAON Media,Stock certificates,"2,101",0,0,"112,866",1.86,"21,764,250",0,0,"1,151,886,650",1.89
2017-11-14,192410,GNI,Stock certificates,"1,965",0,0,"7,999,407",0.02,"13,990,440",0,0,"57,872,800,330",0.02
2017-11-14,024840,KB METAL,Stock certificates,334,0,0,"995,115",0.03,"960,200",0,0,"2,837,210,265",0.03
2017-11-14,217730,KANGSTEM BIOTECH,Stock certificates,"1,887",0,0,"397,021",0.48,"24,748,400",0,0,"5,206,160,200",0.48
2017-11-14,094480,GalaxiaComms,Stock certificates,319,0,0,"39,951",0.80,"1,736,720",0,0,"217,230,420",0.80
2017-11-14,063080,GAMEVIL,Stock certificates,633,0,0,"144,748",0.44,"44,852,200",0,0,"10,240,204,100",0.44
2017-11-14,039240,K-Steel,Stock certificates,0,0,0,"1,321",0.00,0,0,0,"12,478,280",0.00
2017-11-14,053950,KYUNG NAM PHARM,Stock certificates,0,0,0,"309,380",0.00,0,0,0,"3,297,451,450",0.00
2017-11-14,011040,KDPharm,Stock certificates,251,0,0,"80,795",0.31,"5,547,100",0,0,"1,785,687,650",0.31
2017-11-14,024910,Kyungchang,Stock certificates,0,0,0,"9,217",0.00,0,0,0,"37,303,210",0.00
2017-11-14,089890,KOSES,Stock certificates,4,0,0,"92,155",0.00,"20,630",0,0,"462,476,110",0.00
2017-11-14,198440,KOREA CEMENT,Stock certificates,0,0,0,"308,950",0.00,0,0,0,"566,476,955",0.00
