Date,Issue code,Issue name,Securities type,Quantity short-selling volume total,Quantity short-selling volume with uptick rule,Quantity short-selling volume without uptick rule,Quantity trading volume,Quantity proportion,Amount short-selling volume total,Amount short-selling volume with uptick rule,Amount short-selling volume without uptick rule,Amount trading volume,Amount proportion
2018-06-22,060310,3S KOREA,Stock certificates,326,0,0,"249,984",0.13,"956,660",0,0,"728,923,965",0.13
2018-06-22,054620,APS Holdings,Stock certificates,"1,797",0,0,"97,009",1.85,"8,604,270",0,0,"463,010,135",1.86
2018-06-22,265520,AP Systems,Stock certificates,"15,760",0,0,"139,058",11.33,"329,905,850",0,0,"2,906,384,250",11.35
2018-06-22,211270,APSI,Stock certificates,0,0,0,"15,376",0.00,0,0,0,"116,125,780",0.00
2018-06-22,032040,C&S ASSET MANAGEMENT,Stock certificates,0,0,0,0,0.00,0,0,0,0,0.00
2018-06-22,130960,CJ E&M,Stock certificates,612,0,0,"227,795",0.27,"59,282,300",0,0,"22,100,928,400",0.27
2018-06-22,035760,CJOS,Stock certificates,"3,036",0,0,"33,512",9.06,"728,307,400",0,0,"8,024,806,900",9.08
2018-06-22,051500,CJ FW,Stock certificates,531,0,0,"20,298",2.62,"17,779,750",0,0,"676,696,050",2.63
2018-06-22,058820,CMG Pharmaceutical,Stock certificates,"43,889",0,0,"2,647,682",1.66,"212,541,855",0,0,"12,856,570,555",1.65
2018-06-22,023460,CNH,Stock certificates,0,0,0,"81,788",0.00,0,0,0,"111,038,160",0.00
2018-06-22,065770,CS,Stock certificates,0,0,0,"112,373",0.00,0,0,0,"263,957,830",0.00
2018-06-22,083660,CSA Cosmic,Stock certificates,"14,284",0,0,"959,771",1.49,"164,796,550",0,0,"10,962,197,250",1.50
2018-06-22,045890,DB Lightec,Stock certificates,0,0,0,"382,092",0.00,0,0,0,"767,078,800",0.00
2018-06-22,068790,DMS,Stock certificates,"1,756",0,0,"92,966",1.89,"10,848,010",0,0,"570,784,140",1.90
2018-06-22,241520,DSC Investment,Stock certificates,0,0,0,"154,722",0.00,0,0,0,"658,073,230",0.00
2018-06-22,037370,EG,Stock certificates,650,0,0,"23,878",2.72,"5,788,290",0,0,"211,478,310",2.74
2018-06-22,079190,EMW,Stock certificates,"16,859",0,0,"6,297,916",0.27,"67,372,550",0,0,"25,358,177,420",0.27
2018-06-22,130500,GH Advanced Materials,Stock certificates,0,0,0,"22,480",0.00,0,0,0,"76,147,825",0.00
2018-06-22,032860,GMR Materials,Stock certificates,"60,911",0,0,"43,010,728",0.14,"48,820,714",0,0,"36,422,041,607",0.13
2018-06-22,900290,GRT,Foreign stock certificates,0,0,0,"192,808",0.00,0,0,0,"465,717,840",0.00
2018-06-22,083450,GST,Stock certificates,0,0,0,"49,667",0.00,0,0,0,"409,113,280",0.00
2018-06-22,028150,GSHS,Stock certificates,"1,508",0,0,"15,735",9.58,"272,965,000",0,0,"2,854,869,700",9.56
2018-06-22,078150,HB Technology,Stock certificates,"207,415",0,0,"1,708,422",12.14,"503,621,470",0,0,"4,153,054,010",12.13
2018-06-22,036640,HRS,Stock certificates,0,0,0,"34,390",0.00,0,0,0,"136,629,650",0.00
2018-06-22,225430,IBKS No.3 SPAC,Stock certificates,0,0,0,"354,870",0.00,0,0,0,"987,143,910",0.00
