Date,Issue code,Issue name,Securities type,Quantity short-selling volume total,Quantity short-selling volume with uptick rule,Quantity short-selling volume without uptick rule,Quantity trading volume,Quantity proportion,Amount short-selling volume total,Amount short-selling volume with uptick rule,Amount short-selling volume without uptick rule,Amount trading volume,Amount proportion
2018-09-10,060310,3S KOREA,Stock certificates,81,0,0,"110,380",0.07,"242,680",0,0,"330,085,840",0.07
2018-09-10,054620,APS Holdings,Stock certificates,0,0,0,"34,166",0.00,0,0,0,"185,088,670",0.00
2018-09-10,265520,AP Systems,Stock certificates,"14,374",0,0,"527,777",2.72,"371,256,500",0,0,"13,576,130,750",2.73
2018-09-10,211270,APSI,Stock certificates,100,0,0,"15,898",0.63,"812,000",0,0,"129,849,300",0.63
2018-09-10,032040,C&S ASSET MANAGEMENT,Stock certificates,0,0,0,0,0.00,0,0,0,0,0.00
2018-09-10,035760,CJ ENM,Stock certificates,"2,325",0,0,"102,375",2.27,"544,136,400",0,0,"23,994,534,600",2.27
2018-09-10,051500,CJ FW,Stock certificates,"1,445",0,0,"12,547",11.52,"46,075,000",0,0,"400,412,100",11.51
2018-09-10,058820,CMG Pharmaceutical,Stock certificates,"11,193",0,0,"827,707",1.35,"57,074,900",0,0,"4,237,525,930",1.35
2018-09-10,023460,CNH,Stock certificates,0,0,0,"42,012",0.00,0,0,0,"57,211,405",0.00
2018-09-10,065770,CS,Stock certificates,0,0,0,"57,043",0.00,0,0,0,"144,605,325",0.00
2018-09-10,083660,CSA Cosmic,Stock certificates,"1,482",0,0,"525,426",0.28,"15,355,600",0,0,"5,437,601,500",0.28
2018-09-10,045890,DB Lightec,Stock certificates,0,0,0,"65,071",0.00,0,0,0,"103,179,300",0.00
2018-09-10,068790,DMS,Stock certificates,"13,366",0,0,"247,645",5.40,"90,928,650",0,0,"1,681,097,050",5.41
2018-09-10,241520,DSC Investment,Stock certificates,0,0,0,"143,619",0.00,0,0,0,"720,744,835",0.00
2018-09-10,245620,EDGC,Stock certificates,"1,600",0,0,"337,695",0.47,"12,185,210",0,0,"2,565,970,880",0.47
2018-09-10,037370,EG,Stock certificates,16,0,0,"30,320",0.05,"130,880",0,0,"248,881,410",0.05
2018-09-10,079190,EMW,Stock certificates,"3,749",0,0,"177,378",2.11,"11,007,990",0,0,"520,672,605",2.11
2018-09-10,130500,GH Advanced Materials,Stock certificates,0,0,0,"27,387",0.00,0,0,0,"91,354,420",0.00
2018-09-10,032860,GMR Materials,Stock certificates,0,0,0,"844,756",0.00,0,0,0,"656,318,604",0.00
2018-09-10,900290,GRT,Foreign stock certificates,0,0,0,"118,473",0.00,0,0,0,"284,770,435",0.00
2018-09-10,083450,GST,Stock certificates,0,0,0,"43,892",0.00,0,0,0,"266,525,370",0.00
2018-09-10,028150,GSHS,Stock certificates,594,0,0,"6,532",9.09,"115,319,900",0,0,"1,265,943,128",9.11
2018-09-10,078150,HB Technology,Stock certificates,"174,713",0,0,"3,553,878",4.92,"600,065,610",0,0,"12,212,386,660",4.91
2018-09-10,036640,HRS,Stock certificates,100,0,0,"59,958",0.17,"350,000",0,0,"208,543,755",0.17
2018-09-10,225430,IBKS No.3 SPAC,Stock certificates,0,0,0,"2,178,395",0.00,0,0,0,"14,558,416,780",0.00
2018-09-10,254120,IBKS No.5 SPAC,Stock certificates,0,0,0,"7,804",0.00,0,0,0,"17,163,910",0.00
2018-09-10,264850,IBKS No.6 SPAC,Stock certificates,0,0,0,0,0.00,0,0,0,0,0.00
2018-09-10,276920,IBKS No.7 SPAC,Stock certificates,0,0,0,"57,214",0.00,0,0,0,"135,272,665",0.00
2018-09-10,277410,IBKS No.8 SPAC,Stock certificates,0,0,0,"295,648",0.00,0,0,0,"992,601,530",0.00
2018-09-10,297570,IBKS No.9 SPAC,Stock certificates,0,0,0,"379,841",0.00,0,0,0,"1,070,149,575",0.00
2018-09-10,095340,ISC,Stock certificates,80,0,0,"78,624",0.10,"986,250",0,0,"972,216,700",0.10
2018-09-10,099520,ITX-M2M,Stock certificates,76,0,0,"132,742",0.06,"125,780",0,0,"218,625,725",0.06
2018-09-10,950170,JTC,Depository receipts,548,0,0,"261,773",0.21,"5,050,040",0,0,"2,454,615,630",0.21
2018-09-10,067290,JW SHINYAK,Stock certificates,"4,056",0,0,"371,637",1.09,"35,932,670",0,0,"3,283,430,470",1.09
2018-09-10,035900,JYP Ent.,Stock certificates,"33,297",0,0,"860,351",3.87,"1,102,379,650",0,0,"28,537,346,550",3.86
2018-09-10,024120,KBA,Stock certificates,0,0,0,"10,930",0.00,0,0,0,"65,431,570",0.00
2018-09-10,021320,KCC,Stock certificates,"3,968",0,0,"339,993",1.17,"41,046,050",0,0,"3,499,144,880",1.17
2018-09-10,036670,KCI,Stock certificates,0,0,0,"87,271",0.00,0,0,0,"926,448,400",0.00
2018-09-10,044180,KD E&C,Stock certificates,0,0,0,"2,988,593",0.00,0,0,0,"361,620,511",0.00
2018-09-10,151860,KG ETS,Stock certificates,"3,351",0,0,"35,394",9.47,"12,857,880",0,0,"135,802,900",9.47
2018-09-10,046440,KGMBLS,Stock certificates,"2,236",0,0,"85,401",2.62,"17,390,450",0,0,"663,497,640",2.62
2018-09-10,035600,KGINICIS,Stock certificates,"6,926",0,0,"64,046",10.81,"128,222,900",0,0,"1,185,601,850",10.82
2018-09-10,060720,KH VATEC,Stock certificates,"5,684",0,0,"70,209",8.10,"59,068,500",0,0,"727,597,700",8.12
2018-09-10,083470,KJ Pretech,Stock certificates,"28,998",0,0,"1,225,399",2.37,"38,300,335",0,0,"1,641,423,865",2.33
2018-09-10,122450,KMH,Stock certificates,0,0,0,"208,431",0.00,0,0,0,"1,582,633,400",0.00
2018-09-10,052900,KMH HITECH,Stock certificates,0,0,0,"176,299",0.00,0,0,0,"201,616,530",0.00
2018-09-10,058400,KNN,Stock certificates,"1,776",0,0,"47,152",3.77,"1,594,628",0,0,"42,298,719",3.77
2018-09-10,114450,KPXLS,Stock certificates,0,0,0,"143,289",0.00,0,0,0,"772,607,130",0.00
2018-09-10,036030,KTH,Stock certificates,0,0,0,"8,545",0.00,0,0,0,"48,104,900",0.00
2018-09-10,060370,KT Submarine,Stock certificates,"5,215",0,0,"225,590",2.31,"23,578,350",0,0,"1,026,815,970",2.30
2018-09-10,065150,MP,Stock certificates,0,0,0,0,0.00,0,0,0,0,0.00
2018-09-10,219550,MPHK,Stock certificates,"12,243",0,0,"1,980,219",0.62,"31,028,540",0,0,"5,083,074,010",0.61
2018-09-10,160550,NEW,Stock certificates,"2,452",0,0,"263,099",0.93,"17,652,230",0,0,"1,915,323,840",0.92
2018-09-10,053290,NE Neungyule,Stock certificates,0,0,0,"16,403",0.00,0,0,0,"52,779,030",0.00
