Date,Issue code,Issue name,Securities type,Quantity short-selling volume total,Quantity short-selling volume with uptick rule,Quantity short-selling volume without uptick rule,Quantity trading volume,Quantity proportion,Amount short-selling volume total,Amount short-selling volume with uptick rule,Amount short-selling volume without uptick rule,Amount trading volume,Amount proportion
2018-08-27,060310,3S KOREA,Stock certificates,"2,926",0,0,"206,082",1.42,"9,119,880",0,0,"643,900,295",1.42
2018-08-27,054620,APS Holdings,Stock certificates,"2,920",0,0,"57,186",5.11,"15,335,260",0,0,"301,246,020",5.09
2018-08-27,265520,AP Systems,Stock certificates,"53,180",0,0,"530,303",10.03,"1,232,710,650",0,0,"12,315,160,100",10.01
2018-08-27,211270,APSI,Stock certificates,0,0,0,"5,074",0.00,0,0,0,"41,735,560",0.00
2018-08-27,032040,C&S ASSET MANAGEMENT,Stock certificates,0,0,0,0,0.00,0,0,0,0,0.00
2018-08-27,035760,CJ ENM,Stock certificates,503,0,0,"152,528",0.33,"134,021,100",0,0,"40,569,731,700",0.33
2018-08-27,051500,CJ FW,Stock certificates,492,0,0,"18,908",2.60,"15,990,950",0,0,"608,712,150",2.63
2018-08-27,058820,CMG Pharmaceutical,Stock certificates,684,0,0,"1,310,247",0.05,"3,363,415",0,0,"6,475,151,525",0.05
2018-08-27,023460,CNH,Stock certificates,0,0,0,"84,753",0.00,0,0,0,"113,313,315",0.00
2018-08-27,065770,CS,Stock certificates,0,0,0,"10,890",0.00,0,0,0,"24,896,945",0.00
2018-08-27,083660,CSA Cosmic,Stock certificates,"8,407",0,0,"374,771",2.24,"77,424,990",0,0,"3,459,937,420",2.24
2018-08-27,045890,DB Lightec,Stock certificates,0,0,0,"334,063",0.00,0,0,0,"548,230,380",0.00
2018-08-27,068790,DMS,Stock certificates,"2,216",0,0,"156,304",1.42,"14,387,210",0,0,"1,027,200,400",1.40
2018-08-27,241520,DSC Investment,Stock certificates,"1,235",0,0,"603,435",0.20,"6,039,245",0,0,"2,916,741,825",0.21
2018-08-27,245620,EDGC,Stock certificates,"10,636",0,0,"1,234,043",0.86,"69,109,960",0,0,"8,018,761,700",0.86
2018-08-27,037370,EG,Stock certificates,0,0,0,"8,552",0.00,0,0,0,"67,527,010",0.00
2018-08-27,079190,EMW,Stock certificates,"5,991",0,0,"215,845",2.78,"17,767,485",0,0,"640,133,615",2.78
2018-08-27,130500,GH Advanced Materials,Stock certificates,0,0,0,"29,804",0.00,0,0,0,"100,545,485",0.00
2018-08-27,032860,GMR Materials,Stock certificates,"14,761",0,0,"1,519,458",0.97,"13,375,381",0,0,"1,371,758,643",0.98
2018-08-27,900290,GRT,Foreign stock certificates,109,0,0,"343,174",0.03,"282,300",0,0,"887,057,280",0.03
2018-08-27,083450,GST,Stock certificates,0,0,0,"53,203",0.00,0,0,0,"336,725,720",0.00
2018-08-27,028150,GSHS,Stock certificates,"1,223",0,0,"8,917",13.72,"246,033,400",0,0,"1,796,881,700",13.69
2018-08-27,078150,HB Technology,Stock certificates,"2,954",0,0,"681,991",0.43,"7,787,840",0,0,"1,791,330,270",0.43
2018-08-27,036640,HRS,Stock certificates,0,0,0,"60,833",0.00,0,0,0,"212,508,805",0.00
2018-08-27,225430,IBKS No.3 SPAC,Stock certificates,0,0,0,"773,864",0.00,0,0,0,"3,897,926,805",0.00
2018-08-27,254120,IBKS No.5 SPAC,Stock certificates,0,0,0,"8,369",0.00,0,0,0,"18,062,395",0.00
2018-08-27,264850,IBKS No.6 SPAC,Stock certificates,0,0,0,0,0.00,0,0,0,0,0.00
2018-08-27,276920,IBKS No.7 SPAC,Stock certificates,0,0,0,"22,212",0.00,0,0,0,"52,750,655",0.00
2018-08-27,277410,IBKS No.8 SPAC,Stock certificates,0,0,0,"3,883,877",0.00,0,0,0,"16,207,728,560",0.00
2018-08-27,297570,IBKS No.9 SPAC,Stock certificates,0,0,0,"282,912",0.00,0,0,0,"683,335,920",0.00
2018-08-27,095340,ISC,Stock certificates,23,0,0,"69,029",0.03,"307,000",0,0,"914,007,950",0.03
2018-08-27,099520,ITX-M2M,Stock certificates,145,0,0,"129,277",0.11,"257,375",0,0,"230,327,720",0.11
2018-08-27,950170,JTC,Depository receipts,"6,568",0,0,"490,687",1.34,"65,443,280",0,0,"4,918,420,520",1.33
2018-08-27,067290,JW SHINYAK,Stock certificates,"76,421",0,0,"2,400,139",3.18,"681,164,270",0,0,"21,337,914,980",3.19
2018-08-27,035900,JYP Ent.,Stock certificates,"6,207",0,0,"1,121,187",0.55,"192,503,150",0,0,"34,605,029,100",0.56
2018-08-27,024120,KBA,Stock certificates,0,0,0,"8,165",0.00,0,0,0,"46,817,550",0.00
2018-08-27,021320,KCC,Stock certificates,736,0,0,"354,034",0.21,"7,568,430",0,0,"3,580,811,680",0.21
2018-08-27,036670,KCI,Stock certificates,0,0,0,"346,633",0.00,0,0,0,"3,664,017,050",0.00
2018-08-27,044180,KD E&C,Stock certificates,"27,400",0,0,"2,720,686",1.01,"3,371,200",0,0,"335,750,101",1.00
2018-08-27,151860,KG ETS,Stock certificates,29,0,0,"80,435",0.04,"111,795",0,0,"311,600,930",0.04
2018-08-27,046440,KGMBLS,Stock certificates,47,0,0,"74,109",0.06,"364,470",0,0,"572,286,000",0.06
2018-08-27,035600,KGINICIS,Stock certificates,"1,190",0,0,"99,525",1.20,"21,937,900",0,0,"1,828,760,000",1.20
2018-08-27,060720,KH VATEC,Stock certificates,501,0,0,"93,753",0.53,"4,714,310",0,0,"881,108,630",0.54
2018-08-27,083470,KJ Pretech,Stock certificates,0,0,0,"383,405",0.00,0,0,0,"447,710,715",0.00
2018-08-27,122450,KMH,Stock certificates,0,0,0,"70,321",0.00,0,0,0,"515,923,270",0.00
2018-08-27,052900,KMH HITECH,Stock certificates,0,0,0,"435,662",0.00,0,0,0,"502,410,530",0.00
2018-08-27,058400,KNN,Stock certificates,921,0,0,"38,027",2.42,"826,137",0,0,"34,202,439",2.42
