Date,Issue code,Issue name,Securities type,Quantity short-selling volume total,Quantity short-selling volume with uptick rule,Quantity short-selling volume without uptick rule,Quantity trading volume,Quantity proportion,Amount short-selling volume total,Amount short-selling volume with uptick rule,Amount short-selling volume without uptick rule,Amount trading volume,Amount proportion
2018-04-20,060310,3S KOREA,Stock certificates,0,0,0,"460,104",0.00,0,0,0,"1,098,803,185",0.00
2018-04-20,054620,APS Holdings,Stock certificates,"1,553",0,0,"67,264",2.31,"11,038,740",0,0,"478,318,270",2.31
2018-04-20,265520,AP Systems,Stock certificates,502,0,0,"166,469",0.30,"12,859,250",0,0,"4,291,051,250",0.30
2018-04-20,211270,APSI,Stock certificates,0,0,0,"11,086",0.00,0,0,0,"91,210,600",0.00
2018-04-20,032040,C&S ASSET MANAGEMENT,Stock certificates,0,0,0,0,0.00,0,0,0,0,0.00
2018-04-20,130960,CJ E&M,Stock certificates,"1,098",0,0,"140,078",0.78,"103,260,400",0,0,"13,025,973,300",0.79
2018-04-20,035760,CJOS,Stock certificates,"1,440",0,0,"24,779",5.81,"328,422,200",0,0,"5,652,943,000",5.81
2018-04-20,051500,CJ FW,Stock certificates,896,0,0,"14,350",6.24,"33,861,300",0,0,"541,092,300",6.26
2018-04-20,058820,CMG Pharmaceutical,Stock certificates,"61,155",0,0,"2,082,816",2.94,"411,266,720",0,0,"13,921,141,650",2.95
2018-04-20,023460,CNH,Stock certificates,0,0,0,"415,203",0.00,0,0,0,"633,213,745",0.00
2018-04-20,065770,CS,Stock certificates,0,0,0,"92,019",0.00,0,0,0,"244,146,820",0.00
2018-04-20,083660,CSA Cosmic,Stock certificates,"10,162",0,0,"1,460,714",0.70,"130,694,700",0,0,"18,782,632,300",0.70
2018-04-20,045890,DB Lightec,Stock certificates,0,0,0,"46,851",0.00,0,0,0,"80,630,770",0.00
2018-04-20,068790,DMS,Stock certificates,332,0,0,"91,838",0.36,"2,475,340",0,0,"683,258,960",0.36
2018-04-20,241520,DSC Investment,Stock certificates,"1,919",0,0,"180,246",1.06,"11,549,350",0,0,"1,081,791,640",1.07
2018-04-20,037370,EG,Stock certificates,0,0,0,"29,978",0.00,0,0,0,"311,487,600",0.00
2018-04-20,079190,EMW,Stock certificates,"27,049",0,0,"726,813",3.72,"98,860,935",0,0,"2,660,907,795",3.72
2018-04-20,130500,GH Advanced Materials,Stock certificates,40,0,0,"304,553",0.01,"172,600",0,0,"1,316,767,935",0.01
2018-04-20,032860,GMR Materials,Stock certificates,"27,257",0,0,"2,558,485",1.07,"17,940,748",0,0,"1,670,138,063",1.07
2018-04-20,900290,GRT,Foreign stock certificates,0,0,0,"121,773",0.00,0,0,0,"357,202,775",0.00
2018-04-20,083450,GST,Stock certificates,0,0,0,"60,581",0.00,0,0,0,"609,161,380",0.00
2018-04-20,028150,GSHS,Stock certificates,"1,409",0,0,"18,023",7.82,"253,388,600",0,0,"3,245,997,800",7.81
2018-04-20,078150,HB Technology,Stock certificates,"10,708",0,0,"1,426,780",0.75,"34,522,115",0,0,"4,589,586,035",0.75
2018-04-20,036640,HRS,Stock certificates,"4,441",0,0,"120,709",3.68,"20,475,330",0,0,"556,235,525",3.68
2018-04-20,225430,IBKS No.3 SPAC,Stock certificates,0,0,0,0,0.00,0,0,0,0,0.00
2018-04-20,254120,IBKS No.5 SPAC,Stock certificates,0,0,0,"5,060",0.00,0,0,0,"10,489,845",0.00
2018-04-20,264850,IBKS No.6 SPAC,Stock certificates,0,0,0,0,0.00,0,0,0,0,0.00
2018-04-20,276920,IBKS No.7 SPAC,Stock certificates,0,0,0,"13,812",0.00,0,0,0,"28,787,245",0.00
2018-04-20,277410,IBKS No.8 SPAC,Stock certificates,0,0,0,0,0.00,0,0,0,0,0.00
2018-04-20,095340,ISC,Stock certificates,"2,695",0,0,"47,414",5.68,"45,903,000",0,0,"806,553,550",5.69
2018-04-20,099520,ITX-M2M,Stock certificates,0,0,0,"40,869",0.00,0,0,0,"60,001,215",0.00
2018-04-20,950170,JTC,Depository receipts,0,0,0,"1,017,122",0.00,0,0,0,"19,136,811,650",0.00
2018-04-20,067290,JW SHINYAK,Stock certificates,"1,876",0,0,"2,270,901",0.08,"20,195,450",0,0,"24,356,237,900",0.08
2018-04-20,035900,JYP Ent.,Stock certificates,"8,069",0,0,"358,582",2.25,"184,251,350",0,0,"8,189,429,000",2.25
2018-04-20,024120,KBA,Stock certificates,0,0,0,"3,968",0.00,0,0,0,"24,241,150",0.00
2018-04-20,021320,KCC,Stock certificates,0,0,0,"155,479",0.00,0,0,0,"1,273,936,480",0.00
2018-04-20,036670,KCI,Stock certificates,0,0,0,"58,752",0.00,0,0,0,"483,991,630",0.00
2018-04-20,044180,KD E&C,Stock certificates,"874,288",0,0,"38,895,418",2.25,"135,615,749",0,0,"6,064,472,090",2.24
2018-04-20,151860,KG ETS,Stock certificates,0,0,0,"242,743",0.00,0,0,0,"1,113,614,625",0.00
2018-04-20,046440,KGMBLS,Stock certificates,"15,412",0,0,"214,324",7.19,"145,739,390",0,0,"2,023,391,130",7.20
2018-04-20,035600,KGINICIS,Stock certificates,"1,614",0,0,"349,063",0.46,"38,142,850",0,0,"8,162,950,450",0.47
2018-04-20,060720,KH VATEC,Stock certificates,"14,662",0,0,"166,862",8.79,"164,178,800",0,0,"1,869,145,250",8.78
2018-04-20,083470,KJ Pretech,Stock certificates,"2,896",0,0,"373,047",0.78,"3,977,590",0,0,"515,582,795",0.77
2018-04-20,122450,KMH,Stock certificates,0,0,0,"680,569",0.00,0,0,0,"8,552,026,400",0.00
2018-04-20,052900,KMH HITECH,Stock certificates,0,0,0,"220,237",0.00,0,0,0,"236,091,205",0.00
2018-04-20,058400,KNN,Stock certificates,0,0,0,"1,145,920",0.00,0,0,0,"1,198,114,685",0.00
2018-04-20,114450,KPXLS,Stock certificates,"1,799",0,0,"1,000,998",0.18,"15,580,310",0,0,"8,744,924,860",0.18
2018-04-20,036030,KTH,Stock certificates,0,0,0,"28,177",0.00,0,0,0,"165,961,620",0.00
2018-04-20,060370,KT Submarine,Stock certificates,"3,056",0,0,"456,260",0.67,"15,338,740",0,0,"2,290,322,440",0.67
2018-04-20,065150,MP,Stock certificates,0,0,0,0,0.00,0,0,0,0,0.00
2018-04-20,219550,MPHK,Stock certificates,"4,950",0,0,"1,131,541",0.44,"15,562,870",0,0,"3,561,307,070",0.44
