Date,Issue code,Issue name,Securities type,Quantity short-selling volume total,Quantity short-selling volume with uptick rule,Quantity short-selling volume without uptick rule,Quantity trading volume,Quantity proportion,Amount short-selling volume total,Amount short-selling volume with uptick rule,Amount short-selling volume without uptick rule,Amount trading volume,Amount proportion
2018-07-03,060310,3S KOREA,Stock certificates,3,0,0,"355,335",0.00,"8,025",0,0,"921,661,865",0.00
2018-07-03,054620,APS Holdings,Stock certificates,"1,937",0,0,"105,263",1.84,"9,364,465",0,0,"511,163,980",1.83
2018-07-03,265520,AP Systems,Stock certificates,"3,445",0,0,"190,428",1.81,"67,419,300",0,0,"3,709,315,450",1.82
2018-07-03,211270,APSI,Stock certificates,0,0,0,"19,474",0.00,0,0,0,"138,871,660",0.00
2018-07-03,032040,C&S ASSET MANAGEMENT,Stock certificates,0,0,0,0,0.00,0,0,0,0,0.00
2018-07-03,130960,CJ E&M,Stock certificates,0,0,0,0,0.00,0,0,0,0,0.00
2018-07-03,035760,CJOS,Stock certificates,"2,196",0,0,"65,078",3.37,"574,659,600",0,0,"17,154,985,200",3.35
2018-07-03,051500,CJ FW,Stock certificates,869,0,0,"48,636",1.79,"28,334,200",0,0,"1,567,255,850",1.81
2018-07-03,058820,CMG Pharmaceutical,Stock certificates,"26,311",0,0,"1,284,416",2.05,"116,698,320",0,0,"5,689,545,590",2.05
2018-07-03,023460,CNH,Stock certificates,0,0,0,"138,700",0.00,0,0,0,"180,079,645",0.00
2018-07-03,065770,CS,Stock certificates,0,0,0,"17,730",0.00,0,0,0,"40,887,765",0.00
2018-07-03,083660,CSA Cosmic,Stock certificates,"23,653",0,0,"916,012",2.58,"242,960,260",0,0,"9,444,344,740",2.57
2018-07-03,045890,DB Lightec,Stock certificates,0,0,0,"384,120",0.00,0,0,0,"688,498,260",0.00
2018-07-03,068790,DMS,Stock certificates,"2,705",0,0,"280,487",0.96,"15,592,550",0,0,"1,580,974,280",0.99
2018-07-03,241520,DSC Investment,Stock certificates,0,0,0,"113,082",0.00,0,0,0,"466,069,740",0.00
2018-07-03,245620,EDGC,Stock certificates,0,0,0,"3,563,355",0.00,0,0,0,"29,600,037,370",0.00
2018-07-03,037370,EG,Stock certificates,0,0,0,"14,339",0.00,0,0,0,"119,237,160",0.00
2018-07-03,079190,EMW,Stock certificates,"27,783",0,0,"1,367,782",2.03,"87,695,895",0,0,"4,203,771,115",2.09
2018-07-03,130500,GH Advanced Materials,Stock certificates,127,0,0,"24,297",0.52,"420,545",0,0,"80,431,055",0.52
2018-07-03,032860,GMR Materials,Stock certificates,267,0,0,"3,646,814",0.01,"235,341",0,0,"3,075,211,310",0.01
2018-07-03,900290,GRT,Foreign stock certificates,447,0,0,"136,972",0.33,"1,020,145",0,0,"312,507,120",0.33
2018-07-03,083450,GST,Stock certificates,0,0,0,"69,335",0.00,0,0,0,"505,513,900",0.00
2018-07-03,028150,GSHS,Stock certificates,227,0,0,"8,542",2.66,"39,441,000",0,0,"1,479,254,600",2.67
2018-07-03,078150,HB Technology,Stock certificates,"76,673",0,0,"1,536,473",4.99,"167,697,600",0,0,"3,293,850,205",5.09
2018-07-03,036640,HRS,Stock certificates,3,0,0,"85,357",0.00,"11,270",0,0,"315,769,000",0.00
2018-07-03,225430,IBKS No.3 SPAC,Stock certificates,0,0,0,"257,501",0.00,0,0,0,"881,886,560",0.00
2018-07-03,254120,IBKS No.5 SPAC,Stock certificates,0,0,0,"5,726",0.00,0,0,0,"12,556,345",0.00
2018-07-03,264850,IBKS No.6 SPAC,Stock certificates,0,0,0,0,0.00,0,0,0,0,0.00
2018-07-03,276920,IBKS No.7 SPAC,Stock certificates,0,0,0,"8,108",0.00,0,0,0,"18,219,200",0.00
2018-07-03,277410,IBKS No.8 SPAC,Stock certificates,0,0,0,"42,637",0.00,0,0,0,"153,362,155",0.00
2018-07-03,095340,ISC,Stock certificates,521,0,0,"99,924",0.52,"8,637,200",0,0,"1,618,345,900",0.53
2018-07-03,099520,ITX-M2M,Stock certificates,728,0,0,"97,054",0.75,"948,220",0,0,"127,919,005",0.74
2018-07-03,950170,JTC,Depository receipts,"8,348",0,0,"624,640",1.34,"106,940,900",0,0,"8,085,360,700",1.32
2018-07-03,067290,JW SHINYAK,Stock certificates,"5,641",0,0,"462,826",1.22,"41,572,210",0,0,"3,415,825,180",1.22
2018-07-03,035900,JYP Ent.,Stock certificates,"1,643",0,0,"847,320",0.19,"42,866,100",0,0,"22,173,887,700",0.19
2018-07-03,024120,KBA,Stock certificates,5,0,0,"12,658",0.04,"31,940",0,0,"80,885,350",0.04
2018-07-03,021320,KCC,Stock certificates,88,0,0,"88,326",0.10,"770,040",0,0,"771,540,260",0.10
2018-07-03,036670,KCI,Stock certificates,957,0,0,"43,718",2.19,"8,636,700",0,0,"388,249,010",2.22
2018-07-03,044180,KD E&C,Stock certificates,"69,029",0,0,"4,758,673",1.45,"8,948,941",0,0,"614,963,524",1.46
2018-07-03,151860,KG ETS,Stock certificates,178,0,0,"312,139",0.06,"660,170",0,0,"1,143,499,555",0.06
2018-07-03,046440,KGMBLS,Stock certificates,"2,681",0,0,"198,526",1.35,"23,993,210",0,0,"1,761,928,470",1.36
2018-07-03,035600,KGINICIS,Stock certificates,"6,495",0,0,"108,947",5.96,"141,036,900",0,0,"2,365,583,650",5.96
2018-07-03,060720,KH VATEC,Stock certificates,"4,911",0,0,"211,140",2.33,"48,816,280",0,0,"2,096,961,070",2.33
2018-07-03,083470,KJ Pretech,Stock certificates,102,0,0,"154,939",0.07,"127,500",0,0,"190,527,945",0.07
2018-07-03,122450,KMH,Stock certificates,3,0,0,"89,335",0.00,"21,690",0,0,"639,991,530",0.00
