Date,Issue code,Issue name,Securities type,Quantity short-selling volume total,Quantity short-selling volume with uptick rule,Quantity short-selling volume without uptick rule,Quantity trading volume,Quantity proportion,Amount short-selling volume total,Amount short-selling volume with uptick rule,Amount short-selling volume without uptick rule,Amount trading volume,Amount proportion
2018-12-20,060310,3S KOREA,Stock certificates,84,0,0,"51,535",0.16,"182,780",0,0,"111,344,745",0.16
2018-12-20,054620,APS Holdings,Stock certificates,406,0,0,"21,604",1.88,"1,731,535",0,0,"91,888,995",1.88
2018-12-20,265520,AP Systems,Stock certificates,"16,586",0,0,"259,287",6.40,"361,081,400",0,0,"5,640,902,850",6.40
2018-12-20,211270,APSI,Stock certificates,0,0,0,"11,693",0.00,0,0,0,"74,727,900",0.00
2018-12-20,035760,CJ ENM,Stock certificates,"2,242",0,0,"64,729",3.46,"471,946,300",0,0,"13,577,613,300",3.48
2018-12-20,051500,CJ FW,Stock certificates,365,0,0,"31,596",1.16,"9,468,800",0,0,"813,631,800",1.16
2018-12-20,058820,CMG Pharmaceutical,Stock certificates,"50,651",0,0,"716,695",7.07,"215,896,750",0,0,"3,058,734,180",7.06
2018-12-20,023460,CNH,Stock certificates,0,0,0,"61,870",0.00,0,0,0,"85,813,450",0.00
2018-12-20,065770,CS,Stock certificates,0,0,0,"10,614",0.00,0,0,0,"19,724,800",0.00
2018-12-20,083660,CSA Cosmic,Stock certificates,777,0,0,"135,668",0.57,"3,165,275",0,0,"557,495,565",0.57
2018-12-20,306620,DB Finance No.6 SPAC,Stock certificates,0,0,0,150,0.00,0,0,0,"302,250",0.00
2018-12-20,045890,DB Lightec,Stock certificates,1,0,0,"5,358,164",0.00,"1,795",0,0,"9,335,591,190",0.00
2018-12-20,068790,DMS,Stock certificates,"5,608",0,0,"73,698",7.61,"27,038,395",0,0,"355,978,650",7.60
2018-12-20,241520,DSC Investment,Stock certificates,377,0,0,"594,591",0.06,"1,612,030",0,0,"2,523,171,385",0.06
2018-12-20,245620,EDGC,Stock certificates,0,0,0,"135,526",0.00,0,0,0,"639,029,055",0.00
2018-12-20,037370,EG,Stock certificates,"7,497",0,0,"756,962",0.99,"97,185,750",0,0,"9,509,306,950",1.02
2018-12-20,079190,EMW,Stock certificates,0,0,0,0,0.00,0,0,0,0,0.00
2018-12-20,130500,GH Advanced Materials,Stock certificates,0,0,0,"28,952",0.00,0,0,0,"73,339,615",0.00
2018-12-20,032860,GMR Materials,Stock certificates,256,0,0,"332,573",0.08,"170,877",0,0,"218,728,002",0.08
2018-12-20,900290,GRT,Foreign stock certificates,0,0,0,"40,716",0.00,0,0,0,"74,659,645",0.00
2018-12-20,083450,GST,Stock certificates,0,0,0,"23,141",0.00,0,0,0,"104,338,065",0.00
2018-12-20,028150,GSHS,Stock certificates,91,0,0,"21,512",0.42,"16,809,600",0,0,"3,966,321,268",0.42
2018-12-20,078150,HB Technology,Stock certificates,"18,396",0,0,"2,336,390",0.79,"56,126,330",0,0,"7,149,257,070",0.79
2018-12-20,036640,HRS,Stock certificates,0,0,0,"13,508",0.00,0,0,0,"38,596,720",0.00
2018-12-20,299170,IBKS No.10 SPAC,Stock certificates,0,0,0,"2,660",0.00,0,0,0,"5,450,500",0.00
2018-12-20,254120,IBKS No.5 SPAC,Stock certificates,0,0,0,"3,101",0.00,0,0,0,"6,512,115",0.00
