Date,Issue code,Issue name,Securities type,Quantity short-selling volume total,Quantity short-selling volume with uptick rule,Quantity short-selling volume without uptick rule,Quantity trading volume,Quantity proportion,Amount short-selling volume total,Amount short-selling volume with uptick rule,Amount short-selling volume without uptick rule,Amount trading volume,Amount proportion
2017-08-02,060310,3S KOREA,Stock certificates,0,0,0,"133,143",0.00,0,0,0,"267,209,105",0.00
2017-08-02,054620,APS Holdings,Stock certificates,"1,866",0,0,"169,079",1.10,"21,552,650",0,0,"1,959,318,600",1.10
2017-08-02,265520,AP Systems,Stock certificates,"5,145",0,0,"212,068",2.43,"237,982,050",0,0,"9,766,332,650",2.44
2017-08-02,211270,APSI,Stock certificates,0,0,0,"14,591",0.00,0,0,0,"127,453,900",0.00
2017-08-02,032040,C&S ASSET MANAGEMENT,Stock certificates,213,0,0,"29,581",0.72,"424,965",0,0,"58,496,515",0.73
2017-08-02,130960,CJ E&M,Stock certificates,"3,510",0,0,"112,266",3.13,"256,212,900",0,0,"8,222,651,300",3.12
2017-08-02,035760,CJOS,Stock certificates,593,0,0,"11,127",5.33,"115,975,900",0,0,"2,186,561,600",5.30
2017-08-02,051500,CJ FW,Stock certificates,"5,930",0,0,"17,535",33.82,"247,519,800",0,0,"733,597,250",33.74
2017-08-02,058820,CMG Pharmaceutical,Stock certificates,"48,946",0,0,"4,863,628",1.01,"188,294,430",0,0,"18,607,704,315",1.01
2017-08-02,023460,CNH,Stock certificates,0,0,0,"90,106",0.00,0,0,0,"144,871,820",0.00
2017-08-02,065770,CS,Stock certificates,0,0,0,"17,226",0.00,0,0,0,"29,186,290",0.00
2017-08-02,083660,CSA Cosmic,Stock certificates,0,0,0,"132,677",0.00,0,0,0,"566,704,765",0.00
2017-08-02,068790,DMS,Stock certificates,"51,029",0,0,"567,865",8.99,"491,953,880",0,0,"5,476,733,840",8.98
2017-08-02,241520,DSC Investment,Stock certificates,122,0,0,"332,203",0.04,"673,040",0,0,"1,834,816,610",0.04
2017-08-02,037370,EG,Stock certificates,0,0,0,"8,371",0.00,0,0,0,"60,240,990",0.00
2017-08-02,079190,EMW,Stock certificates,0,0,0,"35,218",0.00,0,0,0,"88,105,290",0.00
2017-08-02,130500,GH Advanced Materials,Stock certificates,0,0,0,"42,175",0.00,0,0,0,"153,055,320",0.00
2017-08-02,032860,GMR Materials,Stock certificates,21,0,0,"204,463",0.01,"13,671",0,0,"132,079,857",0.01
2017-08-02,900290,GRT,Foreign stock certificates,0,0,0,"336,567",0.00,0,0,0,"1,330,444,845",0.00
2017-08-02,083450,GST,Stock certificates,0,0,0,"78,821",0.00,0,0,0,"680,211,400",0.00
2017-08-02,028150,GSHS,Stock certificates,20,0,0,"10,323",0.19,"4,621,100",0,0,"2,375,242,300",0.19
2017-08-02,078150,HB Technology,Stock certificates,"61,317",0,0,"1,233,789",4.97,"294,527,350",0,0,"5,894,958,395",5.00
2017-08-02,036640,HRS,Stock certificates,0,0,0,"175,585",0.00,0,0,0,"752,649,110",0.00
2017-08-02,225430,IBKS No.3 SPAC,Stock certificates,0,0,0,0,0.00,0,0,0,0,0.00
2017-08-02,254120,IBKS No.5 SPAC,Stock certificates,0,0,0,"11,032",0.00,0,0,0,"22,560,465",0.00
