Date,Issue code,Issue name,Securities type,Quantity short-selling volume total,Quantity short-selling volume with uptick rule,Quantity short-selling volume without uptick rule,Quantity trading volume,Quantity proportion,Amount short-selling volume total,Amount short-selling volume with uptick rule,Amount short-selling volume without uptick rule,Amount trading volume,Amount proportion
2018-12-06,060310,3S KOREA,Stock certificates,0,0,0,"78,606",0.00,0,0,0,"160,511,935",0.00
2018-12-06,054620,APS Holdings,Stock certificates,0,0,0,"39,333",0.00,0,0,0,"168,884,920",0.00
2018-12-06,265520,AP Systems,Stock certificates,"41,630",0,0,"265,840",15.66,"958,500,850",0,0,"6,132,376,700",15.63
2018-12-06,211270,APSI,Stock certificates,0,0,0,"19,818",0.00,0,0,0,"128,174,570",0.00
2018-12-06,035760,CJ ENM,Stock certificates,"4,476",0,0,"57,758",7.75,"979,797,000",0,0,"12,631,405,900",7.76
2018-12-06,051500,CJ FW,Stock certificates,415,0,0,"43,544",0.95,"10,424,800",0,0,"1,083,291,000",0.96
2018-12-06,058820,CMG Pharmaceutical,Stock certificates,"59,059",0,0,"1,067,227",5.53,"268,134,875",0,0,"4,857,765,185",5.52
2018-12-06,023460,CNH,Stock certificates,0,0,0,"98,072",0.00,0,0,0,"135,635,125",0.00
2018-12-06,065770,CS,Stock certificates,0,0,0,"13,151",0.00,0,0,0,"25,653,215",0.00
2018-12-06,083660,CSA Cosmic,Stock certificates,998,0,0,"486,651",0.21,"4,480,610",0,0,"2,176,192,260",0.21
2018-12-06,306620,DB Finance No.6 SPAC,Stock certificates,0,0,0,502,0.00,0,0,0,"1,011,545",0.00
2018-12-06,045890,DB Lightec,Stock certificates,"4,928",0,0,"3,065,745",0.16,"16,487,050",0,0,"9,720,378,010",0.17
2018-12-06,068790,DMS,Stock certificates,"16,146",0,0,"234,199",6.89,"79,471,915",0,0,"1,143,165,535",6.95
2018-12-06,241520,DSC Investment,Stock certificates,"3,153",0,0,"1,250,815",0.25,"16,773,260",0,0,"6,614,724,880",0.25
2018-12-06,245620,EDGC,Stock certificates,312,0,0,"126,960",0.25,"1,720,250",0,0,"701,157,010",0.25
2018-12-06,037370,EG,Stock certificates,"3,118",0,0,"472,732",0.66,"33,775,550",0,0,"5,074,169,250",0.67
2018-12-06,079190,EMW,Stock certificates,0,0,0,0,0.00,0,0,0,0,0.00
2018-12-06,130500,GH Advanced Materials,Stock certificates,0,0,0,"14,919",0.00,0,0,0,"38,841,040",0.00
2018-12-06,032860,GMR Materials,Stock certificates,"7,035",0,0,"559,976",1.26,"5,220,629",0,0,"404,128,604",1.29
2018-12-06,900290,GRT,Foreign stock certificates,0,0,0,"98,226",0.00,0,0,0,"198,823,710",0.00
2018-12-06,083450,GST,Stock certificates,0,0,0,"30,468",0.00,0,0,0,"146,294,005",0.00
2018-12-06,028150,GSHS,Stock certificates,"1,473",0,0,"11,987",12.29,"290,918,300",0,0,"2,370,903,200",12.27
