Date,Issue code,Issue name,Securities type,Quantity short-selling volume total,Quantity short-selling volume with uptick rule,Quantity short-selling volume without uptick rule,Quantity trading volume,Quantity proportion,Amount short-selling volume total,Amount short-selling volume with uptick rule,Amount short-selling volume without uptick rule,Amount trading volume,Amount proportion
2017-04-25,060310,3S KOREA,Stock certificates,"3,525",0,0,"74,030",4.76,"8,026,920",0,0,"168,348,570",4.77
2017-04-25,054620,APS Holdings,Stock certificates,300,0,0,"399,246",0.08,"4,435,050",0,0,"5,893,928,400",0.08
2017-04-25,265520,AP Systems,Stock certificates,"3,965",0,0,"263,159",1.51,"202,389,600",0,0,"13,567,407,000",1.49
2017-04-25,211270,APSI,Stock certificates,0,0,0,"43,717",0.00,0,0,0,"392,987,060",0.00
2017-04-25,032040,C&S ASSET MANAGEMENT,Stock certificates,"1,764",0,0,"157,564",1.12,"3,824,280",0,0,"343,123,795",1.11
2017-04-25,130960,CJ E&M,Stock certificates,"23,232",0,0,"429,895",5.40,"1,962,383,700",0,0,"36,328,091,900",5.40
2017-04-25,035760,CJOS,Stock certificates,387,0,0,"20,005",1.93,"75,717,300",0,0,"3,903,092,000",1.94
2017-04-25,051500,CJ FW,Stock certificates,"5,022",0,0,"22,219",22.60,"172,558,600",0,0,"763,318,650",22.61
2017-04-25,058820,CMG Pharmaceutical,Stock certificates,"5,520",0,0,"566,438",0.97,"19,807,735",0,0,"2,032,707,315",0.97
2017-04-25,023460,CNH,Stock certificates,0,0,0,"37,519",0.00,0,0,0,"56,225,595",0.00
2017-04-25,065770,CS,Stock certificates,29,0,0,"38,992",0.07,"53,050",0,0,"69,243,795",0.08
2017-04-25,083660,CSA Cosmic,Stock certificates,815,0,0,"41,463",1.97,"3,164,290",0,0,"159,509,150",1.98
2017-04-25,068790,DMS,Stock certificates,"1,666",0,0,"570,186",0.29,"19,175,300",0,0,"6,574,927,300",0.29
2017-04-25,241520,DSC Investment,Stock certificates,"1,162",0,0,"2,082,706",0.06,"6,557,590",0,0,"11,920,740,950",0.06
2017-04-25,037370,EG,Stock certificates,0,0,0,"22,052",0.00,0,0,0,"173,682,880",0.00
2017-04-25,079190,EMW,Stock certificates,0,0,0,"197,880",0.00,0,0,0,"572,350,015",0.00
2017-04-25,130500,GH Advanced Materials,Stock certificates,2,0,0,"250,248",0.00,"7,770",0,0,"963,638,020",0.00
2017-04-25,032860,GMR Materials,Stock certificates,"14,655",0,0,"9,936,141",0.15,"10,876,955",0,0,"7,420,299,399",0.15
2017-04-25,900290,GRT,Foreign stock certificates,"67,025",0,0,"1,431,790",4.68,"268,013,635",0,0,"5,426,681,610",4.94
2017-04-25,083450,GST,Stock certificates,0,0,0,"34,827",0.00,0,0,0,"246,031,190",0.00
2017-04-25,028150,GSHS,Stock certificates,620,0,0,"17,280",3.59,"137,335,900",0,0,"3,777,305,900",3.64
2017-04-25,078150,HB Technology,Stock certificates,"50,461",0,0,"1,240,402",4.07,"262,908,060",0,0,"6,464,755,440",4.07
2017-04-25,036640,HRS,Stock certificates,868,0,0,"542,977",0.16,"3,414,220",0,0,"2,108,343,205",0.16
2017-04-25,225430,IBKS No.3 SPAC,Stock certificates,0,0,0,"10,443",0.00,0,0,0,"21,065,570",0.00
2017-04-25,254120,IBKS No.5 SPAC,Stock certificates,0,0,0,"1,157",0.00,0,0,0,"2,319,925",0.00
2017-04-25,252500,IBKSGMB SPAC,Stock certificates,0,0,0,0,0.00,0,0,0,0,0.00
2017-04-25,095340,ISC,Stock certificates,856,0,0,"124,724",0.69,"17,773,700",0,0,"2,589,685,172",0.69
2017-04-25,099520,ITX-M2M,Stock certificates,0,0,0,"70,461",0.00,0,0,0,"124,282,730",0.00
2017-04-25,067290,JW SHINYAK,Stock certificates,"13,837",0,0,"197,890",6.99,"113,338,910",0,0,"1,606,662,500",7.05
2017-04-25,035900,JYP Ent.,Stock certificates,"3,005",0,0,"993,417",0.30,"20,779,250",0,0,"6,889,403,730",0.30
2017-04-25,024120,KBA,Stock certificates,0,0,0,"33,203",0.00,0,0,0,"268,635,460",0.00
2017-04-25,021320,KCC,Stock certificates,0,0,0,"35,473",0.00,0,0,0,"295,765,370",0.00
2017-04-25,036670,KCI,Stock certificates,0,0,0,"8,760",0.00,0,0,0,"70,970,310",0.00
2017-04-25,044180,KD E&C,Stock certificates,82,0,0,"26,244,516",0.00,"23,084",0,0,"7,348,779,698",0.00
2017-04-25,151860,KG ETS,Stock certificates,0,0,0,"49,685",0.00,0,0,0,"161,676,795",0.00
2017-04-25,046440,KGMBLS,Stock certificates,"1,440",0,0,"131,587",1.09,"10,460,850",0,0,"955,261,990",1.10
2017-04-25,035600,KGINICIS,Stock certificates,417,0,0,"123,447",0.34,"4,649,550",0,0,"1,372,943,300",0.34
2017-04-25,060720,KH VATEC,Stock certificates,"5,547",0,0,"218,823",2.53,"71,411,400",0,0,"2,816,378,800",2.54
