Date,Issue code,Issue name,Securities type,Quantity short-selling volume total,Quantity short-selling volume with uptick rule,Quantity short-selling volume without uptick rule,Quantity trading volume,Quantity proportion,Amount short-selling volume total,Amount short-selling volume with uptick rule,Amount short-selling volume without uptick rule,Amount trading volume,Amount proportion
2018-11-07,060310,3S KOREA,Stock certificates,0,0,0,"140,854",0.00,0,0,0,"321,412,225",0.00
2018-11-07,054620,APS Holdings,Stock certificates,134,0,0,"69,153",0.19,"581,515",0,0,"293,531,545",0.20
2018-11-07,265520,AP Systems,Stock certificates,"26,993",0,0,"439,073",6.15,"682,165,350",0,0,"11,129,765,600",6.13
2018-11-07,211270,APSI,Stock certificates,0,0,0,"11,176",0.00,0,0,0,"79,079,410",0.00
2018-11-07,035760,CJ ENM,Stock certificates,694,0,0,"73,421",0.95,"152,911,500",0,0,"16,159,209,700",0.95
2018-11-07,051500,CJ FW,Stock certificates,"7,055",0,0,"177,321",3.98,"154,517,150",0,0,"3,896,709,900",3.97
2018-11-07,058820,CMG Pharmaceutical,Stock certificates,"27,186",0,0,"1,394,336",1.95,"132,360,590",0,0,"6,810,153,560",1.94
2018-11-07,023460,CNH,Stock certificates,0,0,0,"33,704",0.00,0,0,0,"43,772,070",0.00
2018-11-07,065770,CS,Stock certificates,0,0,0,"27,712",0.00,0,0,0,"50,581,995",0.00
2018-11-07,083660,CSA Cosmic,Stock certificates,"1,838",0,0,"555,918",0.33,"10,466,680",0,0,"3,191,418,440",0.33
2018-11-07,306620,DB Finance No.6 SPAC,Stock certificates,0,0,0,"10,428",0.00,0,0,0,"20,914,810",0.00
2018-11-07,045890,DB Lightec,Stock certificates,"22,952",0,0,"648,776",3.54,"66,750,025",0,0,"1,892,060,245",3.53
2018-11-07,068790,DMS,Stock certificates,533,0,0,"266,989",0.20,"2,462,010",0,0,"1,242,911,015",0.20
2018-11-07,241520,DSC Investment,Stock certificates,0,0,0,"80,304",0.00,0,0,0,"337,940,130",0.00
2018-11-07,245620,EDGC,Stock certificates,"3,529",0,0,"133,116",2.65,"22,064,070",0,0,"830,406,470",2.66
2018-11-07,037370,EG,Stock certificates,"8,208",0,0,"721,690",1.14,"84,471,480",0,0,"7,534,341,770",1.12
2018-11-07,079190,EMW,Stock certificates,0,0,0,0,0.00,0,0,0,0,0.00
2018-11-07,130500,GH Advanced Materials,Stock certificates,0,0,0,"22,015",0.00,0,0,0,"59,152,915",0.00
2018-11-07,032860,GMR Materials,Stock certificates,701,0,0,"885,796",0.08,"460,945",0,0,"597,157,653",0.08
2018-11-07,900290,GRT,Foreign stock certificates,0,0,0,"93,781",0.00,0,0,0,"188,080,670",0.00
2018-11-07,083450,GST,Stock certificates,"2,436",0,0,"349,278",0.70,"13,125,910",0,0,"1,852,372,755",0.71
2018-11-07,028150,GSHS,Stock certificates,"2,010",0,0,"22,715",8.85,"392,784,900",0,0,"4,427,015,600",8.87
2018-11-07,078150,HB Technology,Stock certificates,"96,327",0,0,"1,612,657",5.97,"262,992,745",0,0,"4,370,040,815",6.02
2018-11-07,036640,HRS,Stock certificates,0,0,0,"22,847",0.00,0,0,0,"65,752,090",0.00
