Date,Issue code,Issue name,Securities type,Quantity short-selling volume total,Quantity short-selling volume with uptick rule,Quantity short-selling volume without uptick rule,Quantity trading volume,Quantity proportion,Amount short-selling volume total,Amount short-selling volume with uptick rule,Amount short-selling volume without uptick rule,Amount trading volume,Amount proportion
2018-01-24,060310,3S KOREA,Stock certificates,0,0,0,"117,736",0.00,0,0,0,"264,880,160",0.00
2018-01-24,054620,APS Holdings,Stock certificates,0,0,0,"362,163",0.00,0,0,0,"2,777,797,160",0.00
2018-01-24,265520,AP Systems,Stock certificates,"3,556",0,0,"205,352",1.73,"125,048,000",0,0,"7,226,640,750",1.73
2018-01-24,211270,APSI,Stock certificates,0,0,0,"41,442",0.00,0,0,0,"355,656,530",0.00
2018-01-24,032040,C&S ASSET MANAGEMENT,Stock certificates,0,0,0,0,0.00,0,0,0,0,0.00
2018-01-24,130960,CJ E&M,Stock certificates,"1,982",0,0,"417,676",0.47,"184,519,900",0,0,"38,673,757,500",0.48
2018-01-24,035760,CJOS,Stock certificates,119,0,0,"48,959",0.24,"26,700,600",0,0,"10,983,148,100",0.24
2018-01-24,051500,CJ FW,Stock certificates,41,0,0,"46,199",0.09,"1,469,750",0,0,"1,665,292,550",0.09
2018-01-24,058820,CMG Pharmaceutical,Stock certificates,"111,139",0,0,"41,153,345",0.27,"942,980,720",0,0,"342,887,266,710",0.28
2018-01-24,023460,CNH,Stock certificates,0,0,0,"17,164",0.00,0,0,0,"22,703,535",0.00
2018-01-24,065770,CS,Stock certificates,0,0,0,"100,018",0.00,0,0,0,"233,980,325",0.00
2018-01-24,083660,CSA Cosmic,Stock certificates,"2,373",0,0,"159,648",1.49,"9,310,315",0,0,"627,732,475",1.48
2018-01-24,045890,DB Lightec,Stock certificates,0,0,0,"159,431",0.00,0,0,0,"295,365,865",0.00
2018-01-24,068790,DMS,Stock certificates,34,0,0,"185,761",0.02,"230,980",0,0,"1,260,740,140",0.02
2018-01-24,241520,DSC Investment,Stock certificates,"1,268",0,0,"342,997",0.37,"7,626,300",0,0,"2,062,541,750",0.37
2018-01-24,037370,EG,Stock certificates,"2,747",0,0,"484,647",0.57,"34,750,550",0,0,"6,228,133,000",0.56
2018-01-24,079190,EMW,Stock certificates,27,0,0,"2,553,068",0.00,"160,920",0,0,"14,951,656,660",0.00
2018-01-24,130500,GH Advanced Materials,Stock certificates,0,0,0,"214,817",0.00,0,0,0,"1,017,674,670",0.00
2018-01-24,032860,GMR Materials,Stock certificates,0,0,0,"1,496,956",0.00,0,0,0,"851,466,776",0.00
2018-01-24,900290,GRT,Foreign stock certificates,79,0,0,"161,198",0.05,"275,310",0,0,"563,532,925",0.05
2018-01-24,083450,GST,Stock certificates,0,0,0,"94,090",0.00,0,0,0,"1,073,752,950",0.00
2018-01-24,028150,GSHS,Stock certificates,"1,080",0,0,"21,539",5.01,"239,581,600",0,0,"4,786,460,400",5.01
2018-01-24,078150,HB Technology,Stock certificates,650,0,0,"797,718",0.08,"2,321,230",0,0,"2,859,479,980",0.08
2018-01-24,036640,HRS,Stock certificates,54,0,0,"43,071",0.13,"257,040",0,0,"204,225,755",0.13
2018-01-24,225430,IBKS No.3 SPAC,Stock certificates,0,0,0,"63,511",0.00,0,0,0,"127,078,710",0.00
2018-01-24,254120,IBKS No.5 SPAC,Stock certificates,0,0,0,"8,008",0.00,0,0,0,"15,923,610",0.00
2018-01-24,264850,IBKS No.6 SPAC,Stock certificates,0,0,0,"11,782",0.00,0,0,0,"23,461,655",0.00
2018-01-24,276920,IBKS No.7 SPAC,Stock certificates,0,0,0,"20,441",0.00,0,0,0,"40,998,810",0.00
2018-01-24,277410,IBKS No.8 SPAC,Stock certificates,0,0,0,"311,840",0.00,0,0,0,"728,924,445",0.00
2018-01-24,095340,ISC,Stock certificates,3,0,0,"96,946",0.00,"56,400",0,0,"1,820,275,300",0.00
2018-01-24,099520,ITX-M2M,Stock certificates,0,0,0,"238,618",0.00,0,0,0,"365,725,390",0.00
2018-01-24,067290,JW SHINYAK,Stock certificates,"42,655",0,0,"2,626,420",1.62,"427,982,390",0,0,"26,313,135,760",1.63
2018-01-24,035900,JYP Ent.,Stock certificates,"13,037",0,0,"850,131",1.53,"210,514,300",0,0,"13,683,778,400",1.54
2018-01-24,024120,KBA,Stock certificates,0,0,0,"19,604",0.00,0,0,0,"132,884,300",0.00
2018-01-24,021320,KCC,Stock certificates,0,0,0,"31,078",0.00,0,0,0,"259,127,270",0.00
2018-01-24,036670,KCI,Stock certificates,89,0,0,"36,048",0.25,"750,930",0,0,"303,187,790",0.25
2018-01-24,044180,KD E&C,Stock certificates,"209,521",0,0,"31,754,155",0.66,"40,722,261",0,0,"6,149,942,488",0.66
2018-01-24,151860,KG ETS,Stock certificates,"7,878",0,0,"536,599",1.47,"35,136,095",0,0,"2,421,041,225",1.45
2018-01-24,046440,KGMBLS,Stock certificates,"14,890",0,0,"435,715",3.42,"137,062,350",0,0,"3,988,995,930",3.44
2018-01-24,035600,KGINICIS,Stock certificates,"28,392",0,0,"826,050",3.44,"651,490,500",0,0,"18,705,704,700",3.48
2018-01-24,060720,KH VATEC,Stock certificates,"1,791",0,0,"155,965",1.15,"25,985,850",0,0,"2,233,802,450",1.16
2018-01-24,083470,KJ Pretech,Stock certificates,0,0,0,"135,816",0.00,0,0,0,"217,078,285",0.00
2018-01-24,122450,KMH,Stock certificates,82,0,0,"86,948",0.09,"873,300",0,0,"919,168,350",0.10
2018-01-24,052900,KMH HITECH,Stock certificates,0,0,0,"245,043",0.00,0,0,0,"295,039,270",0.00
2018-01-24,058400,KNN,Stock certificates,664,0,0,"213,275",0.31,"667,320",0,0,"215,747,415",0.31
2018-01-24,114450,KPXLS,Stock certificates,0,0,0,"33,251",0.00,0,0,0,"157,307,120",0.00
2018-01-24,036030,KTH,Stock certificates,0,0,0,"22,581",0.00,0,0,0,"157,452,400",0.00
2018-01-24,060370,KT Submarine,Stock certificates,60,0,0,"29,104",0.21,"264,900",0,0,"128,365,160",0.21
2018-01-24,065150,MP,Stock certificates,0,0,0,0,0.00,0,0,0,0,0.00
2018-01-24,219550,MPHK,Stock certificates,844,0,0,"733,085",0.12,"1,818,705",0,0,"1,586,515,275",0.11
2018-01-24,160550,NEW,Stock certificates,"30,091",0,0,"761,124",3.95,"317,921,200",0,0,"8,057,694,200",3.95
2018-01-24,053290,NE Neungyule,Stock certificates,0,0,0,"67,453",0.00,0,0,0,"304,918,790",0.00
2018-01-24,104200,NHN BUGS,Stock certificates,0,0,0,"49,478",0.00,0,0,0,"454,209,230",0.00
2018-01-24,060250,NHN KCP,Stock certificates,"3,906",0,0,"707,672",0.55,"78,274,300",0,0,"14,253,340,550",0.55
2018-01-24,030190,NICE INFO,Stock certificates,"1,379",0,0,"131,687",1.05,"13,182,990",0,0,"1,260,093,390",1.05
2018-01-24,024940,PNPOONGNYUN,Stock certificates,0,0,0,"31,467",0.00,0,0,0,"87,676,830",0.00
2018-01-24,218410,RFHIC,Stock certificates,0,0,0,"100,614",0.00,0,0,0,"2,030,976,850",0.00
2018-01-24,091340,S&K,Stock certificates,0,0,0,"46,270",0.00,0,0,0,"284,407,710",0.00
2018-01-24,019550,SBI Investment KOREA,Stock certificates,"57,284",0,0,"11,487,133",0.50,"75,355,730",0,0,"15,370,069,905",0.49
2018-01-24,950110,SBI FinTech Solutions,Depository receipts,520,0,0,"1,221,993",0.04,"5,509,000",0,0,"12,862,113,200",0.04
2018-01-24,046140,SBS Contents Hub,Stock certificates,0,0,0,"104,764",0.00,0,0,0,"1,020,404,230",0.00
2018-01-24,036120,SCI,Stock certificates,"36,670",0,0,"31,989,188",0.11,"202,735,360",0,0,"185,834,913,960",0.11
2018-01-24,099220,SDN,Stock certificates,0,0,0,"1,040,783",0.00,0,0,0,"1,782,154,365",0.00
2018-01-24,036540,SFASemicon,Stock certificates,"15,084",0,0,"529,819",2.85,"36,216,940",0,0,"1,271,914,955",2.85
2018-01-24,040610,SG&G,Stock certificates,0,0,0,"238,048",0.00,0,0,0,"729,726,620",0.00
2018-01-24,049470,SGA,Stock certificates,"39,089",0,0,"4,341,289",0.90,"42,870,560",0,0,"4,804,735,915",0.89
2018-01-24,184230,SGA Solutions,Stock certificates,"7,962",0,0,"4,271,568",0.19,"26,123,235",0,0,"14,129,223,570",0.18
2018-01-24,090730,SIMPAC Metal,Stock certificates,326,0,0,"219,091",0.15,"3,214,890",0,0,"2,153,592,450",0.15
2018-01-24,232330,SK NO.3 SPAC,Stock certificates,0,0,0,"5,723",0.00,0,0,0,"11,512,045",0.00
2018-01-24,057500,SKC solmics,Stock certificates,"2,103",0,0,"606,188",0.35,"9,988,250",0,0,"2,910,967,210",0.34
2018-01-24,178920,SKPI,Stock certificates,"21,934",0,0,"524,589",4.18,"951,417,950",0,0,"22,665,956,500",4.20
2018-01-24,036490,SK Materials,Stock certificates,"4,477",0,0,"70,140",6.38,"729,594,200",0,0,"11,438,426,850",6.38
2018-01-24,052260,SKbioland,Stock certificates,920,0,0,"390,085",0.24,"23,022,050",0,0,"9,782,520,150",0.24
2018-01-24,048550,SM C&C,Stock certificates,"1,128",0,0,"908,752",0.12,"3,433,905",0,0,"2,773,022,430",0.12
2018-01-24,089230,THE E&M,Stock certificates,0,0,0,"539,061",0.00,0,0,0,"441,025,777",0.00
2018-01-24,032540,TJ MEDIA,Stock certificates,"1,055",0,0,"39,929",2.64,"5,067,840",0,0,"191,257,910",2.65
2018-01-24,048770,TPC,Stock certificates,0,0,0,"41,015",0.00,0,0,0,"265,735,350",0.00
2018-01-24,038340,UCI,Stock certificates,0,0,0,0,0.00,0,0,0,0,0.00
2018-01-24,052300,W Holding Company,Stock certificates,0,0,0,"399,528",0.00,0,0,0,"232,104,409",0.00
2018-01-24,040300,YTN,Stock certificates,0,0,0,"24,963",0.00,0,0,0,"51,978,490",0.00
2018-01-24,051390,"YW CO.,LTD",Stock certificates,0,0,0,"10,524",0.00,0,0,0,"41,364,080",0.00
2018-01-24,052220,iMBC,Stock certificates,0,0,0,"54,481",0.00,0,0,0,"183,157,425",0.00
