Date,Issue code,Issue name,Securities type,Quantity short-selling volume total,Quantity short-selling volume with uptick rule,Quantity short-selling volume without uptick rule,Quantity trading volume,Quantity proportion,Amount short-selling volume total,Amount short-selling volume with uptick rule,Amount short-selling volume without uptick rule,Amount trading volume,Amount proportion
2018-07-23,060310,3S KOREA,Stock certificates,"10,577",0,0,"647,906",1.63,"34,770,240",0,0,"2,125,310,990",1.64
2018-07-23,054620,APS Holdings,Stock certificates,378,0,0,"94,335",0.40,"1,977,470",0,0,"491,188,700",0.40
2018-07-23,265520,AP Systems,Stock certificates,"12,072",0,0,"254,691",4.74,"285,060,050",0,0,"6,021,897,850",4.73
2018-07-23,211270,APSI,Stock certificates,0,0,0,"20,987",0.00,0,0,0,"171,739,520",0.00
2018-07-23,032040,C&S ASSET MANAGEMENT,Stock certificates,0,0,0,0,0.00,0,0,0,0,0.00
2018-07-23,035760,CJ ENM,Stock certificates,766,0,0,"230,423",0.33,"174,217,300",0,0,"52,317,128,800",0.33
2018-07-23,051500,CJ FW,Stock certificates,309,0,0,"22,468",1.38,"9,874,000",0,0,"716,584,100",1.38
2018-07-23,058820,CMG Pharmaceutical,Stock certificates,"26,387",0,0,"1,202,763",2.19,"111,503,920",0,0,"5,026,429,520",2.22
2018-07-23,023460,CNH,Stock certificates,0,0,0,"77,104",0.00,0,0,0,"100,378,735",0.00
2018-07-23,065770,CS,Stock certificates,0,0,0,"56,986",0.00,0,0,0,"124,793,775",0.00
2018-07-23,083660,CSA Cosmic,Stock certificates,"39,711",0,0,"678,462",5.85,"375,107,870",0,0,"6,397,060,450",5.86
2018-07-23,045890,DB Lightec,Stock certificates,0,0,0,"133,776",0.00,0,0,0,"224,453,675",0.00
2018-07-23,068790,DMS,Stock certificates,219,0,0,"56,697",0.39,"1,377,160",0,0,"352,889,630",0.39
2018-07-23,241520,DSC Investment,Stock certificates,90,0,0,"157,810",0.06,"389,755",0,0,"674,906,795",0.06
2018-07-23,245620,EDGC,Stock certificates,0,0,0,"703,101",0.00,0,0,0,"4,120,610,910",0.00
2018-07-23,037370,EG,Stock certificates,235,0,0,"29,739",0.79,"1,855,490",0,0,"235,424,980",0.79
2018-07-23,079190,EMW,Stock certificates,"5,139",0,0,"401,726",1.28,"16,035,935",0,0,"1,241,077,300",1.29
2018-07-23,130500,GH Advanced Materials,Stock certificates,0,0,0,"42,219",0.00,0,0,0,"152,661,820",0.00
2018-07-23,032860,GMR Materials,Stock certificates,"14,704",0,0,"1,584,633",0.93,"10,218,360",0,0,"1,070,813,121",0.95
2018-07-23,900290,GRT,Foreign stock certificates,413,0,0,"208,293",0.20,"985,960",0,0,"494,675,005",0.20
2018-07-23,083450,GST,Stock certificates,0,0,0,"47,445",0.00,0,0,0,"331,106,740",0.00
2018-07-23,028150,GSHS,Stock certificates,22,0,0,"17,402",0.13,"4,019,500",0,0,"3,208,485,000",0.13
2018-07-23,078150,HB Technology,Stock certificates,"302,725",0,0,"1,728,050",17.52,"795,338,935",0,0,"4,538,685,710",17.52
2018-07-23,036640,HRS,Stock certificates,0,0,0,"166,981",0.00,0,0,0,"574,638,590",0.00
2018-07-23,225430,IBKS No.3 SPAC,Stock certificates,0,0,0,"62,566",0.00,0,0,0,"211,816,355",0.00
2018-07-23,254120,IBKS No.5 SPAC,Stock certificates,0,0,0,"21,287",0.00,0,0,0,"45,921,750",0.00
2018-07-23,264850,IBKS No.6 SPAC,Stock certificates,0,0,0,0,0.00,0,0,0,0,0.00
2018-07-23,276920,IBKS No.7 SPAC,Stock certificates,0,0,0,"32,909",0.00,0,0,0,"75,625,745",0.00
2018-07-23,277410,IBKS No.8 SPAC,Stock certificates,0,0,0,"8,591",0.00,0,0,0,"28,838,210",0.00
2018-07-23,297570,IBKS No.9 SPAC,Stock certificates,0,0,0,"118,176",0.00,0,0,0,"266,874,050",0.00
2018-07-23,095340,ISC,Stock certificates,574,0,0,"88,808",0.65,"8,941,500",0,0,"1,375,972,200",0.65
2018-07-23,099520,ITX-M2M,Stock certificates,0,0,0,"34,114",0.00,0,0,0,"44,341,585",0.00
2018-07-23,950170,JTC,Depository receipts,0,0,0,"830,512",0.00,0,0,0,"7,697,964,520",0.00
2018-07-23,067290,JW SHINYAK,Stock certificates,"11,953",0,0,"419,486",2.85,"90,092,540",0,0,"3,141,991,950",2.87
2018-07-23,035900,JYP Ent.,Stock certificates,"17,777",0,0,"544,458",3.27,"417,727,900",0,0,"12,746,618,300",3.28
2018-07-23,024120,KBA,Stock certificates,0,0,0,"17,583",0.00,0,0,0,"113,195,460",0.00
2018-07-23,021320,KCC,Stock certificates,0,0,0,"86,123",0.00,0,0,0,"701,543,820",0.00
2018-07-23,036670,KCI,Stock certificates,0,0,0,"99,773",0.00,0,0,0,"965,361,560",0.00
2018-07-23,044180,KD E&C,Stock certificates,0,0,0,"2,804,010",0.00,0,0,0,"363,365,912",0.00
2018-07-23,151860,KG ETS,Stock certificates,130,0,0,"101,686",0.13,"481,815",0,0,"374,761,735",0.13
2018-07-23,046440,KGMBLS,Stock certificates,"6,843",0,0,"229,356",2.98,"57,552,210",0,0,"1,929,540,250",2.98
2018-07-23,035600,KGINICIS,Stock certificates,"136,497",0,0,"1,216,416",11.22,"2,541,443,100",0,0,"22,676,615,000",11.21
2018-07-23,060720,KH VATEC,Stock certificates,"2,106",0,0,"89,315",2.36,"20,551,970",0,0,"870,125,310",2.36
2018-07-23,083470,KJ Pretech,Stock certificates,413,0,0,"347,414",0.12,"473,170",0,0,"400,524,440",0.12
2018-07-23,122450,KMH,Stock certificates,0,0,0,"171,052",0.00,0,0,0,"1,172,337,530",0.00
2018-07-23,052900,KMH HITECH,Stock certificates,0,0,0,"421,501",0.00,0,0,0,"441,248,540",0.00
2018-07-23,058400,KNN,Stock certificates,115,0,0,"93,940",0.12,"105,311",0,0,"86,965,546",0.12
2018-07-23,114450,KPXLS,Stock certificates,0,0,0,"75,664",0.00,0,0,0,"365,617,410",0.00
2018-07-23,036030,KTH,Stock certificates,0,0,0,"13,329",0.00,0,0,0,"70,967,970",0.00
2018-07-23,060370,KT Submarine,Stock certificates,"6,289",0,0,"163,402",3.85,"26,340,830",0,0,"678,034,800",3.88
2018-07-23,065150,MP,Stock certificates,0,0,0,0,0.00,0,0,0,0,0.00
2018-07-23,219550,MPHK,Stock certificates,"10,909",0,0,"1,330,146",0.82,"28,997,150",0,0,"3,550,445,070",0.82
2018-07-23,160550,NEW,Stock certificates,525,0,0,"104,852",0.50,"3,787,260",0,0,"748,463,720",0.51
2018-07-23,053290,NE Neungyule,Stock certificates,0,0,0,"12,787",0.00,0,0,0,"47,915,690",0.00
2018-07-23,104200,NHN BUGS,Stock certificates,0,0,0,"7,273",0.00,0,0,0,"63,679,650",0.00
2018-07-23,060250,NHN KCP,Stock certificates,"3,096",0,0,"298,474",1.04,"40,415,450",0,0,"3,922,429,300",1.03
2018-07-23,030190,NICE INFO,Stock certificates,"1,729",0,0,"112,945",1.53,"18,392,450",0,0,"1,184,723,200",1.55
2018-07-23,024940,PNPOONGNYUN,Stock certificates,0,0,0,"54,026",0.00,0,0,0,"146,281,535",0.00
2018-07-23,218410,RFHIC,Stock certificates,0,0,0,"117,924",0.00,0,0,0,"2,897,730,200",0.00
2018-07-23,091340,S&K,Stock certificates,"5,916",0,0,"324,673",1.82,"23,068,300",0,0,"1,271,846,920",1.81
2018-07-23,019550,SBI Investment KOREA,Stock certificates,"96,091",0,0,"4,199,219",2.29,"104,714,765",0,0,"4,576,644,345",2.29
