Date,Issue code,Issue name,Securities type,Quantity short-selling volume total,Quantity short-selling volume with uptick rule,Quantity short-selling volume without uptick rule,Quantity trading volume,Quantity proportion,Amount short-selling volume total,Amount short-selling volume with uptick rule,Amount short-selling volume without uptick rule,Amount trading volume,Amount proportion
2017-07-05,060310,3S KOREA,Stock certificates,0,0,0,"65,845",0.00,0,0,0,"151,603,545",0.00
2017-07-05,054620,APS Holdings,Stock certificates,"5,349",0,0,"218,734",2.45,"63,736,700",0,0,"2,610,877,600",2.44
2017-07-05,265520,AP Systems,Stock certificates,"12,933",0,0,"113,169",11.43,"628,919,100",0,0,"5,507,524,650",11.42
2017-07-05,211270,APSI,Stock certificates,0,0,0,"15,937",0.00,0,0,0,"133,818,960",0.00
2017-07-05,032040,C&S ASSET MANAGEMENT,Stock certificates,710,0,0,"50,721",1.40,"1,486,720",0,0,"106,380,770",1.40
2017-07-05,130960,CJ E&M,Stock certificates,"3,925",0,0,"107,966",3.64,"299,511,700",0,0,"8,240,721,400",3.63
2017-07-05,035760,CJOS,Stock certificates,"1,042",0,0,"14,522",7.18,"197,193,200",0,0,"2,748,167,300",7.18
2017-07-05,051500,CJ FW,Stock certificates,"4,929",0,0,"15,097",32.65,"202,037,300",0,0,"618,546,850",32.66
2017-07-05,058820,CMG Pharmaceutical,Stock certificates,207,0,0,"364,592",0.06,"697,575",0,0,"1,229,250,405",0.06
2017-07-05,023460,CNH,Stock certificates,0,0,0,"549,011",0.00,0,0,0,"935,658,910",0.00
2017-07-05,065770,CS,Stock certificates,0,0,0,"27,521",0.00,0,0,0,"44,696,010",0.00
2017-07-05,083660,CSA Cosmic,Stock certificates,"2,193",0,0,"1,504,480",0.15,"11,247,840",0,0,"7,767,003,500",0.14
2017-07-05,068790,DMS,Stock certificates,"9,738",0,0,"691,741",1.41,"93,156,710",0,0,"6,664,698,060",1.40
2017-07-05,241520,DSC Investment,Stock certificates,0,0,0,"1,627,172",0.00,0,0,0,"10,039,184,760",0.00
2017-07-05,037370,EG,Stock certificates,0,0,0,"39,080",0.00,0,0,0,"304,932,760",0.00
2017-07-05,079190,EMW,Stock certificates,"1,253",0,0,"45,955",2.73,"3,344,410",0,0,"122,190,885",2.74
2017-07-05,130500,GH Advanced Materials,Stock certificates,0,0,0,"94,639",0.00,0,0,0,"346,153,420",0.00
2017-07-05,032860,GMR Materials,Stock certificates,0,0,0,"551,417",0.00,0,0,0,"378,256,431",0.00
2017-07-05,900290,GRT,Foreign stock certificates,0,0,0,"178,440",0.00,0,0,0,"655,916,100",0.00
2017-07-05,083450,GST,Stock certificates,20,0,0,"51,841",0.04,"159,000",0,0,"416,750,130",0.04
2017-07-05,028150,GSHS,Stock certificates,1,0,0,"9,799",0.01,"221,900",0,0,"2,172,784,700",0.01
2017-07-05,078150,HB Technology,Stock certificates,"95,806",0,0,"848,353",11.29,"472,170,160",0,0,"4,181,148,295",11.29
2017-07-05,036640,HRS,Stock certificates,76,0,0,"113,715",0.07,"320,265",0,0,"478,169,245",0.07
2017-07-05,225430,IBKS No.3 SPAC,Stock certificates,0,0,0,0,0.00,0,0,0,0,0.00
2017-07-05,254120,IBKS No.5 SPAC,Stock certificates,0,0,0,"102,010",0.00,0,0,0,"205,336,080",0.00
2017-07-05,264850,IBKS No.6 SPAC,Stock certificates,0,0,0,"166,892",0.00,0,0,0,"333,267,430",0.00
2017-07-05,252500,IBKSGMB SPAC,Stock certificates,0,0,0,"5,959,998",0.00,0,0,0,"15,265,563,860",0.00
2017-07-05,095340,ISC,Stock certificates,730,0,0,"70,259",1.04,"16,701,300",0,0,"1,609,774,500",1.04
