Date,Issue code,Issue name,Securities type,Quantity short-selling volume total,Quantity short-selling volume with uptick rule,Quantity short-selling volume without uptick rule,Quantity trading volume,Quantity proportion,Amount short-selling volume total,Amount short-selling volume with uptick rule,Amount short-selling volume without uptick rule,Amount trading volume,Amount proportion
2017-04-26,060310,3S KOREA,Stock certificates,"5,025",0,0,"217,705",2.31,"11,704,605",0,0,"510,378,800",2.29
2017-04-26,054620,APS Holdings,Stock certificates,374,0,0,"578,280",0.06,"5,478,050",0,0,"8,445,476,050",0.06
2017-04-26,265520,AP Systems,Stock certificates,"16,104",0,0,"193,746",8.31,"838,890,700",0,0,"10,095,568,700",8.31
2017-04-26,211270,APSI,Stock certificates,0,0,0,"129,790",0.00,0,0,0,"1,191,240,300",0.00
2017-04-26,032040,C&S ASSET MANAGEMENT,Stock certificates,"4,229",0,0,"149,112",2.84,"9,282,040",0,0,"327,400,480",2.84
2017-04-26,130960,CJ E&M,Stock certificates,"31,501",0,0,"428,561",7.35,"2,641,697,200",0,0,"35,999,179,900",7.34
2017-04-26,035760,CJOS,Stock certificates,"2,019",0,0,"17,452",11.57,"393,833,300",0,0,"3,404,868,100",11.57
2017-04-26,051500,CJ FW,Stock certificates,"4,028",0,0,"26,945",14.95,"138,993,400",0,0,"929,257,300",14.96
2017-04-26,058820,CMG Pharmaceutical,Stock certificates,"16,351",0,0,"712,105",2.30,"58,891,760",0,0,"2,563,905,915",2.30
2017-04-26,023460,CNH,Stock certificates,0,0,0,"78,228",0.00,0,0,0,"117,877,760",0.00
2017-04-26,065770,CS,Stock certificates,0,0,0,"41,979",0.00,0,0,0,"75,176,705",0.00
2017-04-26,083660,CSA Cosmic,Stock certificates,0,0,0,"146,373",0.00,0,0,0,"552,808,355",0.00
2017-04-26,068790,DMS,Stock certificates,"5,630",0,0,"251,244",2.24,"64,912,200",0,0,"2,888,606,750",2.25
2017-04-26,241520,DSC Investment,Stock certificates,"2,356",0,0,"1,411,747",0.17,"13,358,520",0,0,"7,913,793,380",0.17
2017-04-26,037370,EG,Stock certificates,0,0,0,"31,633",0.00,0,0,0,"251,436,770",0.00
2017-04-26,079190,EMW,Stock certificates,960,0,0,"199,334",0.48,"2,817,600",0,0,"580,644,975",0.49
2017-04-26,130500,GH Advanced Materials,Stock certificates,2,0,0,"178,255",0.00,"7,825",0,0,"694,822,345",0.00
2017-04-26,032860,GMR Materials,Stock certificates,"13,757",0,0,"14,550,756",0.09,"10,237,191",0,0,"11,453,279,275",0.09
2017-04-26,900290,GRT,Foreign stock certificates,600,0,0,"1,936,288",0.03,"2,384,500",0,0,"7,782,393,160",0.03
2017-04-26,083450,GST,Stock certificates,0,0,0,"74,275",0.00,0,0,0,"530,157,790",0.00
2017-04-26,028150,GSHS,Stock certificates,"2,674",0,0,"35,708",7.49,"574,372,900",0,0,"7,697,020,500",7.46
