Date,Issue code,Issue name,Securities type,Quantity short-selling volume total,Quantity short-selling volume with uptick rule,Quantity short-selling volume without uptick rule,Quantity trading volume,Quantity proportion,Amount short-selling volume total,Amount short-selling volume with uptick rule,Amount short-selling volume without uptick rule,Amount trading volume,Amount proportion
2017-08-18,060310,3S KOREA,Stock certificates,"6,387",0,0,"1,302,640",0.49,"13,353,375",0,0,"2,676,284,060",0.50
2017-08-18,054620,APS Holdings,Stock certificates,431,0,0,"121,273",0.36,"4,657,250",0,0,"1,308,188,700",0.36
2017-08-18,265520,AP Systems,Stock certificates,"13,285",0,0,"86,071",15.43,"587,016,700",0,0,"3,802,450,950",15.44
2017-08-18,211270,APSI,Stock certificates,0,0,0,"38,090",0.00,0,0,0,"314,222,170",0.00
2017-08-18,032040,C&S ASSET MANAGEMENT,Stock certificates,0,0,0,0,0.00,0,0,0,0,0.00
2017-08-18,130960,CJ E&M,Stock certificates,"1,510",0,0,"149,035",1.01,"105,434,900",0,0,"10,528,237,100",1.00
2017-08-18,035760,CJOS,Stock certificates,"3,279",0,0,"29,903",10.97,"698,681,200",0,0,"6,379,788,600",10.95
2017-08-18,051500,CJ FW,Stock certificates,355,0,0,"55,011",0.65,"15,809,050",0,0,"2,470,266,050",0.64
2017-08-18,058820,CMG Pharmaceutical,Stock certificates,262,0,0,"816,006",0.03,"957,870",0,0,"2,971,571,415",0.03
2017-08-18,023460,CNH,Stock certificates,0,0,0,"76,498",0.00,0,0,0,"110,618,005",0.00
2017-08-18,065770,CS,Stock certificates,0,0,0,"28,997",0.00,0,0,0,"47,187,940",0.00
2017-08-18,083660,CSA Cosmic,Stock certificates,"2,503",0,0,"125,186",2.00,"10,071,490",0,0,"504,242,270",2.00
2017-08-18,068790,DMS,Stock certificates,"4,432",0,0,"187,118",2.37,"41,035,840",0,0,"1,736,855,500",2.36
2017-08-18,241520,DSC Investment,Stock certificates,"1,100",0,0,"160,053",0.69,"5,536,640",0,0,"805,220,955",0.69
2017-08-18,037370,EG,Stock certificates,0,0,0,"7,609",0.00,0,0,0,"51,926,910",0.00
2017-08-18,079190,EMW,Stock certificates,"3,041",0,0,"36,041",8.44,"7,132,490",0,0,"83,995,045",8.49
2017-08-18,130500,GH Advanced Materials,Stock certificates,150,0,0,"43,950",0.34,"516,185",0,0,"155,038,325",0.33
2017-08-18,032860,GMR Materials,Stock certificates,822,0,0,"348,552",0.24,"513,758",0,0,"219,256,625",0.23
2017-08-18,900290,GRT,Foreign stock certificates,"2,700",0,0,"349,558",0.77,"11,370,000",0,0,"1,455,635,600",0.78
2017-08-18,083450,GST,Stock certificates,0,0,0,"115,954",0.00,0,0,0,"1,049,384,580",0.00
2017-08-18,028150,GSHS,Stock certificates,6,0,0,"13,448",0.04,"1,336,600",0,0,"2,995,826,100",0.04
2017-08-18,078150,HB Technology,Stock certificates,"25,697",0,0,"723,096",3.55,"118,236,625",0,0,"3,348,767,925",3.53
2017-08-18,036640,HRS,Stock certificates,28,0,0,"359,259",0.01,"127,420",0,0,"1,636,987,380",0.01
2017-08-18,225430,IBKS No.3 SPAC,Stock certificates,0,0,0,0,0.00,0,0,0,0,0.00
2017-08-18,254120,IBKS No.5 SPAC,Stock certificates,0,0,0,"34,055",0.00,0,0,0,"71,420,675",0.00
2017-08-18,264850,IBKS No.6 SPAC,Stock certificates,0,0,0,"7,230",0.00,0,0,0,"14,603,170",0.00
2017-08-18,252500,IBKSGMB SPAC,Stock certificates,0,0,0,"146,635",0.00,0,0,0,"300,725,420",0.00
2017-08-18,095340,ISC,Stock certificates,107,0,0,"61,477",0.17,"2,528,000",0,0,"1,449,529,450",0.17
2017-08-18,099520,ITX-M2M,Stock certificates,0,0,0,"49,970",0.00,0,0,0,"67,748,015",0.00
2017-08-18,067290,JW SHINYAK,Stock certificates,794,0,0,"63,915",1.24,"5,807,270",0,0,"467,305,340",1.24
2017-08-18,035900,JYP Ent.,Stock certificates,"27,147",0,0,"908,833",2.99,"223,982,170",0,0,"7,481,274,720",2.99
2017-08-18,024120,KBA,Stock certificates,0,0,0,"12,438",0.00,0,0,0,"86,831,460",0.00
2017-08-18,021320,KCC,Stock certificates,45,0,0,"64,408",0.07,"457,000",0,0,"649,561,300",0.07
