Date,Issue code,Issue name,Securities type,Quantity short-selling volume total,Quantity short-selling volume with uptick rule,Quantity short-selling volume without uptick rule,Quantity trading volume,Quantity proportion,Amount short-selling volume total,Amount short-selling volume with uptick rule,Amount short-selling volume without uptick rule,Amount trading volume,Amount proportion
2018-10-18,060310,3S KOREA,Stock certificates,0,0,0,"161,119",0.00,0,0,0,"382,236,940",0.00
2018-10-18,054620,APS Holdings,Stock certificates,414,0,0,"25,253",1.64,"1,883,620",0,0,"114,960,710",1.64
2018-10-18,265520,AP Systems,Stock certificates,"4,034",0,0,"73,060",5.52,"91,503,150",0,0,"1,656,282,050",5.52
2018-10-18,211270,APSI,Stock certificates,0,0,0,"7,924",0.00,0,0,0,"56,398,880",0.00
2018-10-18,035760,CJ ENM,Stock certificates,840,0,0,"50,411",1.67,"202,525,800",0,0,"12,152,071,300",1.67
2018-10-18,051500,CJ FW,Stock certificates,721,0,0,"10,514",6.86,"20,003,200",0,0,"291,267,550",6.87
2018-10-18,058820,CMG Pharmaceutical,Stock certificates,"138,727",0,0,"2,270,521",6.11,"717,931,700",0,0,"11,953,396,370",6.01
2018-10-18,023460,CNH,Stock certificates,0,0,0,"5,855",0.00,0,0,0,"7,716,065",0.00
2018-10-18,065770,CS,Stock certificates,0,0,0,"2,680",0.00,0,0,0,"5,312,085",0.00
2018-10-18,083660,CSA Cosmic,Stock certificates,"5,498",0,0,"516,471",1.06,"38,491,680",0,0,"3,558,526,680",1.08
2018-10-18,045890,DB Lightec,Stock certificates,"17,149",0,0,"663,355",2.59,"26,626,865",0,0,"991,176,600",2.69
2018-10-18,068790,DMS,Stock certificates,"2,163",0,0,"26,902",8.04,"11,675,330",0,0,"145,155,120",8.04
2018-10-18,241520,DSC Investment,Stock certificates,151,0,0,"15,087",1.00,"671,185",0,0,"66,871,055",1.00
2018-10-18,245620,EDGC,Stock certificates,0,0,0,"135,759",0.00,0,0,0,"970,017,980",0.00
2018-10-18,037370,EG,Stock certificates,"5,974",0,0,"542,220",1.10,"57,995,660",0,0,"5,191,221,110",1.12
2018-10-18,079190,EMW,Stock certificates,0,0,0,0,0.00,0,0,0,0,0.00
2018-10-18,130500,GH Advanced Materials,Stock certificates,0,0,0,"11,153",0.00,0,0,0,"31,598,265",0.00
2018-10-18,032860,GMR Materials,Stock certificates,0,0,0,"548,267",0.00,0,0,0,"413,069,907",0.00
2018-10-18,900290,GRT,Foreign stock certificates,0,0,0,"128,524",0.00,0,0,0,"258,676,985",0.00
2018-10-18,083450,GST,Stock certificates,0,0,0,"12,326",0.00,0,0,0,"65,240,330",0.00
2018-10-18,028150,GSHS,Stock certificates,"2,742",0,0,"14,238",19.26,"555,962,400",0,0,"2,894,109,200",19.21
2018-10-18,078150,HB Technology,Stock certificates,"7,882",0,0,"935,402",0.84,"19,365,185",0,0,"2,275,799,490",0.85
2018-10-18,036640,HRS,Stock certificates,0,0,0,"4,645",0.00,0,0,0,"14,085,615",0.00
2018-10-18,299170,IBKS No.10 SPAC,Stock certificates,0,0,0,"30,203",0.00,0,0,0,"63,156,620",0.00
2018-10-18,254120,IBKS No.5 SPAC,Stock certificates,0,0,0,190,0.00,0,0,0,"408,565",0.00
2018-10-18,264850,IBKS No.6 SPAC,Stock certificates,0,0,0,3,0.00,0,0,0,"6,300",0.00
2018-10-18,276920,IBKS No.7 SPAC,Stock certificates,0,0,0,"22,845",0.00,0,0,0,"50,857,205",0.00
2018-10-18,297570,IBKS No.9 SPAC,Stock certificates,0,0,0,"36,796",0.00,0,0,0,"89,831,970",0.00
2018-10-18,095340,ISC,Stock certificates,720,0,0,"187,822",0.38,"7,628,200",0,0,"1,945,905,440",0.39
2018-10-18,099520,ITX-M2M,Stock certificates,210,0,0,"26,654",0.79,"299,250",0,0,"37,946,055",0.79
2018-10-18,950170,JTC,Depository receipts,0,0,0,"82,220",0.00,0,0,0,"604,420,140",0.00
2018-10-18,067290,JW SHINYAK,Stock certificates,"2,559",0,0,"220,648",1.16,"19,196,160",0,0,"1,659,364,650",1.16
2018-10-18,035900,JYP Ent.,Stock certificates,"32,362",0,0,"525,651",6.16,"1,204,044,350",0,0,"19,686,447,800",6.12
2018-10-18,024120,KBA,Stock certificates,0,0,0,513,0.00,0,0,0,"2,908,420",0.00
2018-10-18,021320,KCC,Stock certificates,"6,594",0,0,"46,042",14.32,"52,595,480",0,0,"367,092,350",14.33
2018-10-18,036670,KCI,Stock certificates,0,0,0,"13,250",0.00,0,0,0,"110,421,580",0.00
2018-10-18,044180,KD E&C,Stock certificates,0,0,0,"2,644,724",0.00,0,0,0,"271,117,033",0.00
2018-10-18,151860,KG ETS,Stock certificates,516,0,0,"55,744",0.93,"1,831,250",0,0,"195,254,765",0.94
2018-10-18,046440,KGMBLS,Stock certificates,"1,951",0,0,"22,126",8.82,"14,298,070",0,0,"161,721,090",8.84
2018-10-18,035600,KGINICIS,Stock certificates,"8,913",0,0,"144,437",6.17,"142,345,400",0,0,"2,310,286,750",6.16
2018-10-18,060720,KH VATEC,Stock certificates,"1,213",0,0,"33,545",3.62,"10,239,880",0,0,"283,629,400",3.61
2018-10-18,083470,KJ Pretech,Stock certificates,"18,693",0,0,"2,840,267",0.66,"16,303,172",0,0,"2,432,785,459",0.67
2018-10-18,122450,KMH,Stock certificates,8,0,0,"221,793",0.00,"64,000",0,0,"1,774,597,980",0.00
2018-10-18,052900,KMH HITECH,Stock certificates,0,0,0,"100,409",0.00,0,0,0,"103,158,815",0.00
2018-10-18,058400,KNN,Stock certificates,464,0,0,"49,845",0.93,"376,379",0,0,"40,273,864",0.93
2018-10-18,114450,KPXLS,Stock certificates,0,0,0,"179,006",0.00,0,0,0,"944,688,750",0.00
2018-10-18,036030,KTH,Stock certificates,0,0,0,"8,988",0.00,0,0,0,"44,729,675",0.00
2018-10-18,060370,KT Submarine,Stock certificates,"2,224",0,0,"52,127",4.27,"8,420,695",0,0,"196,838,030",4.28
2018-10-18,065150,MP,Stock certificates,0,0,0,0,0.00,0,0,0,0,0.00
2018-10-18,219550,MPHK,Stock certificates,"6,892",0,0,"2,762,404",0.25,"21,375,650",0,0,"8,785,546,565",0.24
2018-10-18,160550,NEW,Stock certificates,"8,475",0,0,"145,226",5.84,"58,782,270",0,0,"1,009,395,530",5.82
2018-10-18,053290,NE Neungyule,Stock certificates,0,0,0,"11,056",0.00,0,0,0,"30,914,930",0.00
2018-10-18,104200,NHN BUGS,Stock certificates,0,0,0,"2,202",0.00,0,0,0,"15,770,500",0.00
2018-10-18,060250,NHN KCP,Stock certificates,338,0,0,"26,754",1.26,"4,070,700",0,0,"321,723,450",1.27
2018-10-18,030190,NICE INFO,Stock certificates,"4,701",0,0,"223,069",2.11,"50,979,800",0,0,"2,420,598,950",2.11
2018-10-18,024940,PNPOONGNYUN,Stock certificates,0,0,0,"4,781",0.00,0,0,0,"12,598,005",0.00
2018-10-18,218410,RFHIC,Stock certificates,"4,593",0,0,"183,574",2.50,"119,664,000",0,0,"4,782,036,650",2.50
2018-10-18,091340,S&K,Stock certificates,100,0,0,"211,162",0.05,"456,000",0,0,"977,119,280",0.05
2018-10-18,019550,SBI Investment KOREA,Stock certificates,"59,728",0,0,"538,732",11.09,"49,752,550",0,0,"450,040,414",11.06
2018-10-18,950110,SBI FinTech Solutions,Depository receipts,0,0,0,"9,110",0.00,0,0,0,"75,405,060",0.00
2018-10-18,046140,SBS Contents Hub,Stock certificates,0,0,0,"4,070",0.00,0,0,0,"26,804,670",0.00
2018-10-18,036120,SCI,Stock certificates,"13,307",0,0,"511,297",2.60,"31,589,065",0,0,"1,218,782,900",2.59
