Date,Issue code,Issue name,Securities type,Quantity short-selling volume total,Quantity short-selling volume with uptick rule,Quantity short-selling volume without uptick rule,Quantity trading volume,Quantity proportion,Amount short-selling volume total,Amount short-selling volume with uptick rule,Amount short-selling volume without uptick rule,Amount trading volume,Amount proportion
2017-06-15,060310,3S KOREA,Stock certificates,0,0,0,"126,634",0.00,0,0,0,"296,083,310",0.00
2017-06-15,054620,APS Holdings,Stock certificates,"13,333",0,0,"612,885",2.18,"149,108,850",0,0,"6,848,296,500",2.18
2017-06-15,265520,AP Systems,Stock certificates,"12,845",0,0,"258,573",4.97,"627,615,200",0,0,"12,620,723,550",4.97
2017-06-15,211270,APSI,Stock certificates,0,0,0,"19,772",0.00,0,0,0,"171,275,050",0.00
2017-06-15,032040,C&S ASSET MANAGEMENT,Stock certificates,"1,378",0,0,"89,319",1.54,"3,176,610",0,0,"205,239,995",1.55
2017-06-15,130960,CJ E&M,Stock certificates,"26,330",0,0,"168,149",15.66,"2,028,859,200",0,0,"12,946,187,600",15.67
2017-06-15,035760,CJOS,Stock certificates,"3,626",0,0,"18,853",19.23,"747,049,800",0,0,"3,883,665,100",19.24
2017-06-15,051500,CJ FW,Stock certificates,"6,540",0,0,"47,992",13.63,"259,776,300",0,0,"1,908,764,650",13.61
2017-06-15,058820,CMG Pharmaceutical,Stock certificates,"13,616",0,0,"869,448",1.57,"48,943,955",0,0,"3,118,013,535",1.57
2017-06-15,023460,CNH,Stock certificates,0,0,0,"73,116",0.00,0,0,0,"112,413,020",0.00
2017-06-15,065770,CS,Stock certificates,0,0,0,"29,890",0.00,0,0,0,"47,314,480",0.00
2017-06-15,083660,CSA Cosmic,Stock certificates,9,0,0,"3,481,080",0.00,"55,490",0,0,"21,148,958,700",0.00
2017-06-15,068790,DMS,Stock certificates,"15,417",0,0,"666,580",2.31,"145,943,080",0,0,"6,347,287,420",2.30
2017-06-15,241520,DSC Investment,Stock certificates,"1,159",0,0,"3,458,684",0.03,"6,966,920",0,0,"21,203,249,260",0.03
2017-06-15,037370,EG,Stock certificates,0,0,0,"54,408",0.00,0,0,0,"468,923,850",0.00
2017-06-15,079190,EMW,Stock certificates,"1,748",0,0,"175,458",1.00,"4,962,245",0,0,"496,018,055",1.00
2017-06-15,130500,GH Advanced Materials,Stock certificates,0,0,0,"112,006",0.00,0,0,0,"447,339,525",0.00
2017-06-15,032860,GMR Materials,Stock certificates,839,0,0,"382,074",0.22,"590,785",0,0,"270,193,951",0.22
2017-06-15,900290,GRT,Foreign stock certificates,"37,490",0,0,"302,097",12.41,"136,027,935",0,0,"1,094,696,965",12.43
2017-06-15,083450,GST,Stock certificates,"2,380",0,0,"222,624",1.07,"19,451,420",0,0,"1,800,841,550",1.08
2017-06-15,028150,GSHS,Stock certificates,51,0,0,"19,101",0.27,"12,138,000",0,0,"4,524,860,000",0.27
2017-06-15,078150,HB Technology,Stock certificates,"241,713",0,0,"3,040,618",7.95,"1,178,629,660",0,0,"14,879,597,010",7.92
2017-06-15,036640,HRS,Stock certificates,906,0,0,"160,853",0.56,"3,869,350",0,0,"685,078,675",0.56
2017-06-15,225430,IBKS No.3 SPAC,Stock certificates,0,0,0,0,0.00,0,0,0,0,0.00
2017-06-15,254120,IBKS No.5 SPAC,Stock certificates,0,0,0,970,0.00,0,0,0,"1,951,280",0.00
2017-06-15,264850,IBKS No.6 SPAC,Stock certificates,0,0,0,"34,742",0.00,0,0,0,"68,488,840",0.00
2017-06-15,252500,IBKSGMB SPAC,Stock certificates,0,0,0,"111,778",0.00,0,0,0,"245,368,850",0.00
2017-06-15,095340,ISC,Stock certificates,"5,379",0,0,"78,589",6.84,"126,086,250",0,0,"1,841,927,950",6.85
2017-06-15,099520,ITX-M2M,Stock certificates,0,0,0,"96,850",0.00,0,0,0,"165,600,920",0.00
2017-06-15,067290,JW SHINYAK,Stock certificates,"3,416",0,0,"380,983",0.90,"28,089,510",0,0,"3,136,718,100",0.90
2017-06-15,035900,JYP Ent.,Stock certificates,"23,968",0,0,"460,390",5.21,"187,491,450",0,0,"3,605,497,830",5.20
