Date,Issue code,Issue name,Securities type,Quantity short-selling volume total,Quantity short-selling volume with uptick rule,Quantity short-selling volume without uptick rule,Quantity trading volume,Quantity proportion,Amount short-selling volume total,Amount short-selling volume with uptick rule,Amount short-selling volume without uptick rule,Amount trading volume,Amount proportion
2017-01-05,060310,3S KOREA,Stock certificates,"24,162",0,0,"928,979",2.60,"76,054,405",0,0,"2,938,605,200",2.59
2017-01-05,054620,AP Systems,Stock certificates,"49,899",0,0,"751,140",6.64,"1,416,033,900",0,0,"21,275,082,050",6.66
2017-01-05,211270,APSI,Stock certificates,0,0,0,"24,627",0.00,0,0,0,"223,848,900",0.00
2017-01-05,032040,C&S ASSET MANAGEMENT,Stock certificates,210,0,0,"218,414",0.10,"601,650",0,0,"623,284,385",0.10
2017-01-05,130960,CJ E&M,Stock certificates,"5,649",0,0,"296,138",1.91,"420,786,100",0,0,"22,053,596,400",1.91
2017-01-05,035760,CJOS,Stock certificates,539,0,0,"15,529",3.47,"85,655,400",0,0,"2,463,355,300",3.48
2017-01-05,051500,CJ FW,Stock certificates,"1,467",0,0,"12,952",11.33,"57,499,300",0,0,"508,539,450",11.31
2017-01-05,058820,CMG Pharmaceutical,Stock certificates,"50,729",0,0,"1,678,931",3.02,"175,854,265",0,0,"5,804,880,640",3.03
2017-01-05,023460,CNH,Stock certificates,"3,517",0,0,"484,501",0.73,"5,672,430",0,0,"775,748,770",0.73
2017-01-05,065770,CS,Stock certificates,0,0,0,"174,496",0.00,0,0,0,"394,862,735",0.00
2017-01-05,083660,CSA Cosmic,Stock certificates,434,0,0,"80,365",0.54,"1,680,010",0,0,"310,460,600",0.54
2017-01-05,068790,DMS,Stock certificates,"11,476",0,0,"364,063",3.15,"115,303,400",0,0,"3,645,901,640",3.16
2017-01-05,241520,DSC Investment,Stock certificates,0,0,0,"889,212",0.00,0,0,0,"2,971,541,125",0.00
2017-01-05,037370,EG,Stock certificates,0,0,0,"14,983",0.00,0,0,0,"142,718,940",0.00
2017-01-05,079190,EMW,Stock certificates,3,0,0,"335,502",0.00,"9,045",0,0,"1,020,553,350",0.00
2017-01-05,130500,GH Advanced Materials,Stock certificates,0,0,0,"958,448",0.00,0,0,0,"5,403,948,440",0.00
2017-01-05,032860,GMR Materials,Stock certificates,0,0,0,"15,205,948",0.00,0,0,0,"13,552,798,253",0.00
2017-01-05,900290,GRT,Foreign stock certificates,0,0,0,"664,595",0.00,0,0,0,"3,315,307,900",0.00
2017-01-05,083450,GST,Stock certificates,0,0,0,"48,871",0.00,0,0,0,"266,810,390",0.00
2017-01-05,028150,GSHS,Stock certificates,307,0,0,"15,412",1.99,"50,274,200",0,0,"2,526,651,200",1.99
2017-01-05,078150,HB Technology,Stock certificates,"9,527",0,0,"834,178",1.14,"49,027,750",0,0,"4,287,928,430",1.14
2017-01-05,036640,HRS,Stock certificates,0,0,0,"103,208",0.00,0,0,0,"412,351,860",0.00
2017-01-05,225430,IBKS No.3 SPAC,Stock certificates,0,0,0,"22,951",0.00,0,0,0,"45,685,100",0.00
2017-01-05,254120,IBKS No.5 SPAC,Stock certificates,0,0,0,"7,832",0.00,0,0,0,"15,620,010",0.00
2017-01-05,252500,IBKSGMB SPAC,Stock certificates,0,0,0,"6,999",0.00,0,0,0,"14,032,995",0.00
2017-01-05,095340,ISC,Stock certificates,"1,325",0,0,"64,772",2.05,"21,880,750",0,0,"1,067,624,900",2.05
2017-01-05,099520,ITX-M2M,Stock certificates,"7,874",0,0,"514,722",1.53,"16,533,070",0,0,"1,096,102,020",1.51
2017-01-05,067290,JW SHINYAK,Stock certificates,"2,350",0,0,"248,849",0.94,"18,869,180",0,0,"2,001,952,190",0.94
2017-01-05,035900,JYP Ent.,Stock certificates,"7,124",0,0,"155,315",4.59,"35,045,350",0,0,"764,331,250",4.59
2017-01-05,024120,KBA,Stock certificates,0,0,0,"47,967",0.00,0,0,0,"383,928,050",0.00
2017-01-05,021320,KCC,Stock certificates,0,0,0,"41,547",0.00,0,0,0,"350,916,640",0.00
2017-01-05,036670,KCI,Stock certificates,0,0,0,"13,406",0.00,0,0,0,"113,204,230",0.00
2017-01-05,044180,KD E&C,Stock certificates,"1,000",0,0,"8,444,463",0.01,"197,000",0,0,"1,656,894,025",0.01
2017-01-05,151860,KG ETS,Stock certificates,"1,474",0,0,"144,193",1.02,"5,392,795",0,0,"525,910,340",1.03
2017-01-05,046440,KGMBLS,Stock certificates,0,0,0,"45,449",0.00,0,0,0,"433,873,310",0.00
