Date,Issue code,Issue name,Securities type,Quantity short-selling volume total,Quantity short-selling volume with uptick rule,Quantity short-selling volume without uptick rule,Quantity trading volume,Quantity proportion,Amount short-selling volume total,Amount short-selling volume with uptick rule,Amount short-selling volume without uptick rule,Amount trading volume,Amount proportion
2017-11-02,060310,3S KOREA,Stock certificates,0,0,0,"192,942",0.00,0,0,0,"381,910,660",0.00
2017-11-02,054620,APS Holdings,Stock certificates,0,0,0,"239,772",0.00,0,0,0,"2,432,898,920",0.00
2017-11-02,265520,AP Systems,Stock certificates,546,0,0,"102,785",0.53,"20,976,250",0,0,"3,925,814,850",0.53
2017-11-02,211270,APSI,Stock certificates,0,0,0,"19,083",0.00,0,0,0,"152,403,190",0.00
2017-11-02,032040,C&S ASSET MANAGEMENT,Stock certificates,0,0,0,0,0.00,0,0,0,0,0.00
2017-11-02,130960,CJ E&M,Stock certificates,"8,908",0,0,"259,125",3.44,"734,780,800",0,0,"21,355,801,600",3.44
2017-11-02,035760,CJOS,Stock certificates,592,0,0,"27,310",2.17,"113,493,400",0,0,"5,233,448,200",2.17
2017-11-02,051500,CJ FW,Stock certificates,94,0,0,"23,293",0.40,"3,546,850",0,0,"877,400,900",0.40
2017-11-02,058820,CMG Pharmaceutical,Stock certificates,"26,347",0,0,"595,979",4.42,"90,804,995",0,0,"2,058,668,200",4.41
2017-11-02,023460,CNH,Stock certificates,0,0,0,"103,330",0.00,0,0,0,"149,116,440",0.00
2017-11-02,065770,CS,Stock certificates,0,0,0,"39,917",0.00,0,0,0,"57,607,010",0.00
2017-11-02,083660,CSA Cosmic,Stock certificates,"2,538",0,0,"524,307",0.48,"11,926,650",0,0,"2,412,872,790",0.49
2017-11-02,045890,DB Lightec,Stock certificates,0,0,0,"74,717",0.00,0,0,0,"141,416,720",0.00
2017-11-02,068790,DMS,Stock certificates,"8,543",0,0,"254,733",3.35,"73,516,660",0,0,"2,186,298,180",3.36
2017-11-02,241520,DSC Investment,Stock certificates,"6,406",0,0,"765,659",0.84,"26,872,095",0,0,"3,255,811,415",0.83
2017-11-02,037370,EG,Stock certificates,"2,107",0,0,"475,386",0.44,"23,117,150",0,0,"5,226,515,900",0.44
2017-11-02,079190,EMW,Stock certificates,"1,462",0,0,"862,013",0.17,"4,077,695",0,0,"2,366,544,925",0.17
2017-11-02,130500,GH Advanced Materials,Stock certificates,0,0,0,"21,866",0.00,0,0,0,"67,713,675",0.00
