Date,Issue code,Issue name,Securities type,Quantity short-selling volume total,Quantity short-selling volume with uptick rule,Quantity short-selling volume without uptick rule,Quantity trading volume,Quantity proportion,Amount short-selling volume total,Amount short-selling volume with uptick rule,Amount short-selling volume without uptick rule,Amount trading volume,Amount proportion
2017-05-10,060310,3S KOREA,Stock certificates,"2,019",0,0,"341,698",0.59,"5,154,940",0,0,"862,239,475",0.60
2017-05-10,054620,APS Holdings,Stock certificates,"3,622",0,0,"417,403",0.87,"55,765,550",0,0,"6,464,677,300",0.86
2017-05-10,265520,AP Systems,Stock certificates,"1,073",0,0,"305,448",0.35,"57,264,000",0,0,"16,073,134,200",0.36
2017-05-10,211270,APSI,Stock certificates,0,0,0,"25,829",0.00,0,0,0,"232,889,870",0.00
2017-05-10,032040,C&S ASSET MANAGEMENT,Stock certificates,"3,427",0,0,"155,488",2.20,"7,356,005",0,0,"334,945,325",2.20
2017-05-10,130960,CJ E&M,Stock certificates,"49,386",0,0,"459,374",10.75,"4,153,538,400",0,0,"38,704,415,100",10.73
2017-05-10,035760,CJOS,Stock certificates,"1,265",0,0,"27,041",4.68,"253,191,500",0,0,"5,412,348,500",4.68
2017-05-10,051500,CJ FW,Stock certificates,"1,268",0,0,"36,249",3.50,"46,483,300",0,0,"1,327,938,400",3.50
2017-05-10,058820,CMG Pharmaceutical,Stock certificates,"16,870",0,0,"738,337",2.28,"60,778,685",0,0,"2,664,957,855",2.28
2017-05-10,023460,CNH,Stock certificates,0,0,0,"335,342",0.00,0,0,0,"518,450,055",0.00
2017-05-10,065770,CS,Stock certificates,0,0,0,"44,365",0.00,0,0,0,"77,317,250",0.00
2017-05-10,083660,CSA Cosmic,Stock certificates,183,0,0,"69,232",0.26,"700,075",0,0,"265,828,840",0.26
2017-05-10,068790,DMS,Stock certificates,0,0,0,"1,872,767",0.00,0,0,0,"20,183,213,050",0.00
2017-05-10,241520,DSC Investment,Stock certificates,"16,243",0,0,"5,996,215",0.27,"114,330,150",0,0,"43,128,148,110",0.27
2017-05-10,037370,EG,Stock certificates,0,0,0,"43,893",0.00,0,0,0,"349,726,790",0.00
2017-05-10,079190,EMW,Stock certificates,"1,465",0,0,"116,823",1.25,"4,365,055",0,0,"349,031,350",1.25
2017-05-10,130500,GH Advanced Materials,Stock certificates,0,0,0,"171,691",0.00,0,0,0,"675,910,435",0.00
2017-05-10,032860,GMR Materials,Stock certificates,0,0,0,"611,397",0.00,0,0,0,"496,113,306",0.00
2017-05-10,900290,GRT,Foreign stock certificates,97,0,0,"333,757",0.03,"344,630",0,0,"1,186,410,515",0.03
2017-05-10,083450,GST,Stock certificates,0,0,0,"67,536",0.00,0,0,0,"473,758,340",0.00
2017-05-10,028150,GSHS,Stock certificates,2,0,0,"17,725",0.01,"433,600",0,0,"3,845,705,900",0.01
2017-05-10,078150,HB Technology,Stock certificates,"11,817",0,0,"1,278,092",0.92,"66,631,870",0,0,"7,286,196,850",0.91
2017-05-10,036640,HRS,Stock certificates,0,0,0,"167,145",0.00,0,0,0,"632,127,760",0.00
2017-05-10,225430,IBKS No.3 SPAC,Stock certificates,0,0,0,"7,062",0.00,0,0,0,"14,755,505",0.00
2017-05-10,254120,IBKS No.5 SPAC,Stock certificates,0,0,0,509,0.00,0,0,0,"1,022,310",0.00
2017-05-10,252500,IBKSGMB SPAC,Stock certificates,0,0,0,0,0.00,0,0,0,0,0.00
2017-05-10,095340,ISC,Stock certificates,"5,830",0,0,"103,123",5.65,"131,365,700",0,0,"2,313,834,400",5.68
2017-05-10,099520,ITX-M2M,Stock certificates,0,0,0,"73,464",0.00,0,0,0,"127,331,140",0.00
2017-05-10,067290,JW SHINYAK,Stock certificates,"2,171",0,0,"303,202",0.72,"17,869,650",0,0,"2,492,750,510",0.72
2017-05-10,035900,JYP Ent.,Stock certificates,"27,263",0,0,"542,488",5.03,"188,733,550",0,0,"3,767,904,490",5.01
2017-05-10,024120,KBA,Stock certificates,0,0,0,"12,993",0.00,0,0,0,"104,796,370",0.00
2017-05-10,021320,KCC,Stock certificates,0,0,0,"27,768",0.00,0,0,0,"236,276,590",0.00
2017-05-10,036670,KCI,Stock certificates,0,0,0,"15,868",0.00,0,0,0,"129,284,870",0.00
2017-05-10,044180,KD E&C,Stock certificates,"7,424",0,0,"17,409,933",0.04,"2,159,070",0,0,"4,863,240,679",0.04
2017-05-10,151860,KG ETS,Stock certificates,"1,809",0,0,"461,707",0.39,"6,153,525",0,0,"1,569,290,550",0.39
2017-05-10,046440,KGMBLS,Stock certificates,"7,483",0,0,"101,274",7.39,"55,648,060",0,0,"754,010,630",7.38
2017-05-10,035600,KGINICIS,Stock certificates,162,0,0,"110,722",0.15,"1,884,550",0,0,"1,287,236,000",0.15
2017-05-10,060720,KH VATEC,Stock certificates,"7,602",0,0,"145,821",5.21,"97,481,000",0,0,"1,867,214,650",5.22
2017-05-10,083470,KJ Pretech,Stock certificates,"8,826",0,0,"322,956",2.73,"30,793,925",0,0,"1,137,779,615",2.71
2017-05-10,122450,KMH,Stock certificates,0,0,0,"39,329",0.00,0,0,0,"321,430,860",0.00
2017-05-10,052900,KMH HITECH,Stock certificates,0,0,0,"290,163",0.00,0,0,0,"396,948,350",0.00
2017-05-10,058400,KNN,Stock certificates,0,0,0,"271,345",0.00,0,0,0,"292,583,910",0.00
2017-05-10,114450,KPXLS,Stock certificates,0,0,0,"21,568",0.00,0,0,0,"98,454,435",0.00
2017-05-10,036030,KTH,Stock certificates,0,0,0,"19,963",0.00,0,0,0,"139,862,090",0.00
2017-05-10,060370,KT Submarine,Stock certificates,"3,003",0,0,"1,552,577",0.19,"15,458,560",0,0,"7,995,252,595",0.19
