Date,Issue code,Issue name,Securities type,Quantity short-selling volume total,Quantity short-selling volume with uptick rule,Quantity short-selling volume without uptick rule,Quantity trading volume,Quantity proportion,Amount short-selling volume total,Amount short-selling volume with uptick rule,Amount short-selling volume without uptick rule,Amount trading volume,Amount proportion
2018-01-03,060310,3S KOREA,Stock certificates,822,0,0,"637,244",0.13,"1,632,320",0,0,"1,254,397,170",0.13
2018-01-03,054620,APS Holdings,Stock certificates,"30,976",0,0,"162,350",19.08,"241,710,060",0,0,"1,263,493,880",19.13
2018-01-03,265520,AP Systems,Stock certificates,"3,464",0,0,"114,878",3.02,"122,893,700",0,0,"4,072,357,550",3.02
2018-01-03,211270,APSI,Stock certificates,0,0,0,"61,311",0.00,0,0,0,"521,906,210",0.00
2018-01-03,032040,C&S ASSET MANAGEMENT,Stock certificates,0,0,0,0,0.00,0,0,0,0,0.00
2018-01-03,130960,CJ E&M,Stock certificates,"6,170",0,0,"406,963",1.52,"577,762,500",0,0,"38,294,824,100",1.51
2018-01-03,035760,CJOS,Stock certificates,175,0,0,"25,164",0.70,"39,112,000",0,0,"5,614,581,700",0.70
2018-01-03,051500,CJ FW,Stock certificates,885,0,0,"74,185",1.19,"33,158,100",0,0,"2,769,664,850",1.20
2018-01-03,058820,CMG Pharmaceutical,Stock certificates,"282,222",0,0,"17,867,698",1.58,"2,084,537,230",0,0,"130,801,921,890",1.59
2018-01-03,023460,CNH,Stock certificates,0,0,0,"69,397",0.00,0,0,0,"90,696,820",0.00
2018-01-03,065770,CS,Stock certificates,"2,325",0,0,"298,014",0.78,"4,607,660",0,0,"596,765,370",0.77
2018-01-03,083660,CSA Cosmic,Stock certificates,71,0,0,"120,439",0.06,"271,565",0,0,"459,329,825",0.06
2018-01-03,045890,DB Lightec,Stock certificates,0,0,0,"231,708",0.00,0,0,0,"465,101,680",0.00
2018-01-03,068790,DMS,Stock certificates,379,0,0,"199,018",0.19,"2,575,510",0,0,"1,350,147,970",0.19
2018-01-03,241520,DSC Investment,Stock certificates,52,0,0,"879,767",0.01,"294,310",0,0,"4,983,758,520",0.01
2018-01-03,037370,EG,Stock certificates,396,0,0,"258,358",0.15,"4,625,950",0,0,"3,000,599,650",0.15
2018-01-03,079190,EMW,Stock certificates,"3,407",0,0,"2,568,571",0.13,"11,494,100",0,0,"8,618,091,510",0.13
2018-01-03,130500,GH Advanced Materials,Stock certificates,150,0,0,"693,736",0.02,"568,685",0,0,"2,601,060,635",0.02
2018-01-03,032860,GMR Materials,Stock certificates,0,0,0,"636,692",0.00,0,0,0,"348,691,497",0.00
2018-01-03,900290,GRT,Foreign stock certificates,"3,056",0,0,"63,005",4.85,"10,619,840",0,0,"217,978,640",4.87
2018-01-03,083450,GST,Stock certificates,0,0,0,"184,165",0.00,0,0,0,"2,267,861,200",0.00
2018-01-03,028150,GSHS,Stock certificates,729,0,0,"28,302",2.58,"155,558,800",0,0,"6,037,020,400",2.58
2018-01-03,078150,HB Technology,Stock certificates,"104,581",0,0,"1,616,329",6.47,"385,329,730",0,0,"5,935,349,575",6.49
2018-01-03,036640,HRS,Stock certificates,"2,009",0,0,"83,401",2.41,"8,726,140",0,0,"361,499,550",2.41
2018-01-03,225430,IBKS No.3 SPAC,Stock certificates,0,0,0,"3,190",0.00,0,0,0,"6,365,980",0.00
2018-01-03,254120,IBKS No.5 SPAC,Stock certificates,0,0,0,"1,403",0.00,0,0,0,"2,820,005",0.00
2018-01-03,264850,IBKS No.6 SPAC,Stock certificates,0,0,0,"1,209",0.00,0,0,0,"2,441,980",0.00
2018-01-03,276920,IBKS No.7 SPAC,Stock certificates,0,0,0,0,0.00,0,0,0,0,0.00
2018-01-03,277410,IBKS No.8 SPAC,Stock certificates,0,0,0,"48,488",0.00,0,0,0,"106,275,080",0.00
2018-01-03,095340,ISC,Stock certificates,"1,220",0,0,"98,158",1.24,"23,988,000",0,0,"1,935,841,600",1.24
