Date,Issue code,Issue name,Securities type,Quantity short-selling volume total,Quantity short-selling volume with uptick rule,Quantity short-selling volume without uptick rule,Quantity trading volume,Quantity proportion,Amount short-selling volume total,Amount short-selling volume with uptick rule,Amount short-selling volume without uptick rule,Amount trading volume,Amount proportion
2017-02-01,060310,3S KOREA,Stock certificates,59,0,0,"155,588",0.04,"160,375",0,0,"417,724,795",0.04
2017-02-01,054620,AP Systems,Stock certificates,"88,297",0,0,"711,056",12.42,"2,458,404,550",0,0,"19,819,273,900",12.40
2017-02-01,211270,APSI,Stock certificates,0,0,0,"22,578",0.00,0,0,0,"193,331,880",0.00
2017-02-01,032040,C&S ASSET MANAGEMENT,Stock certificates,"2,000",0,0,"68,030",2.94,"5,350,000",0,0,"182,190,620",2.94
2017-02-01,130960,CJ E&M,Stock certificates,563,0,0,"291,303",0.19,"49,632,200",0,0,"25,678,020,300",0.19
2017-02-01,035760,CJOS,Stock certificates,1,0,0,"42,407",0.00,"162,200",0,0,"6,875,106,800",0.00
2017-02-01,051500,CJ FW,Stock certificates,520,0,0,"20,748",2.51,"18,812,900",0,0,"755,260,900",2.49
2017-02-01,058820,CMG Pharmaceutical,Stock certificates,"89,352",0,0,"3,639,304",2.46,"285,714,585",0,0,"11,641,745,475",2.45
2017-02-01,023460,CNH,Stock certificates,0,0,0,"50,537",0.00,0,0,0,"74,771,445",0.00
2017-02-01,065770,CS,Stock certificates,0,0,0,"37,178",0.00,0,0,0,"71,046,490",0.00
2017-02-01,083660,CSA Cosmic,Stock certificates,493,0,0,"110,394",0.45,"1,994,415",0,0,"443,625,070",0.45
2017-02-01,068790,DMS,Stock certificates,358,0,0,"331,941",0.11,"3,985,700",0,0,"3,708,610,450",0.11
2017-02-01,241520,DSC Investment,Stock certificates,0,0,0,"247,253",0.00,0,0,0,"725,234,995",0.00
2017-02-01,037370,EG,Stock certificates,0,0,0,"26,256",0.00,0,0,0,"241,146,970",0.00
2017-02-01,079190,EMW,Stock certificates,20,0,0,"133,795",0.01,"55,650",0,0,"377,397,445",0.01
2017-02-01,130500,GH Advanced Materials,Stock certificates,314,0,0,"197,754",0.16,"1,442,560",0,0,"894,642,590",0.16
2017-02-01,032860,GMR Materials,Stock certificates,"5,321",0,0,"2,195,744",0.24,"5,061,970",0,0,"2,069,543,036",0.24
2017-02-01,900290,GRT,Foreign stock certificates,"7,963",0,0,"347,280",2.29,"35,162,800",0,0,"1,550,056,525",2.27
2017-02-01,083450,GST,Stock certificates,0,0,0,"291,155",0.00,0,0,0,"1,929,323,920",0.00
2017-02-01,028150,GSHS,Stock certificates,"7,020",0,0,"41,131",17.07,"1,317,194,700",0,0,"7,697,575,400",17.11
2017-02-01,078150,HB Technology,Stock certificates,"27,728",0,0,"485,823",5.71,"138,671,615",0,0,"2,424,505,975",5.72
2017-02-01,036640,HRS,Stock certificates,0,0,0,"70,867",0.00,0,0,0,"276,379,015",0.00
2017-02-01,225430,IBKS No.3 SPAC,Stock certificates,0,0,0,"19,607",0.00,0,0,0,"39,337,060",0.00
2017-02-01,254120,IBKS No.5 SPAC,Stock certificates,0,0,0,"10,249",0.00,0,0,0,"20,575,490",0.00
2017-02-01,252500,IBKSGMB SPAC,Stock certificates,0,0,0,25,0.00,0,0,0,"50,000",0.00
2017-02-01,095340,ISC,Stock certificates,52,0,0,"64,588",0.08,"847,000",0,0,"1,033,704,450",0.08
2017-02-01,099520,ITX-M2M,Stock certificates,"13,542",0,0,"1,354,894",1.00,"32,163,255",0,0,"3,326,536,705",0.97
2017-02-01,067290,JW SHINYAK,Stock certificates,"2,588",0,0,"176,764",1.46,"18,268,500",0,0,"1,251,654,090",1.46
2017-02-01,035900,JYP Ent.,Stock certificates,0,0,0,"112,297",0.00,0,0,0,"538,251,110",0.00
2017-02-01,024120,KBA,Stock certificates,0,0,0,"8,485",0.00,0,0,0,"61,129,320",0.00
2017-02-01,021320,KCC,Stock certificates,805,0,0,"17,212",4.68,"7,054,630",0,0,"150,984,380",4.67
2017-02-01,036670,KCI,Stock certificates,190,0,0,"13,522",1.41,"1,565,810",0,0,"110,829,530",1.41
2017-02-01,044180,KD E&C,Stock certificates,"33,529",0,0,"376,830,987",0.01,"9,608,678",0,0,"112,667,263,520",0.01
2017-02-01,151860,KG ETS,Stock certificates,"2,054",0,0,"132,925",1.55,"7,058,970",0,0,"459,175,310",1.54
2017-02-01,046440,KGMBLS,Stock certificates,458,0,0,"257,835",0.18,"3,661,860",0,0,"2,063,612,630",0.18
