Date,Issue code,Issue name,Securities type,Quantity short-selling volume total,Quantity short-selling volume with uptick rule,Quantity short-selling volume without uptick rule,Quantity trading volume,Quantity proportion,Amount short-selling volume total,Amount short-selling volume with uptick rule,Amount short-selling volume without uptick rule,Amount trading volume,Amount proportion
2018-12-28,095570,AJ Networks,Stock certificates,91,0,0,"26,903",0.34,"409,955",0,0,"119,659,200",0.34
2018-12-28,068400,AJ RENT A CAR,Stock certificates,998,0,0,"112,675",0.89,"12,326,800",0,0,"1,389,612,050",0.89
2018-12-28,006840,AK Holdings,Stock certificates,764,0,0,"14,626",5.22,"41,411,900",0,0,"787,046,100",5.26
2018-12-28,027410,BGF,Stock certificates,"1,637",0,0,"74,603",2.19,"13,220,980",0,0,"604,626,010",2.19
2018-12-28,282330,BGF Retail,Stock certificates,"2,166",0,0,"16,108",13.45,"444,725,000",0,0,"3,303,972,500",13.46
2018-12-28,138930,BNK Financial Group,Stock certificates,"33,859",0,0,"833,226",4.06,"248,483,940",0,0,"6,114,799,170",4.06
2018-12-28,001460,BYC,Stock certificates,0,0,0,89,0.00,0,0,0,"21,880,000",0.00
2018-12-28,001465,BYC(1P),Stock certificates,0,0,0,46,0.00,0,0,0,"5,153,000",0.00
2018-12-28,001040,CJ,Stock certificates,"7,778",0,0,"53,727",14.48,"940,395,000",0,0,"6,471,953,500",14.53
2018-12-28,079160,CJ CGV,Stock certificates,"7,954",0,0,"77,207",10.30,"325,864,300",0,0,"3,163,325,450",10.30
2018-12-28,000120,CJ LOGISTICS,Stock certificates,"3,877",0,0,"28,950",13.39,"648,621,000",0,0,"4,838,444,500",13.41
2018-12-28,011150,CJSEAFOOD,Stock certificates,22,0,0,"26,584",0.08,"51,040",0,0,"61,406,900",0.08
2018-12-28,011155,CJSEAFOOD(1P),Stock certificates,0,0,0,338,0.00,0,0,0,"9,084,150",0.00
2018-12-28,001045,CJ(1P),Stock certificates,122,0,0,"6,590",1.85,"6,353,400",0,0,"341,986,900",1.86
2018-12-28,097950,CJ CheilJedang,Stock certificates,"1,869",0,0,"33,651",5.55,"619,564,500",0,0,"11,101,609,500",5.58
2018-12-28,097955,CJ CheilJedang(1P),Stock certificates,0,0,0,"1,653",0.00,0,0,0,"206,022,000",0.00
2018-12-28,037560,CJ Hello,Stock certificates,"2,238",0,0,"127,744",1.75,"20,538,960",0,0,"1,177,387,990",1.74
2018-12-28,000590,CSHOLDINGS,Stock certificates,0,0,0,684,0.00,0,0,0,"42,931,500",0.00
2018-12-28,012030,DB,Stock certificates,136,0,0,"360,754",0.04,"112,998",0,0,"299,448,765",0.04
2018-12-28,016610,DBFI,Stock certificates,245,0,0,"37,997",0.64,"1,092,475",0,0,"169,053,900",0.65
2018-12-28,005830,DB INSURANCE,Stock certificates,"13,110",0,0,"111,155",11.79,"928,083,400",0,0,"7,848,478,700",11.83
2018-12-28,000990,DB HiTek,Stock certificates,"9,727",0,0,"126,845",7.67,"105,611,050",0,0,"1,376,448,350",7.67
2018-12-28,000995,DB HiTek(1P),Stock certificates,0,0,0,90,0.00,0,0,0,"3,253,100",0.00
2018-12-28,139130,DGB Financial Group,Stock certificates,"66,881",0,0,"599,053",11.16,"555,501,420",0,0,"4,975,789,630",11.16
2018-12-28,004840,DRB Holding,Stock certificates,0,0,0,"2,525",0.00,0,0,0,"16,631,200",0.00
2018-12-28,155660,DSR,Stock certificates,"2,926",0,0,"93,775",3.12,"11,657,695",0,0,"369,442,845",3.16
2018-12-28,069730,DSRWIRE,Stock certificates,9,0,0,"84,776",0.01,"38,700",0,0,"367,712,385",0.01
2018-12-28,017940,E1,Stock certificates,606,0,0,"5,272",11.49,"33,782,200",0,0,"293,590,600",11.51
