Date,Issue code,Issue name,Securities type,Quantity short-selling volume total,Quantity short-selling volume with uptick rule,Quantity short-selling volume without uptick rule,Quantity trading volume,Quantity proportion,Amount short-selling volume total,Amount short-selling volume with uptick rule,Amount short-selling volume without uptick rule,Amount trading volume,Amount proportion
2017-11-29,095570,AJ Networks,Stock certificates,225,0,0,"155,067",0.15,"1,867,820",0,0,"1,285,026,770",0.15
2017-11-29,068400,AJ RENT A CAR,Stock certificates,"9,808",0,0,"268,263",3.66,"166,118,650",0,0,"4,504,900,000",3.69
2017-11-29,006840,AK Holdings,Stock certificates,"1,947",0,0,"17,973",10.83,"134,874,100",0,0,"1,244,119,700",10.84
2017-11-29,027410,BGF Retail,Stock certificates,0,0,0,0,0.00,0,0,0,0,0.00
2017-11-29,138930,BNK Financial Group,Stock certificates,"55,189",0,0,"542,711",10.17,"517,858,070",0,0,"5,088,831,700",10.18
2017-11-29,001460,BYC,Stock certificates,17,0,0,497,3.42,"5,522,000",0,0,"162,459,000",3.40
2017-11-29,001465,BYC(1P),Stock certificates,0,0,0,"2,812",0.00,0,0,0,"428,394,000",0.00
2017-11-29,001040,CJ,Stock certificates,"4,829",0,0,"80,159",6.02,"927,412,500",0,0,"15,431,717,000",6.01
2017-11-29,079160,CJ CGV,Stock certificates,"3,104",0,0,"181,963",1.71,"224,356,400",0,0,"13,127,807,700",1.71
2017-11-29,000120,CJ LOGISTICS,Stock certificates,"7,694",0,0,"53,261",14.45,"1,157,919,500",0,0,"8,006,348,750",14.46
2017-11-29,011150,CJSEAFOOD,Stock certificates,0,0,0,"52,136",0.00,0,0,0,"155,633,770",0.00
2017-11-29,011155,CJSEAFOOD(1P),Stock certificates,0,0,0,"9,636",0.00,0,0,0,"277,299,000",0.00
2017-11-29,001045,CJ(1P),Stock certificates,1,0,0,"2,762",0.04,"83,800",0,0,"231,364,800",0.04
2017-11-29,097950,CJ CheilJedang,Stock certificates,270,0,0,"30,330",0.89,"110,140,500",0,0,"12,340,269,500",0.89
2017-11-29,097955,CJ CheilJedang(1P),Stock certificates,0,0,0,"3,769",0.00,0,0,0,"643,868,500",0.00
2017-11-29,037560,CJ Hello,Stock certificates,"2,120",0,0,"132,779",1.60,"14,293,900",0,0,"895,599,880",1.60
2017-11-29,000590,CSHOLDINGS,Stock certificates,0,0,0,541,0.00,0,0,0,"43,371,400",0.00
2017-11-29,012030,DB,Stock certificates,"2,623",0,0,"441,670",0.59,"1,935,954",0,0,"325,971,502",0.59
2017-11-29,016610,DBFI,Stock certificates,0,0,0,"57,077",0.00,0,0,0,"238,857,710",0.00
2017-11-29,005830,DB INSURANCE,Stock certificates,"21,105",0,0,"167,508",12.60,"1,430,987,100",0,0,"11,306,777,000",12.66
2017-11-29,000990,DB HiTek,Stock certificates,"44,410",0,0,"498,739",8.90,"613,685,650",0,0,"6,920,382,500",8.87
2017-11-29,000995,DB HiTek(1P),Stock certificates,0,0,0,741,0.00,0,0,0,"27,583,900",0.00
2017-11-29,139130,DGB Financial Group,Stock certificates,"9,388",0,0,"362,597",2.59,"93,163,220",0,0,"3,589,255,960",2.60
2017-11-29,004840,DRB Holding,Stock certificates,14,0,0,"24,053",0.06,"111,950",0,0,"189,807,520",0.06
2017-11-29,155660,DSR,Stock certificates,615,0,0,"46,525",1.32,"3,388,590",0,0,"254,812,120",1.33
2017-11-29,069730,DSRWIRE,Stock certificates,0,0,0,"27,125",0.00,0,0,0,"130,505,190",0.00
2017-11-29,017940,E1,Stock certificates,11,0,0,"3,856",0.29,"635,800",0,0,"223,964,600",0.28
2017-11-29,007700,F&F,Stock certificates,28,0,0,"66,050",0.04,"1,229,200",0,0,"2,894,890,400",0.04
2017-11-29,114090,GKL,Stock certificates,"20,396",0,0,"219,315",9.30,"686,849,000",0,0,"7,379,066,100",9.31
2017-11-29,078930,GS,Stock certificates,"1,241",0,0,"142,137",0.87,"75,846,300",0,0,"8,688,373,300",0.87
2017-11-29,006360,GS E&C,Stock certificates,"75,035",0,0,"390,633",19.21,"2,047,436,300",0,0,"10,686,083,500",19.16
2017-11-29,001250,GS Global,Stock certificates,"26,722",0,0,"265,868",10.05,"81,190,085",0,0,"808,240,365",10.05
2017-11-29,007070,GS Retail,Stock certificates,"132,885",0,0,"1,066,529",12.46,"5,217,431,200",0,0,"41,689,141,700",12.52
2017-11-29,078935,GS(1P),Stock certificates,9,0,0,"3,368",0.27,"367,600",0,0,"137,705,100",0.27
2017-11-29,003560,IHQ,Stock certificates,"28,720",0,0,"2,614,045",1.10,"76,368,880",0,0,"6,948,435,740",1.10
2017-11-29,175330,JB Financial Group,Stock certificates,176,0,0,"164,366",0.11,"1,043,950",0,0,"973,875,960",0.11
2017-11-29,234080,JW LIFESCIENCE,Stock certificates,49,0,0,"30,951",0.16,"2,050,800",0,0,"1,287,952,000",0.16
2017-11-29,001060,JWPHARMA,Stock certificates,"5,555",0,0,"111,075",5.00,"261,162,300",0,0,"5,183,690,600",5.04
2017-11-29,001067,JWPHARMA(2PB),Stock certificates,0,0,0,591,0.00,0,0,0,"27,542,900",0.00
2017-11-29,001065,JWPHARMA(1P),Stock certificates,0,0,0,470,0.00,0,0,0,"12,938,900",0.00
2017-11-29,096760,JW HOLDINGS,Stock certificates,"23,378",0,0,"154,276",15.15,"199,844,640",0,0,"1,320,092,850",15.14
2017-11-29,105560,KBFinancialGroup,Stock certificates,"73,815",0,0,"904,484",8.16,"4,353,565,600",0,0,"53,300,865,800",8.17
2017-11-29,002380,KCC,Stock certificates,978,0,0,"17,507",5.59,"372,754,500",0,0,"6,672,131,500",5.59
2017-11-29,009070,KCTC,Stock certificates,0,0,0,"2,846",0.00,0,0,0,"7,297,945",0.00
2017-11-29,009440,KC Green Holdings,Stock certificates,"7,837",0,0,"45,195",17.34,"41,939,340",0,0,"242,300,300",17.31
2017-11-29,119650,KC COTTRELL,Stock certificates,0,0,0,"24,934",0.00,0,0,0,"108,224,880",0.00
2017-11-29,092220,KEC,Stock certificates,"66,579",0,0,"5,136,777",1.30,"98,560,390",0,0,"7,578,177,100",1.30
2017-11-29,109070,KGP,Stock certificates,115,0,0,"334,234",0.03,"489,935",0,0,"1,380,923,910",0.04
2017-11-29,001390,KGC,Stock certificates,"1,127",0,0,"246,884",0.46,"21,660,100",0,0,"4,715,263,600",0.46
2017-11-29,001940,KISCO Holdings,Stock certificates,2,0,0,"2,519",0.08,"150,600",0,0,"189,893,500",0.08
2017-11-29,083420,KPX GREEN CHEMICAL,Stock certificates,0,0,0,"12,351",0.00,0,0,0,"57,845,165",0.00
2017-11-29,025000,KPXCHEMICAL,Stock certificates,75,0,0,"4,925",1.52,"5,299,200",0,0,"344,413,400",1.54
2017-11-29,092230,KPXHOLDINGS,Stock certificates,0,0,0,994,0.00,0,0,0,"70,952,900",0.00
2017-11-29,000040,KR MOTORS,Stock certificates,"11,387",0,0,"332,662",3.42,"4,053,708",0,0,"118,500,323",3.42
2017-11-29,044450,KSS LINE,Stock certificates,0,0,0,"44,715",0.00,0,0,0,"405,766,310",0.00
2017-11-29,030200,KT,Stock certificates,"1,060",0,0,"391,842",0.27,"31,852,800",0,0,"11,957,107,294",0.27
2017-11-29,033780,KT&G,Stock certificates,"9,108",0,0,"272,170",3.35,"1,120,157,500",0,0,"33,434,240,666",3.35
2017-11-29,030210,KTBSEC,Stock certificates,329,0,0,"118,117",0.28,"1,175,600",0,0,"422,503,775",0.28
2017-11-29,058850,KTcs,Stock certificates,570,0,0,"81,048",0.70,"1,355,365",0,0,"192,222,920",0.71
