Date,Issue code,Issue name,Securities type,Quantity short-selling volume total,Quantity short-selling volume with uptick rule,Quantity short-selling volume without uptick rule,Quantity trading volume,Quantity proportion,Amount short-selling volume total,Amount short-selling volume with uptick rule,Amount short-selling volume without uptick rule,Amount trading volume,Amount proportion
2017-09-07,095570,AJ Networks,Stock certificates,816,0,0,"55,746",1.46,"6,050,320",0,0,"412,592,160",1.47
2017-09-07,068400,AJ RENT A CAR,Stock certificates,"13,527",0,0,"80,299",16.85,"154,002,500",0,0,"915,625,450",16.82
2017-09-07,006840,AK Holdings,Stock certificates,"2,081",0,0,"34,389",6.05,"144,596,800",0,0,"2,384,616,400",6.06
2017-09-07,027410,BGF Retail,Stock certificates,"17,000",0,0,"58,436",29.09,"1,468,143,500",0,0,"5,042,582,224",29.11
2017-09-07,138930,BNK Financial Group,Stock certificates,"59,033",0,0,"849,782",6.95,"571,778,040",0,0,"8,213,417,560",6.96
2017-09-07,001460,BYC,Stock certificates,0,0,0,211,0.00,0,0,0,"70,644,500",0.00
2017-09-07,001465,BYC(1P),Stock certificates,0,0,0,95,0.00,0,0,0,"16,686,000",0.00
2017-09-07,001040,CJ,Stock certificates,"1,211",0,0,"51,574",2.35,"207,529,500",0,0,"8,825,361,617",2.35
2017-09-07,079160,CJ CGV,Stock certificates,"11,959",0,0,"76,706",15.59,"739,734,800",0,0,"4,742,884,700",15.60
2017-09-07,000120,CJ LOGISTICS,Stock certificates,"2,619",0,0,"12,030",21.77,"436,218,500",0,0,"2,003,686,368",21.77
2017-09-07,011150,CJSEAFOOD,Stock certificates,5,0,0,"78,445",0.01,"15,450",0,0,"242,057,420",0.01
2017-09-07,011155,CJSEAFOOD(1P),Stock certificates,0,0,0,"4,093",0.00,0,0,0,"112,964,950",0.00
2017-09-07,001045,CJ(1P),Stock certificates,2,0,0,"1,343",0.15,"155,600",0,0,"104,804,900",0.15
2017-09-07,097950,CJ CheilJedang,Stock certificates,"2,307",0,0,"14,136",16.32,"807,098,000",0,0,"4,940,668,750",16.34
2017-09-07,097955,CJ CheilJedang(1P),Stock certificates,0,0,0,"2,387",0.00,0,0,0,"370,409,500",0.00
2017-09-07,037560,CJ HelloVision,Stock certificates,"2,200",0,0,"73,013",3.01,"18,278,620",0,0,"605,706,080",3.02
2017-09-07,000590,CSHOLDINGS,Stock certificates,0,0,0,198,0.00,0,0,0,"16,127,000",0.00
2017-09-07,139130,DGB Financial Group,Stock certificates,"6,846",0,0,"684,038",1.00,"70,511,400",0,0,"6,982,079,785",1.01
2017-09-07,004840,DRB Holding,Stock certificates,92,0,0,"10,397",0.88,"795,310",0,0,"90,064,070",0.88
2017-09-07,155660,DSR,Stock certificates,0,0,0,"45,114",0.00,0,0,0,"262,841,340",0.00
2017-09-07,069730,DSRWIRE,Stock certificates,713,0,0,"70,049",1.02,"3,872,280",0,0,"380,593,080",1.02
2017-09-07,017940,E1,Stock certificates,0,0,0,"4,667",0.00,0,0,0,"267,631,700",0.00
2017-09-07,007700,F&F,Stock certificates,"4,654",0,0,"87,060",5.35,"179,214,400",0,0,"3,349,619,750",5.35
2017-09-07,114090,GKL,Stock certificates,"4,822",0,0,"68,716",7.02,"108,442,350",0,0,"1,545,166,550",7.02
2017-09-07,078930,GS,Stock certificates,"5,564",0,0,"220,925",2.52,"366,163,100",0,0,"14,537,556,989",2.52
2017-09-07,006360,GS E&C,Stock certificates,"65,722",0,0,"357,829",18.37,"1,870,659,250",0,0,"10,181,397,312",18.37
2017-09-07,001250,GS Global,Stock certificates,0,0,0,"247,480",0.00,0,0,0,"826,755,180",0.00
2017-09-07,007070,GS Retail,Stock certificates,"9,752",0,0,"186,952",5.22,"366,736,700",0,0,"7,028,706,068",5.22
2017-09-07,078935,GS(1P),Stock certificates,0,0,0,"1,493",0.00,0,0,0,"63,173,400",0.00
2017-09-07,003560,IHQ,Stock certificates,"30,673",0,0,"1,054,246",2.91,"62,440,090",0,0,"2,133,260,755",2.93
2017-09-07,175330,JB Financial Group,Stock certificates,"9,093",0,0,"299,133",3.04,"54,342,780",0,0,"1,787,416,320",3.04
2017-09-07,234080,JW LIFESCIENCE,Stock certificates,120,0,0,"33,179",0.36,"4,602,000",0,0,"1,260,627,350",0.37
2017-09-07,001060,JWPHARMA,Stock certificates,"3,087",0,0,"75,358",4.10,"137,165,800",0,0,"3,363,617,950",4.08
2017-09-07,001067,JWPHARMA(2PB),Stock certificates,0,0,0,"14,436",0.00,0,0,0,"716,589,400",0.00
2017-09-07,001065,JWPHARMA(1P),Stock certificates,0,0,0,"3,575",0.00,0,0,0,"97,528,900",0.00
2017-09-07,096760,JW HOLDINGS,Stock certificates,"34,312",0,0,"254,658",13.47,"307,503,670",0,0,"2,280,228,560",13.49
2017-09-07,105560,KBFinancialGroup,Stock certificates,"175,429",0,0,"1,223,579",14.34,"9,136,255,000",0,0,"63,705,408,295",14.34
2017-09-07,002380,KCC,Stock certificates,653,0,0,"12,851",5.08,"247,991,500",0,0,"4,878,826,982",5.08
2017-09-07,009070,KCTC,Stock certificates,0,0,0,"21,327",0.00,0,0,0,"61,453,630",0.00
2017-09-07,009440,KC Green Holdings,Stock certificates,0,0,0,"20,688",0.00,0,0,0,"129,907,050",0.00
2017-09-07,119650,KC COTTRELL,Stock certificates,0,0,0,"34,599",0.00,0,0,0,"170,354,540",0.00
2017-09-07,092220,KEC,Stock certificates,0,0,0,"6,008,853",0.00,0,0,0,"10,583,705,715",0.00
2017-09-07,109070,KGP,Stock certificates,0,0,0,0,0.00,0,0,0,0,0.00
2017-09-07,001390,KGC,Stock certificates,"7,013",0,0,"188,231",3.73,"132,446,400",0,0,"3,541,693,000",3.74
2017-09-07,001940,KISCO Holdings,Stock certificates,0,0,0,"2,070",0.00,0,0,0,"158,330,200",0.00
2017-09-07,083420,KPX GREEN CHEMICAL,Stock certificates,4,0,0,"6,482",0.06,"18,160",0,0,"29,442,120",0.06
2017-09-07,025000,KPXCHEMICAL,Stock certificates,166,0,0,"2,617",6.34,"12,344,100",0,0,"194,416,800",6.35
2017-09-07,092230,KPXHOLDINGS,Stock certificates,0,0,0,696,0.00,0,0,0,"50,606,300",0.00
2017-09-07,000040,KR MOTORS,Stock certificates,"20,244",0,0,"259,033",7.82,"13,158,849",0,0,"168,535,819",7.81
2017-09-07,044450,KSS LINE,Stock certificates,0,0,0,"9,501",0.00,0,0,0,"93,650,610",0.00
2017-09-07,030200,KT,Stock certificates,"1,582",0,0,"777,074",0.20,"47,766,650",0,0,"24,064,892,907",0.20
2017-09-07,033780,KT&G,Stock certificates,"36,272",0,0,"194,403",18.66,"3,965,713,500",0,0,"21,208,601,280",18.70
2017-09-07,030210,KTBSEC,Stock certificates,"4,036",0,0,"321,426",1.26,"14,208,895",0,0,"1,128,849,705",1.26
2017-09-07,058850,KTcs,Stock certificates,738,0,0,"83,452",0.88,"1,769,725",0,0,"200,393,180",0.88
2017-09-07,093050,LF,Stock certificates,"2,669",0,0,"115,027",2.32,"72,935,650",0,0,"3,132,364,200",2.33
2017-09-07,003550,LG Corp.,Stock certificates,"6,512",0,0,"278,222",2.34,"534,062,300",0,0,"22,811,176,180",2.34
2017-09-07,034220,LG Display,Stock certificates,"196,971",0,0,"4,135,723",4.76,"6,298,777,650",0,0,"132,762,005,885",4.74
2017-09-07,001120,LGInt,Stock certificates,"7,205",0,0,"144,606",4.98,"204,752,700",0,0,"4,105,804,700",4.99
2017-09-07,051900,LGH&H,Stock certificates,290,0,0,"14,221",2.04,"270,087,000",0,0,"13,233,220,900",2.04
2017-09-07,051905,LGH&H(1P),Stock certificates,109,0,0,"7,488",1.46,"65,084,000",0,0,"4,457,311,174",1.46
2017-09-07,003555,LG Corp.(1P),Stock certificates,0,0,0,"6,628",0.00,0,0,0,"325,043,700",0.00
2017-09-07,032640,LG Uplus,Stock certificates,"28,424",0,0,"1,960,201",1.45,"393,395,550",0,0,"26,946,962,250",1.46
2017-09-07,011070,LG Innotek,Stock certificates,"24,795",0,0,"196,709",12.60,"4,326,400,000",0,0,"34,425,600,885",12.57
2017-09-07,066570,LGELECTRONICS,Stock certificates,"12,010",0,0,"1,268,664",0.95,"1,036,134,500",0,0,"109,332,625,784",0.95
2017-09-07,066575,LGELECTRONICS(1P),Stock certificates,"5,828",0,0,"93,062",6.26,"250,937,900",0,0,"4,008,965,550",6.26
2017-09-07,108670,LG HAUSYS,Stock certificates,387,0,0,"35,497",1.09,"36,993,800",0,0,"3,388,882,600",1.09
2017-09-07,108675,LG HAUSYS(1P),Stock certificates,0,0,0,"1,064",0.00,0,0,0,"60,305,700",0.00
2017-09-07,051910,LGCHEM,Stock certificates,294,0,0,"129,141",0.23,"109,525,000",0,0,"48,072,052,372",0.23
2017-09-07,051915,LGCHEM(1P),Stock certificates,9,0,0,"10,032",0.09,"2,301,500",0,0,"2,558,874,000",0.09
2017-09-07,079550,LIG Nex1,Stock certificates,"3,068",0,0,"104,010",2.95,"247,566,300",0,0,"8,366,082,600",2.96
2017-09-07,006260,LS,Stock certificates,63,0,0,"83,646",0.08,"5,089,200",0,0,"6,740,944,300",0.08
2017-09-07,000680,LSNetworks,Stock certificates,0,0,0,"9,481",0.00,0,0,0,"29,081,685",0.00
2017-09-07,010120,LSINDUSTRIALSYSTEMS,Stock certificates,"3,110",0,0,"50,339",6.18,"179,549,400",0,0,"2,909,989,000",6.17
2017-09-07,229640,LS C&S ASIA,Stock certificates,"1,128",0,0,"145,864",0.77,"7,907,280",0,0,"1,023,570,820",0.77
2017-09-07,023150,MHETHANOL,Stock certificates,0,0,0,"14,799",0.00,0,0,0,"104,216,220",0.00
