Date,Issue code,Issue name,Securities type,Quantity short-selling volume total,Quantity short-selling volume with uptick rule,Quantity short-selling volume without uptick rule,Quantity trading volume,Quantity proportion,Amount short-selling volume total,Amount short-selling volume with uptick rule,Amount short-selling volume without uptick rule,Amount trading volume,Amount proportion
2018-05-08,095570,AJ Networks,Stock certificates,8,0,0,"54,301",0.01,"49,360",0,0,"334,916,200",0.01
2018-05-08,068400,AJ RENT A CAR,Stock certificates,"11,004",0,0,"295,263",3.73,"161,636,450",0,0,"4,330,042,850",3.73
2018-05-08,006840,AK Holdings,Stock certificates,"1,036",0,0,"30,618",3.38,"77,078,500",0,0,"2,284,551,100",3.37
2018-05-08,027410,BGF,Stock certificates,"29,802",0,0,"466,922",6.38,"385,164,350",0,0,"6,025,894,100",6.39
2018-05-08,282330,BGF Retail,Stock certificates,"2,763",0,0,"31,697",8.72,"552,543,500",0,0,"6,329,907,000",8.73
2018-05-08,138930,BNK Financial Group,Stock certificates,"81,761",0,0,"1,308,962",6.25,"838,064,050",0,0,"13,421,745,802",6.24
2018-05-08,001460,BYC,Stock certificates,0,0,0,330,0.00,0,0,0,"92,818,500",0.00
2018-05-08,001465,BYC(1P),Stock certificates,0,0,0,173,0.00,0,0,0,"25,151,000",0.00
2018-05-08,001040,CJ,Stock certificates,"5,234",0,0,"80,530",6.50,"856,338,000",0,0,"13,181,549,000",6.50
2018-05-08,079160,CJ CGV,Stock certificates,"10,437",0,0,"97,963",10.65,"766,209,100",0,0,"7,202,938,800",10.64
2018-05-08,000120,CJ LOGISTICS,Stock certificates,"4,042",0,0,"52,189",7.74,"614,235,000",0,0,"7,924,377,000",7.75
2018-05-08,011150,CJSEAFOOD,Stock certificates,"1,096",0,0,"454,338",0.24,"3,345,620",0,0,"1,381,179,765",0.24
2018-05-08,011155,CJSEAFOOD(1P),Stock certificates,0,0,0,"37,780",0.00,0,0,0,"1,133,346,450",0.00
2018-05-08,001045,CJ(1P),Stock certificates,0,0,0,"6,732",0.00,0,0,0,"494,316,300",0.00
2018-05-08,097950,CJ CheilJedang,Stock certificates,"2,218",0,0,"35,023",6.33,"761,982,500",0,0,"12,018,660,000",6.34
2018-05-08,097955,CJ CheilJedang(1P),Stock certificates,0,0,0,"7,877",0.00,0,0,0,"1,099,915,500",0.00
2018-05-08,037560,CJ Hello,Stock certificates,744,0,0,"198,897",0.37,"6,700,310",0,0,"1,794,586,430",0.37
2018-05-08,000590,CSHOLDINGS,Stock certificates,0,0,0,"32,886",0.00,0,0,0,"2,765,713,800",0.00
2018-05-08,012030,DB,Stock certificates,"537,605",0,0,"5,308,283",10.13,"486,301,392",0,0,"4,802,609,636",10.13
2018-05-08,016610,DBFI,Stock certificates,100,0,0,"110,302",0.09,"459,530",0,0,"508,153,515",0.09
2018-05-08,005830,DB INSURANCE,Stock certificates,"8,427",0,0,"196,401",4.29,"518,589,700",0,0,"12,079,205,362",4.29
2018-05-08,000990,DB HiTek,Stock certificates,"21,022",0,0,"405,972",5.18,"291,155,600",0,0,"5,624,453,700",5.18
2018-05-08,000995,DB HiTek(1P),Stock certificates,0,0,0,"11,266",0.00,0,0,0,"436,362,750",0.00
2018-05-08,139130,DGB Financial Group,Stock certificates,"75,339",0,0,"495,235",15.21,"854,353,400",0,0,"5,629,165,550",15.18
2018-05-08,004840,DRB Holding,Stock certificates,230,0,0,"67,792",0.34,"1,936,880",0,0,"564,091,440",0.34
2018-05-08,155660,DSR,Stock certificates,"10,924",0,0,"760,014",1.44,"71,358,670",0,0,"4,965,375,110",1.44
2018-05-08,069730,DSRWIRE,Stock certificates,"23,825",0,0,"1,759,031",1.35,"164,828,390",0,0,"12,203,560,610",1.35
2018-05-08,017940,E1,Stock certificates,57,0,0,"9,336",0.61,"3,473,200",0,0,"568,565,000",0.61
2018-05-08,007700,F&F,Stock certificates,"2,665",0,0,"93,633",2.85,"123,629,900",0,0,"4,342,786,185",2.85
