Date,Issue code,Issue name,Securities type,Quantity short-selling volume total,Quantity short-selling volume with uptick rule,Quantity short-selling volume without uptick rule,Quantity trading volume,Quantity proportion,Amount short-selling volume total,Amount short-selling volume with uptick rule,Amount short-selling volume without uptick rule,Amount trading volume,Amount proportion
2018-08-20,095570,AJ Networks,Stock certificates,791,0,0,"59,084",1.34,"4,006,130",0,0,"297,160,505",1.35
2018-08-20,068400,AJ RENT A CAR,Stock certificates,"2,440",0,0,"222,725",1.10,"30,282,700",0,0,"2,766,341,100",1.09
2018-08-20,006840,AK Holdings,Stock certificates,"1,213",0,0,"22,586",5.37,"86,023,300",0,0,"1,597,653,400",5.38
2018-08-20,027410,BGF,Stock certificates,"16,887",0,0,"149,118",11.32,"159,544,140",0,0,"1,410,288,760",11.31
2018-08-20,282330,BGF Retail,Stock certificates,"3,028",0,0,"11,994",25.25,"498,327,000",0,0,"1,975,233,000",25.23
2018-08-20,138930,BNK Financial Group,Stock certificates,"4,102",0,0,"749,990",0.55,"33,693,910",0,0,"6,153,617,390",0.55
2018-08-20,001460,BYC,Stock certificates,0,0,0,63,0.00,0,0,0,"16,238,500",0.00
2018-08-20,001465,BYC(1P),Stock certificates,0,0,0,55,0.00,0,0,0,"7,368,500",0.00
2018-08-20,001040,CJ,Stock certificates,"2,762",0,0,"53,507",5.16,"382,748,000",0,0,"7,418,993,500",5.16
2018-08-20,079160,CJ CGV,Stock certificates,"24,496",0,0,"453,209",5.41,"1,258,287,400",0,0,"23,361,026,600",5.39
2018-08-20,000120,CJ LOGISTICS,Stock certificates,"4,672",0,0,"72,411",6.45,"684,879,500",0,0,"10,607,109,000",6.46
2018-08-20,011150,CJSEAFOOD,Stock certificates,0,0,0,"51,539",0.00,0,0,0,"137,570,085",0.00
2018-08-20,011155,CJSEAFOOD(1P),Stock certificates,0,0,0,240,0.00,0,0,0,"6,539,200",0.00
2018-08-20,001045,CJ(1P),Stock certificates,0,0,0,"2,317",0.00,0,0,0,"142,471,000",0.00
2018-08-20,097950,CJ CheilJedang,Stock certificates,"2,436",0,0,"28,499",8.55,"819,302,000",0,0,"9,593,939,000",8.54
2018-08-20,097955,CJ CheilJedang(1P),Stock certificates,46,0,0,"2,838",1.62,"5,773,000",0,0,"355,871,000",1.62
2018-08-20,037560,CJ Hello,Stock certificates,10,0,0,"174,628",0.01,"87,880",0,0,"1,542,396,090",0.01
2018-08-20,000590,CSHOLDINGS,Stock certificates,0,0,0,222,0.00,0,0,0,"16,276,700",0.00
2018-08-20,012030,DB,Stock certificates,0,0,0,"350,995",0.00,0,0,0,"281,207,419",0.00
2018-08-20,016610,DBFI,Stock certificates,0,0,0,"52,205",0.00,0,0,0,"222,296,555",0.00
2018-08-20,005830,DB INSURANCE,Stock certificates,"10,149",0,0,"135,324",7.50,"699,962,300",0,0,"9,322,629,300",7.51
