Date,Issue code,Issue name,Securities type,Quantity short-selling volume total,Quantity short-selling volume with uptick rule,Quantity short-selling volume without uptick rule,Quantity trading volume,Quantity proportion,Amount short-selling volume total,Amount short-selling volume with uptick rule,Amount short-selling volume without uptick rule,Amount trading volume,Amount proportion
2018-09-11,095570,AJ Networks,Stock certificates,460,0,0,"52,613",0.87,"2,697,840",0,0,"305,585,820",0.88
2018-09-11,068400,AJ RENT A CAR,Stock certificates,186,0,0,"358,577",0.05,"2,607,600",0,0,"5,043,169,550",0.05
2018-09-11,006840,AK Holdings,Stock certificates,"1,591",0,0,"38,849",4.10,"97,895,800",0,0,"2,381,680,100",4.11
2018-09-11,027410,BGF,Stock certificates,"21,676",0,0,"213,120",10.17,"209,869,140",0,0,"2,062,893,710",10.17
2018-09-11,282330,BGF Retail,Stock certificates,"2,858",0,0,"34,436",8.30,"550,001,500",0,0,"6,656,296,200",8.26
2018-09-11,138930,BNK Financial Group,Stock certificates,"62,197",0,0,"406,287",15.31,"521,329,360",0,0,"3,408,110,570",15.30
2018-09-11,001460,BYC,Stock certificates,0,0,0,195,0.00,0,0,0,"54,370,000",0.00
2018-09-11,001465,BYC(1P),Stock certificates,0,0,0,41,0.00,0,0,0,"5,471,500",0.00
2018-09-11,001040,CJ,Stock certificates,"1,077",0,0,"38,494",2.80,"143,725,000",0,0,"5,132,760,000",2.80
2018-09-11,079160,CJ CGV,Stock certificates,"3,488",0,0,"111,540",3.13,"179,007,000",0,0,"5,707,137,200",3.14
2018-09-11,000120,CJ LOGISTICS,Stock certificates,"2,158",0,0,"50,483",4.27,"360,039,000",0,0,"8,417,779,000",4.28
2018-09-11,011150,CJSEAFOOD,Stock certificates,411,0,0,"115,624",0.36,"1,149,580",0,0,"321,655,990",0.36
2018-09-11,011155,CJSEAFOOD(1P),Stock certificates,0,0,0,"3,565",0.00,0,0,0,"101,720,150",0.00
2018-09-11,001045,CJ(1P),Stock certificates,0,0,0,840,0.00,0,0,0,"50,261,000",0.00
2018-09-11,097950,CJ CheilJedang,Stock certificates,"5,943",0,0,"34,536",17.21,"1,949,805,500",0,0,"11,348,240,000",17.18
2018-09-11,097955,CJ CheilJedang(1P),Stock certificates,6,0,0,"4,258",0.14,"747,000",0,0,"527,032,500",0.14
2018-09-11,037560,CJ Hello,Stock certificates,0,0,0,"639,994",0.00,0,0,0,"6,468,801,540",0.00
2018-09-11,000590,CSHOLDINGS,Stock certificates,22,0,0,"2,936",0.75,"1,590,600",0,0,"209,023,800",0.76
2018-09-11,012030,DB,Stock certificates,387,0,0,"436,607",0.09,"308,826",0,0,"348,456,612",0.09
2018-09-11,016610,DBFI,Stock certificates,0,0,0,"27,808",0.00,0,0,0,"115,217,050",0.00
2018-09-11,005830,DB INSURANCE,Stock certificates,"2,289",0,0,"77,642",2.95,"146,473,000",0,0,"4,968,205,500",2.95
2018-09-11,000990,DB HiTek,Stock certificates,"71,351",0,0,"407,493",17.51,"1,215,852,600",0,0,"6,926,730,050",17.55
2018-09-11,000995,DB HiTek(1P),Stock certificates,0,0,0,235,0.00,0,0,0,"8,818,650",0.00
2018-09-11,139130,DGB Financial Group,Stock certificates,993,0,0,"226,586",0.44,"10,209,050",0,0,"2,323,828,300",0.44
2018-09-11,004840,DRB Holding,Stock certificates,0,0,0,"10,847",0.00,0,0,0,"77,019,550",0.00
2018-09-11,155660,DSR,Stock certificates,0,0,0,"58,055",0.00,0,0,0,"265,832,395",0.00
2018-09-11,069730,DSRWIRE,Stock certificates,0,0,0,"101,942",0.00,0,0,0,"519,641,320",0.00
2018-09-11,017940,E1,Stock certificates,0,0,0,"3,388",0.00,0,0,0,"224,247,800",0.00
2018-09-11,007700,F&F,Stock certificates,331,0,0,"38,096",0.87,"32,259,300",0,0,"3,698,126,740",0.87
2018-09-11,114090,GKL,Stock certificates,"3,350",0,0,"120,276",2.79,"78,410,250",0,0,"2,818,402,900",2.78
2018-09-11,078930,GS,Stock certificates,"2,880",0,0,"158,498",1.82,"152,840,200",0,0,"8,401,704,700",1.82
2018-09-11,006360,GS E&C,Stock certificates,"103,397",0,0,"717,615",14.41,"5,439,010,200",0,0,"37,765,929,100",14.40
2018-09-11,001250,GS Global,Stock certificates,20,0,0,"220,804",0.01,"62,700",0,0,"692,706,255",0.01
2018-09-11,007070,GS Retail,Stock certificates,"22,304",0,0,"130,576",17.08,"840,370,950",0,0,"4,924,846,732",17.06
2018-09-11,078935,GS(1P),Stock certificates,0,0,0,"2,302",0.00,0,0,0,"85,554,500",0.00
2018-09-11,012630,HDC HOLDINGS,Stock certificates,"93,507",0,0,"567,131",16.49,"2,500,451,400",0,0,"15,151,535,050",16.50
2018-09-11,039570,HDC I-CONTROLS,Stock certificates,0,0,0,"58,529",0.00,0,0,0,"818,240,650",0.00
2018-09-11,089470,HDCHEP,Stock certificates,701,0,0,"53,977",1.30,"4,262,760",0,0,"327,206,080",1.30
2018-09-11,294870,HDC-OP,Stock certificates,"86,795",0,0,"558,211",15.55,"5,393,678,900",0,0,"34,816,779,300",15.49
2018-09-11,082740,HSD Engine,Stock certificates,10,0,0,"60,477",0.02,"40,120",0,0,"242,034,775",0.02
2018-09-11,003560,IHQ,Stock certificates,"6,942",0,0,"402,291",1.73,"14,295,590",0,0,"827,914,270",1.73
2018-09-11,175330,JB Financial Group,Stock certificates,"40,000",0,0,"105,589",37.88,"243,922,400",0,0,"643,626,500",37.90
2018-09-11,234080,JW LIFESCIENCE,Stock certificates,104,0,0,"40,232",0.26,"2,736,350",0,0,"1,059,334,550",0.26
2018-09-11,001060,JWPHARMA,Stock certificates,"1,881",0,0,"83,224",2.26,"84,254,950",0,0,"3,746,879,800",2.25
2018-09-11,001067,JWPHARMA(2PB),Stock certificates,0,0,0,"1,907",0.00,0,0,0,"89,458,850",0.00
2018-09-11,001065,JWPHARMA(1P),Stock certificates,0,0,0,"6,863",0.00,0,0,0,"203,935,550",0.00
2018-09-11,096760,JW HOLDINGS,Stock certificates,"1,845",0,0,"70,427",2.62,"15,167,480",0,0,"579,221,350",2.62
2018-09-11,105560,KBFinancialGroup,Stock certificates,"6,355",0,0,"718,278",0.88,"323,690,300",0,0,"36,633,695,800",0.88
2018-09-11,002380,KCC,Stock certificates,272,0,0,"34,124",0.80,"95,572,000",0,0,"12,005,416,000",0.80
2018-09-11,009070,KCTC,Stock certificates,500,0,0,"69,033",0.72,"1,467,500",0,0,"200,508,020",0.73
2018-09-11,009440,KC Green Holdings,Stock certificates,0,0,0,"12,351",0.00,0,0,0,"52,382,615",0.00
2018-09-11,119650,KC COTTRELL,Stock certificates,0,0,0,"23,998",0.00,0,0,0,"92,738,380",0.00
2018-09-11,092220,KEC,Stock certificates,"5,004",0,0,"930,200",0.54,"6,621,340",0,0,"1,229,386,900",0.54
2018-09-11,001390,KGC,Stock certificates,"7,255",0,0,"101,053",7.18,"206,898,050",0,0,"2,881,010,750",7.18
2018-09-11,001940,KISCO Holdings,Stock certificates,0,0,0,"28,383",0.00,0,0,0,"350,721,800",0.00
2018-09-11,025000,KPXCHEMICAL,Stock certificates,0,0,0,"1,150",0.00,0,0,0,"74,302,500",0.00
2018-09-11,092230,KPXHOLDINGS,Stock certificates,0,0,0,350,0.00,0,0,0,"21,900,100",0.00
2018-09-11,000040,KR MOTORS,Stock certificates,0,0,0,"269,159",0.00,0,0,0,"162,057,247",0.00
2018-09-11,044450,KSS LINE,Stock certificates,10,0,0,"17,916",0.06,"71,800",0,0,"128,319,870",0.06
2018-09-11,030200,KT,Stock certificates,758,0,0,"470,026",0.16,"21,565,100",0,0,"13,407,024,700",0.16
2018-09-11,033780,KT&G,Stock certificates,"5,363",0,0,"147,906",3.63,"545,417,000",0,0,"15,039,832,000",3.63
2018-09-11,030210,KTBSEC,Stock certificates,"5,290",0,0,"124,358",4.25,"20,538,600",0,0,"483,366,420",4.25
2018-09-11,058850,KTcs,Stock certificates,0,0,0,"223,360",0.00,0,0,0,"557,106,970",0.00
2018-09-11,093050,LF,Stock certificates,"1,031",0,0,"56,232",1.83,"27,185,200",0,0,"1,480,450,350",1.84
2018-09-11,003550,LG Corp.,Stock certificates,"4,607",0,0,"137,643",3.35,"326,384,300",0,0,"9,743,370,800",3.35
2018-09-11,034220,LG Display,Stock certificates,"786,206",0,0,"3,546,663",22.17,"15,976,330,900",0,0,"72,429,597,900",22.06
2018-09-11,001120,LGInt,Stock certificates,"6,819",0,0,"139,694",4.88,"149,317,450",0,0,"3,057,264,700",4.88
2018-09-11,051900,LGH&H,Stock certificates,"8,543",0,0,"31,598",27.04,"10,246,751,000",0,0,"37,947,231,000",27.00
2018-09-11,051905,LGH&H(1P),Stock certificates,"1,057",0,0,"3,158",33.47,"790,787,000",0,0,"2,363,662,000",33.46
2018-09-11,003555,LG Corp.(1P),Stock certificates,0,0,0,"1,790",0.00,0,0,0,"73,563,100",0.00
2018-09-11,032640,LG Uplus,Stock certificates,"36,479",0,0,"1,613,197",2.26,"570,623,650",0,0,"25,261,919,200",2.26
2018-09-11,011070,LG Innotek,Stock certificates,"33,315",0,0,"375,210",8.88,"4,593,669,500",0,0,"51,767,125,000",8.87
2018-09-11,066570,LGELECTRONICS,Stock certificates,"12,508",0,0,"712,081",1.76,"913,477,500",0,0,"52,100,777,000",1.75
2018-09-11,066575,LGELECTRONICS(1P),Stock certificates,694,0,0,"10,523",6.60,"21,400,500",0,0,"323,404,100",6.62
2018-09-11,108670,LG HAUSYS,Stock certificates,"6,130",0,0,"60,050",10.21,"448,458,700",0,0,"4,391,006,500",10.21
2018-09-11,108675,LG HAUSYS(1P),Stock certificates,0,0,0,"4,015",0.00,0,0,0,"148,562,400",0.00
