Date,Issue code,Issue name,Securities type,Quantity short-selling volume total,Quantity short-selling volume with uptick rule,Quantity short-selling volume without uptick rule,Quantity trading volume,Quantity proportion,Amount short-selling volume total,Amount short-selling volume with uptick rule,Amount short-selling volume without uptick rule,Amount trading volume,Amount proportion
2017-02-20,095570,AJ Networks,Stock certificates,"8,385",0,0,"52,196",16.06,"43,265,130",0,0,"269,105,980",16.08
2017-02-20,068400,AJ RENT A CAR,Stock certificates,"6,979",0,0,"72,129",9.68,"56,848,660",0,0,"587,305,060",9.68
2017-02-20,006840,AK Holdings,Stock certificates,67,0,0,"16,755",0.40,"3,678,300",0,0,"909,124,900",0.40
2017-02-20,027410,BGF Retail,Stock certificates,"3,314",0,0,"59,364",5.58,"330,317,100",0,0,"5,917,754,800",5.58
2017-02-20,138930,BNK Financial Group,Stock certificates,"17,797",0,0,"670,586",2.65,"157,099,970",0,0,"5,913,355,080",2.66
2017-02-20,001460,BYC,Stock certificates,0,0,0,304,0.00,0,0,0,"112,292,000",0.00
2017-02-20,001465,BYC(1P),Stock certificates,0,0,0,715,0.00,0,0,0,"111,704,000",0.00
2017-02-20,001040,CJ,Stock certificates,66,0,0,"46,067",0.14,"11,544,000",0,0,"8,059,175,000",0.14
2017-02-20,079160,CJ CGV,Stock certificates,"4,461",0,0,"60,892",7.33,"349,930,500",0,0,"4,769,498,700",7.34
2017-02-20,000120,CJ korea express,Stock certificates,"8,502",0,0,"26,956",31.54,"1,421,365,500",0,0,"4,504,934,500",31.55
2017-02-20,011150,CJSEAFOOD,Stock certificates,"2,461",0,0,"184,733",1.33,"8,659,135",0,0,"651,451,510",1.33
2017-02-20,011155,CJSEAFOOD(1P),Stock certificates,0,0,0,"33,840",0.00,0,0,0,"801,264,650",0.00
2017-02-20,001045,CJ(1P),Stock certificates,0,0,0,"4,753",0.00,0,0,0,"337,745,600",0.00
2017-02-20,097950,CJ CheilJedang,Stock certificates,"5,019",0,0,"73,822",6.80,"1,821,494,000",0,0,"26,816,581,500",6.79
2017-02-20,097955,CJ CheilJedang(1P),Stock certificates,0,0,0,"6,144",0.00,0,0,0,"972,644,000",0.00
2017-02-20,037560,CJ HelloVision,Stock certificates,0,0,0,"59,447",0.00,0,0,0,"522,563,310",0.00
2017-02-20,000590,CSHOLDINGS,Stock certificates,0,0,0,363,0.00,0,0,0,"29,837,300",0.00
