Date,Issue code,Issue name,Securities type,Quantity short-selling volume total,Quantity short-selling volume with uptick rule,Quantity short-selling volume without uptick rule,Quantity trading volume,Quantity proportion,Amount short-selling volume total,Amount short-selling volume with uptick rule,Amount short-selling volume without uptick rule,Amount trading volume,Amount proportion
2017-12-08,095570,AJ Networks,Stock certificates,29,0,0,"124,108",0.02,"244,400",0,0,"1,035,445,100",0.02
2017-12-08,068400,AJ RENT A CAR,Stock certificates,"13,752",0,0,"911,155",1.51,"269,707,050",0,0,"18,341,430,250",1.47
2017-12-08,006840,AK Holdings,Stock certificates,"1,132",0,0,"20,063",5.64,"75,859,100",0,0,"1,345,319,000",5.64
2017-12-08,027410,BGF,Stock certificates,"11,243",0,0,"272,952",4.12,"320,987,650",0,0,"7,905,098,700",4.06
2017-12-08,282330,BGF Retail,Stock certificates,613,0,0,"68,343",0.90,"118,922,000",0,0,"12,189,206,568",0.98
2017-12-08,138930,BNK Financial Group,Stock certificates,"156,151",0,0,"718,806",21.72,"1,448,179,860",0,0,"6,668,524,020",21.72
2017-12-08,001460,BYC,Stock certificates,0,0,0,344,0.00,0,0,0,"110,072,500",0.00
2017-12-08,001465,BYC(1P),Stock certificates,0,0,0,94,0.00,0,0,0,"14,262,500",0.00
2017-12-08,001040,CJ,Stock certificates,"5,529",0,0,"39,087",14.15,"1,055,934,500",0,0,"7,443,063,000",14.19
2017-12-08,079160,CJ CGV,Stock certificates,"1,939",0,0,"77,699",2.50,"139,133,500",0,0,"5,572,786,300",2.50
2017-12-08,000120,CJ LOGISTICS,Stock certificates,"6,182",0,0,"35,828",17.25,"936,916,000",0,0,"5,429,264,500",17.26
2017-12-08,011150,CJSEAFOOD,Stock certificates,47,0,0,"50,785",0.09,"138,500",0,0,"149,605,220",0.09
2017-12-08,011155,CJSEAFOOD(1P),Stock certificates,0,0,0,"5,637",0.00,0,0,0,"161,121,550",0.00
2017-12-08,001045,CJ(1P),Stock certificates,1,0,0,"8,311",0.01,"81,300",0,0,"676,347,500",0.01
2017-12-08,097950,CJ CheilJedang,Stock certificates,"1,991",0,0,"31,020",6.42,"776,831,000",0,0,"12,112,789,000",6.41
2017-12-08,097955,CJ CheilJedang(1P),Stock certificates,185,0,0,"2,557",7.24,"30,036,000",0,0,"414,738,500",7.24
2017-12-08,037560,CJ Hello,Stock certificates,40,0,0,"206,208",0.02,"272,080",0,0,"1,397,952,770",0.02
2017-12-08,000590,CSHOLDINGS,Stock certificates,0,0,0,"1,300",0.00,0,0,0,"103,377,600",0.00
2017-12-08,012030,DB,Stock certificates,"2,972",0,0,"590,457",0.50,"2,134,717",0,0,"420,882,879",0.51
2017-12-08,016610,DBFI,Stock certificates,280,0,0,"69,233",0.40,"1,166,125",0,0,"288,301,875",0.40
2017-12-08,005830,DB INSURANCE,Stock certificates,"3,703",0,0,"83,649",4.43,"255,068,500",0,0,"5,758,898,100",4.43
2017-12-08,000990,DB HiTek,Stock certificates,"23,326",0,0,"331,585",7.03,"289,563,600",0,0,"4,130,563,950",7.01
