Date,Issue code,Issue name,Securities type,Quantity short-selling volume total,Quantity short-selling volume with uptick rule,Quantity short-selling volume without uptick rule,Quantity trading volume,Quantity proportion,Amount short-selling volume total,Amount short-selling volume with uptick rule,Amount short-selling volume without uptick rule,Amount trading volume,Amount proportion
2018-05-28,095570,AJ Networks,Stock certificates,405,0,0,"111,088",0.36,"2,455,800",0,0,"678,587,340",0.36
2018-05-28,068400,AJ RENT A CAR,Stock certificates,"2,120",0,0,"224,247",0.95,"24,948,350",0,0,"2,628,710,600",0.95
2018-05-28,006840,AK Holdings,Stock certificates,514,0,0,"24,943",2.06,"40,071,300",0,0,"1,942,662,200",2.06
2018-05-28,027410,BGF,Stock certificates,"34,451",0,0,"209,855",16.42,"410,508,850",0,0,"2,497,656,400",16.44
2018-05-28,282330,BGF Retail,Stock certificates,"8,356",0,0,"27,040",30.90,"1,503,508,000",0,0,"4,868,279,500",30.88
2018-05-28,138930,BNK Financial Group,Stock certificates,"102,208",0,0,"1,757,488",5.82,"1,019,345,120",0,0,"17,504,215,890",5.82
2018-05-28,001460,BYC,Stock certificates,0,0,0,670,0.00,0,0,0,"182,238,500",0.00
2018-05-28,001465,BYC(1P),Stock certificates,0,0,0,121,0.00,0,0,0,"17,859,000",0.00
2018-05-28,001040,CJ,Stock certificates,"7,800",0,0,"76,833",10.15,"1,216,394,500",0,0,"11,990,610,280",10.14
2018-05-28,079160,CJ CGV,Stock certificates,"5,566",0,0,"281,402",1.98,"373,810,800",0,0,"18,907,324,300",1.98
2018-05-28,000120,CJ LOGISTICS,Stock certificates,"14,226",0,0,"129,638",10.97,"2,275,071,000",0,0,"19,902,836,000",11.43
2018-05-28,011150,CJSEAFOOD,Stock certificates,13,0,0,"372,432",0.00,"40,510",0,0,"1,161,506,815",0.00
2018-05-28,011155,CJSEAFOOD(1P),Stock certificates,0,0,0,"13,809",0.00,0,0,0,"440,398,900",0.00
2018-05-28,001045,CJ(1P),Stock certificates,"1,029",0,0,"2,424",42.45,"74,592,900",0,0,"175,678,300",42.46
2018-05-28,097950,CJ CheilJedang,Stock certificates,"4,129",0,0,"38,634",10.69,"1,413,745,500",0,0,"13,200,822,000",10.71
2018-05-28,097955,CJ CheilJedang(1P),Stock certificates,3,0,0,"2,653",0.11,"421,000",0,0,"369,196,000",0.11
2018-05-28,037560,CJ Hello,Stock certificates,"6,369",0,0,"335,343",1.90,"59,700,280",0,0,"3,137,176,980",1.90
2018-05-28,000590,CSHOLDINGS,Stock certificates,18,0,0,"8,653",0.21,"1,538,400",0,0,"730,314,100",0.21
2018-05-28,012030,DB,Stock certificates,"132,447",0,0,"2,301,016",5.76,"152,974,320",0,0,"2,650,437,485",5.77
2018-05-28,016610,DBFI,Stock certificates,"1,578",0,0,"62,445",2.53,"7,371,500",0,0,"292,480,425",2.52
2018-05-28,005830,DB INSURANCE,Stock certificates,"2,607",0,0,"121,284",2.15,"154,703,300",0,0,"7,195,124,300",2.15
2018-05-28,000990,DB HiTek,Stock certificates,"2,839",0,0,"273,689",1.04,"43,883,150",0,0,"4,227,901,000",1.04
2018-05-28,000995,DB HiTek(1P),Stock certificates,0,0,0,"8,661",0.00,0,0,0,"375,148,150",0.00
2018-05-28,139130,DGB Financial Group,Stock certificates,"3,813",0,0,"667,825",0.57,"40,275,600",0,0,"7,056,482,500",0.57
2018-05-28,004840,DRB Holding,Stock certificates,"1,311",0,0,"92,718",1.41,"10,240,360",0,0,"719,573,670",1.42
2018-05-28,155660,DSR,Stock certificates,652,0,0,"226,258",0.29,"3,820,020",0,0,"1,324,765,500",0.29
2018-05-28,069730,DSRWIRE,Stock certificates,"14,195",0,0,"486,974",2.91,"87,587,210",0,0,"3,014,845,180",2.91
2018-05-28,017940,E1,Stock certificates,"1,240",0,0,"13,717",9.04,"88,773,700",0,0,"976,225,500",9.09
2018-05-28,007700,F&F,Stock certificates,965,0,0,"34,647",2.79,"56,025,900",0,0,"2,011,375,200",2.79
2018-05-28,114090,GKL,Stock certificates,"25,536",0,0,"160,494",15.91,"708,140,300",0,0,"4,441,771,050",15.94
2018-05-28,078930,GS,Stock certificates,"3,581",0,0,"204,669",1.75,"212,672,000",0,0,"12,123,386,700",1.75
2018-05-28,006360,GS E&C,Stock certificates,"585,497",0,0,"4,391,058",13.33,"29,949,153,700",0,0,"226,072,862,050",13.25
2018-05-28,001250,GS Global,Stock certificates,"26,609",0,0,"1,640,612",1.62,"109,263,805",0,0,"6,760,125,165",1.62
2018-05-28,007070,GS Retail,Stock certificates,"41,822",0,0,"105,896",39.49,"1,557,542,350",0,0,"3,944,156,750",39.49
2018-05-28,078935,GS(1P),Stock certificates,0,0,0,"4,053",0.00,0,0,0,"162,690,650",0.00
2018-05-28,039570,HDC I-CONTROLS,Stock certificates,"12,236",0,0,"2,051,763",0.60,"205,099,600",0,0,"35,427,774,650",0.58
2018-05-28,089470,HDCHEP,Stock certificates,"2,710",0,0,"637,531",0.43,"17,713,690",0,0,"4,258,471,980",0.42
2018-05-28,003560,IHQ,Stock certificates,"3,268",0,0,"461,653",0.71,"6,594,270",0,0,"932,768,580",0.71
2018-05-28,175330,JB Financial Group,Stock certificates,"5,620",0,0,"148,236",3.79,"34,527,600",0,0,"908,258,480",3.80
2018-05-28,234080,JW LIFESCIENCE,Stock certificates,"1,152",0,0,"60,820",1.89,"26,148,100",0,0,"1,375,625,550",1.90
2018-05-28,001060,JWPHARMA,Stock certificates,"2,359",0,0,"64,586",3.65,"96,098,550",0,0,"2,630,194,200",3.65
2018-05-28,001067,JWPHARMA(2PB),Stock certificates,0,0,0,577,0.00,0,0,0,"27,219,100",0.00
2018-05-28,001065,JWPHARMA(1P),Stock certificates,0,0,0,"15,099",0.00,0,0,0,"434,853,100",0.00
2018-05-28,096760,JW HOLDINGS,Stock certificates,"13,437",0,0,"231,576",5.80,"108,509,250",0,0,"1,867,589,540",5.81
2018-05-28,105560,KBFinancialGroup,Stock certificates,"112,945",0,0,"816,560",13.83,"6,223,591,400",0,0,"45,001,207,300",13.83
2018-05-28,002380,KCC,Stock certificates,"1,239",0,0,"38,962",3.18,"444,348,500",0,0,"13,992,337,500",3.18
2018-05-28,009070,KCTC,Stock certificates,"2,514",0,0,"229,422",1.10,"7,470,630",0,0,"701,322,840",1.07
2018-05-28,009440,KC Green Holdings,Stock certificates,974,0,0,"150,853",0.65,"4,582,015",0,0,"705,254,055",0.65
2018-05-28,119650,KC COTTRELL,Stock certificates,"6,217",0,0,"94,704",6.56,"29,530,425",0,0,"448,906,960",6.58
2018-05-28,092220,KEC,Stock certificates,"5,366",0,0,"3,641,473",0.15,"7,544,650",0,0,"5,059,698,345",0.15
2018-05-28,001390,KGC,Stock certificates,704,0,0,"237,980",0.30,"19,802,700",0,0,"6,615,888,800",0.30
2018-05-28,001940,KISCO Holdings,Stock certificates,85,0,0,"70,752",0.12,"1,171,100",0,0,"973,772,150",0.12
2018-05-28,025000,KPXCHEMICAL,Stock certificates,378,0,0,"6,277",6.02,"26,530,400",0,0,"439,310,800",6.04
2018-05-28,092230,KPXHOLDINGS,Stock certificates,1,0,0,844,0.12,"67,500",0,0,"56,983,700",0.12
2018-05-28,000040,KR MOTORS,Stock certificates,"35,375",0,0,"1,022,451",3.46,"25,543,781",0,0,"728,248,529",3.51
2018-05-28,044450,KSS LINE,Stock certificates,34,0,0,"87,033",0.04,"266,790",0,0,"683,963,730",0.04
2018-05-28,030200,KT,Stock certificates,"3,080",0,0,"271,895",1.13,"83,949,650",0,0,"7,411,534,800",1.13
2018-05-28,033780,KT&G,Stock certificates,"17,973",0,0,"120,607",14.90,"1,779,597,400",0,0,"11,940,450,100",14.90
2018-05-28,030210,KTBSEC,Stock certificates,"8,820",0,0,"414,861",2.13,"46,343,420",0,0,"2,169,333,190",2.14
2018-05-28,058850,KTcs,Stock certificates,148,0,0,"337,489",0.04,"391,525",0,0,"884,546,025",0.04
2018-05-28,093050,LF,Stock certificates,922,0,0,"32,894",2.80,"26,468,950",0,0,"944,585,850",2.80
2018-05-28,003550,LG Corp.,Stock certificates,"14,695",0,0,"199,764",7.36,"1,117,393,400",0,0,"15,218,204,560",7.34
2018-05-28,034220,LG Display,Stock certificates,"255,575",0,0,"1,596,234",16.01,"5,575,329,600",0,0,"34,851,462,350",16.00
2018-05-28,001120,LGInt,Stock certificates,"49,867",0,0,"1,034,081",4.82,"1,403,501,300",0,0,"29,163,649,200",4.81
2018-05-28,051900,LGH&H,Stock certificates,"5,172",0,0,"22,147",23.35,"6,863,993,000",0,0,"29,402,324,000",23.35
2018-05-28,051905,LGH&H(1P),Stock certificates,209,0,0,"1,407",14.85,"151,316,000",0,0,"1,017,709,000",14.87
2018-05-28,003555,LG Corp.(1P),Stock certificates,4,0,0,"6,813",0.06,"174,000",0,0,"296,504,850",0.06
2018-05-28,032640,LG Uplus,Stock certificates,"60,387",0,0,"910,437",6.63,"758,949,400",0,0,"11,438,211,500",6.64
