Date,Issue code,Issue name,Securities type,Quantity short-selling volume total,Quantity short-selling volume with uptick rule,Quantity short-selling volume without uptick rule,Quantity trading volume,Quantity proportion,Amount short-selling volume total,Amount short-selling volume with uptick rule,Amount short-selling volume without uptick rule,Amount trading volume,Amount proportion
2018-07-17,095570,AJ Networks,Stock certificates,203,0,0,"69,599",0.29,"1,121,340",0,0,"382,261,250",0.29
2018-07-17,068400,AJ RENT A CAR,Stock certificates,"1,451",0,0,"72,533",2.00,"14,643,150",0,0,"732,699,550",2.00
2018-07-17,006840,AK Holdings,Stock certificates,444,0,0,"32,998",1.35,"35,242,400",0,0,"2,629,660,400",1.34
2018-07-17,027410,BGF,Stock certificates,"34,736",0,0,"288,764",12.03,"339,376,900",0,0,"2,823,154,580",12.02
2018-07-17,282330,BGF Retail,Stock certificates,399,0,0,"21,565",1.85,"66,232,500",0,0,"3,618,807,000",1.83
2018-07-17,138930,BNK Financial Group,Stock certificates,"69,221",0,0,"1,663,237",4.16,"619,956,480",0,0,"14,854,330,725",4.17
2018-07-17,001460,BYC,Stock certificates,0,0,0,105,0.00,0,0,0,"27,120,000",0.00
2018-07-17,001465,BYC(1P),Stock certificates,0,0,0,62,0.00,0,0,0,"8,527,500",0.00
2018-07-17,001040,CJ,Stock certificates,"4,853",0,0,"44,002",11.03,"719,044,500",0,0,"6,498,927,000",11.06
2018-07-17,079160,CJ CGV,Stock certificates,"2,510",0,0,"84,349",2.98,"161,261,600",0,0,"5,416,597,600",2.98
2018-07-17,000120,CJ LOGISTICS,Stock certificates,"9,469",0,0,"71,752",13.20,"1,609,013,000",0,0,"12,175,097,500",13.22
2018-07-17,011150,CJSEAFOOD,Stock certificates,"5,468",0,0,"85,438",6.40,"15,363,480",0,0,"239,954,585",6.40
2018-07-17,011155,CJSEAFOOD(1P),Stock certificates,0,0,0,"2,679",0.00,0,0,0,"75,429,400",0.00
2018-07-17,001045,CJ(1P),Stock certificates,0,0,0,"1,556",0.00,0,0,0,"102,000,100",0.00
2018-07-17,097950,CJ CheilJedang,Stock certificates,"2,088",0,0,"23,263",8.98,"696,708,000",0,0,"7,762,231,000",8.98
2018-07-17,097955,CJ CheilJedang(1P),Stock certificates,12,0,0,"3,423",0.35,"1,566,000",0,0,"447,548,500",0.35
2018-07-17,037560,CJ Hello,Stock certificates,"25,357",0,0,"896,460",2.83,"229,440,920",0,0,"8,229,895,390",2.79
2018-07-17,000590,CSHOLDINGS,Stock certificates,0,0,0,700,0.00,0,0,0,"53,218,700",0.00
2018-07-17,012030,DB,Stock certificates,36,0,0,"394,477",0.01,"32,544",0,0,"356,384,630",0.01
2018-07-17,016610,DBFI,Stock certificates,0,0,0,"57,875",0.00,0,0,0,"230,269,340",0.00
2018-07-17,005830,DB INSURANCE,Stock certificates,"9,197",0,0,"148,144",6.21,"553,968,000",0,0,"8,892,134,600",6.23
2018-07-17,000990,DB HiTek,Stock certificates,"27,690",0,0,"207,547",13.34,"514,402,150",0,0,"3,854,737,700",13.34
2018-07-17,000995,DB HiTek(1P),Stock certificates,0,0,0,539,0.00,0,0,0,"19,451,250",0.00
2018-07-17,139130,DGB Financial Group,Stock certificates,"19,565",0,0,"475,582",4.11,"191,716,430",0,0,"4,658,252,750",4.12
2018-07-17,004840,DRB Holding,Stock certificates,33,0,0,"3,458",0.95,"226,340",0,0,"23,690,860",0.96
2018-07-17,155660,DSR,Stock certificates,6,0,0,"27,591",0.02,"28,230",0,0,"129,809,605",0.02
2018-07-17,069730,DSRWIRE,Stock certificates,0,0,0,"31,497",0.00,0,0,0,"148,186,695",0.00
2018-07-17,017940,E1,Stock certificates,160,0,0,"4,759",3.36,"10,809,100",0,0,"321,123,600",3.37
2018-07-17,007700,F&F,Stock certificates,384,0,0,"27,018",1.42,"30,903,500",0,0,"2,171,366,300",1.42
2018-07-17,114090,GKL,Stock certificates,"8,046",0,0,"112,498",7.15,"198,631,150",0,0,"2,778,178,200",7.15
2018-07-17,078930,GS,Stock certificates,"7,465",0,0,"176,615",4.23,"385,045,500",0,0,"9,084,551,100",4.24
2018-07-17,006360,GS E&C,Stock certificates,"64,204",0,0,"482,351",13.31,"2,975,691,950",0,0,"22,411,113,500",13.28
2018-07-17,001250,GS Global,Stock certificates,367,0,0,"103,573",0.35,"1,249,965",0,0,"352,315,340",0.35
2018-07-17,007070,GS Retail,Stock certificates,"189,407",0,0,"884,804",21.41,"6,367,257,500",0,0,"29,835,706,450",21.34
2018-07-17,078935,GS(1P),Stock certificates,0,0,0,"3,743",0.00,0,0,0,"138,724,350",0.00
2018-07-17,012630,HDC HOLDINGS,Stock certificates,"5,548",0,0,"426,432",1.30,"131,527,950",0,0,"10,098,245,850",1.30
2018-07-17,039570,HDC I-CONTROLS,Stock certificates,"7,738",0,0,"67,120",11.53,"101,277,100",0,0,"878,053,450",11.53
2018-07-17,089470,HDCHEP,Stock certificates,129,0,0,"79,498",0.16,"779,230",0,0,"474,526,170",0.16
2018-07-17,294870,HDC-OP,Stock certificates,"2,002",0,0,"155,864",1.28,"107,963,300",0,0,"8,394,453,800",1.29
2018-07-17,082740,HSD Engine,Stock certificates,"5,183",0,0,"116,558",4.45,"20,289,825",0,0,"454,652,035",4.46
2018-07-17,003560,IHQ,Stock certificates,"184,749",0,0,"2,801,513",6.59,"409,910,770",0,0,"6,220,920,540",6.59
2018-07-17,175330,JB Financial Group,Stock certificates,"14,998",0,0,"265,259",5.65,"90,524,150",0,0,"1,605,471,820",5.64
2018-07-17,234080,JW LIFESCIENCE,Stock certificates,"2,379",0,0,"60,685",3.92,"64,342,950",0,0,"1,637,857,000",3.93
2018-07-17,001060,JWPHARMA,Stock certificates,"9,384",0,0,"44,469",21.10,"334,077,650",0,0,"1,583,845,000",21.09
2018-07-17,001067,JWPHARMA(2PB),Stock certificates,0,0,0,98,0.00,0,0,0,"4,968,600",0.00
2018-07-17,001065,JWPHARMA(1P),Stock certificates,0,0,0,"1,135",0.00,0,0,0,"32,571,550",0.00
2018-07-17,096760,JW HOLDINGS,Stock certificates,"7,767",0,0,"82,694",9.39,"60,121,680",0,0,"640,264,700",9.39
2018-07-17,105560,KBFinancialGroup,Stock certificates,"56,255",0,0,"741,983",7.58,"3,101,209,100",0,0,"40,819,824,550",7.60
2018-07-17,002380,KCC,Stock certificates,391,0,0,"12,145",3.22,"125,355,500",0,0,"3,885,040,000",3.23
2018-07-17,009070,KCTC,Stock certificates,352,0,0,"47,753",0.74,"948,425",0,0,"128,656,290",0.74
2018-07-17,009440,KC Green Holdings,Stock certificates,0,0,0,"6,063",0.00,0,0,0,"26,042,480",0.00
2018-07-17,119650,KC COTTRELL,Stock certificates,0,0,0,"13,322",0.00,0,0,0,"52,967,535",0.00
2018-07-17,092220,KEC,Stock certificates,"106,452",0,0,"1,214,019",8.77,"133,129,485",0,0,"1,512,142,125",8.80
2018-07-17,001390,KGC,Stock certificates,"1,132",0,0,"65,637",1.72,"31,942,600",0,0,"1,847,924,450",1.73
2018-07-17,001940,KISCO Holdings,Stock certificates,20,0,0,"19,588",0.10,"238,700",0,0,"230,511,600",0.10
2018-07-17,025000,KPXCHEMICAL,Stock certificates,122,0,0,"5,266",2.32,"8,434,100",0,0,"363,795,100",2.32
2018-07-17,092230,KPXHOLDINGS,Stock certificates,0,0,0,352,0.00,0,0,0,"23,141,100",0.00
2018-07-17,000040,KR MOTORS,Stock certificates,"9,027",0,0,"216,673",4.17,"5,691,265",0,0,"136,048,258",4.18
2018-07-17,044450,KSS LINE,Stock certificates,308,0,0,"16,735",1.84,"2,284,850",0,0,"124,217,850",1.84
2018-07-17,030200,KT,Stock certificates,"11,359",0,0,"374,759",3.03,"317,280,600",0,0,"10,581,308,785",3.00
2018-07-17,033780,KT&G,Stock certificates,"11,726",0,0,"282,541",4.15,"1,283,474,000",0,0,"30,943,960,500",4.15
2018-07-17,030210,KTBSEC,Stock certificates,265,0,0,"207,608",0.13,"1,007,305",0,0,"788,337,340",0.13
2018-07-17,058850,KTcs,Stock certificates,0,0,0,"41,764",0.00,0,0,0,"93,177,745",0.00
2018-07-17,093050,LF,Stock certificates,"1,251",0,0,"31,383",3.99,"35,854,550",0,0,"899,168,000",3.99
2018-07-17,003550,LG Corp.,Stock certificates,"36,789",0,0,"292,770",12.57,"2,738,542,100",0,0,"21,720,314,300",12.61
2018-07-17,034220,LG Display,Stock certificates,"250,841",0,0,"2,427,313",10.33,"5,093,820,150",0,0,"49,250,753,100",10.34
2018-07-17,001120,LGInt,Stock certificates,"16,034",0,0,"100,277",15.99,"362,497,900",0,0,"2,266,365,700",15.99
2018-07-17,051900,LGH&H,Stock certificates,"5,230",0,0,"26,984",19.38,"7,128,213,000",0,0,"36,820,798,000",19.36
2018-07-17,051905,LGH&H(1P),Stock certificates,1,0,0,813,0.12,"737,000",0,0,"597,617,000",0.12
2018-07-17,003555,LG Corp.(1P),Stock certificates,0,0,0,"7,707",0.00,0,0,0,"329,746,900",0.00
2018-07-17,032640,LG Uplus,Stock certificates,"55,140",0,0,"1,536,541",3.59,"811,902,900",0,0,"22,611,655,650",3.59
2018-07-17,011070,LG Innotek,Stock certificates,"7,431",0,0,"121,429",6.12,"1,185,981,000",0,0,"19,345,021,000",6.13
2018-07-17,066570,LGELECTRONICS,Stock certificates,"27,043",0,0,"1,323,914",2.04,"2,076,496,000",0,0,"103,417,190,500",2.01
2018-07-17,066575,LGELECTRONICS(1P),Stock certificates,30,0,0,"24,678",0.12,"971,400",0,0,"802,242,250",0.12
2018-07-17,108670,LG HAUSYS,Stock certificates,"2,386",0,0,"17,295",13.80,"162,430,900",0,0,"1,176,551,100",13.81
2018-07-17,108675,LG HAUSYS(1P),Stock certificates,0,0,0,"1,658",0.00,0,0,0,"62,540,150",0.00
2018-07-17,051910,LGCHEM,Stock certificates,"9,711",0,0,"271,505",3.58,"3,123,379,500",0,0,"87,201,306,000",3.58
2018-07-17,051915,LGCHEM(1P),Stock certificates,245,0,0,"2,663",9.20,"48,807,500",0,0,"529,314,000",9.22
2018-07-17,079550,LIG Nex1,Stock certificates,"11,990",0,0,"143,188",8.37,"436,520,950",0,0,"5,197,532,850",8.40
2018-07-17,006260,LS,Stock certificates,"1,708",0,0,"48,349",3.53,"121,787,800",0,0,"3,453,824,000",3.53
2018-07-17,000680,LSNetworks,Stock certificates,0,0,0,"20,519",0.00,0,0,0,"65,283,425",0.00
2018-07-17,010120,LSINDUSTRIALSYSTEMS,Stock certificates,"9,629",0,0,"231,920",4.15,"739,191,500",0,0,"17,792,384,800",4.15
2018-07-17,229640,LS C&S ASIA,Stock certificates,338,0,0,"61,017",0.55,"2,298,400",0,0,"415,364,460",0.55
2018-07-17,023150,MHETHANOL,Stock certificates,0,0,0,"4,601",0.00,0,0,0,"25,263,820",0.00
2018-07-17,035420,NAVER,Stock certificates,"5,362",0,0,"52,977",10.12,"4,071,041,000",0,0,"40,232,957,000",10.12
2018-07-17,181710,NHN Entertainment,Stock certificates,"2,788",0,0,"120,185",2.32,"190,830,300",0,0,"8,326,682,200",2.29
2018-07-17,005940,NHIS,Stock certificates,"108,395",0,0,"824,292",13.15,"1,473,742,300",0,0,"11,212,459,750",13.14
2018-07-17,005945,NHIS(1P),Stock certificates,0,0,0,"18,617",0.00,0,0,0,"167,017,680",0.00
2018-07-17,034310,NICE,Stock certificates,750,0,0,"30,597",2.45,"12,576,000",0,0,"510,031,600",2.47
2018-07-17,008260,NI STEEL,Stock certificates,"1,792",0,0,"94,508",1.90,"5,291,535",0,0,"278,750,195",1.90
2018-07-17,004250,NPC,Stock certificates,0,0,0,"5,597",0.00,0,0,0,"25,527,080",0.00
2018-07-17,004255,NPC(1P),Stock certificates,0,0,0,919,0.00,0,0,0,"2,246,535",0.00
2018-07-17,010060,OCI,Stock certificates,"7,831",0,0,"214,038",3.66,"760,421,800",0,0,"20,781,463,000",3.66
2018-07-17,005490,POSCO,Stock certificates,"7,365",0,0,"161,147",4.57,"2,355,401,500",0,0,"51,489,148,782",4.57
2018-07-17,100840,S&T,Stock certificates,0,0,0,"7,535",0.00,0,0,0,"116,897,850",0.00
2018-07-17,064960,S&T MOTIV,Stock certificates,"3,966",0,0,"36,370",10.90,"124,713,400",0,0,"1,146,634,400",10.88
2018-07-17,003570,S&TDynamics,Stock certificates,289,0,0,"15,310",1.89,"1,922,020",0,0,"102,085,190",1.88
2018-07-17,036530,S&T Holdings,Stock certificates,76,0,0,"7,029",1.08,"958,300",0,0,"88,334,300",1.08
2018-07-17,010950,S-Oil,Stock certificates,"25,740",0,0,"316,160",8.14,"2,957,495,000",0,0,"36,378,005,500",8.13
2018-07-17,010955,S-Oil(1P),Stock certificates,0,0,0,"4,150",0.00,0,0,0,"389,523,800",0.00
2018-07-17,034120,SBS,Stock certificates,607,0,0,"63,321",0.96,"11,788,050",0,0,"1,228,317,500",0.96
2018-07-17,101060,SBS Media Holdings,Stock certificates,"8,098",0,0,"793,405",1.02,"21,412,340",0,0,"1,997,425,745",1.07
2018-07-17,004060,SGCORPORATION,Stock certificates,"45,872",0,0,"491,126",9.34,"38,574,963",0,0,"413,177,730",9.34
2018-07-17,001380,SG CHOONGBANG,Stock certificates,"1,156",0,0,"120,210",0.96,"3,093,995",0,0,"320,848,815",0.96
2018-07-17,002360,SH ENERCHEM,Stock certificates,"50,864",0,0,"1,662,961",3.06,"69,293,275",0,0,"2,254,440,675",3.07
2018-07-17,009160,SIMPAC,Stock certificates,"3,231",0,0,"220,577",1.46,"11,415,995",0,0,"776,552,605",1.47
2018-07-17,123700,SJM,Stock certificates,0,0,0,"3,077",0.00,0,0,0,"11,900,245",0.00
2018-07-17,025530,SJMH,Stock certificates,0,0,0,"13,884",0.00,0,0,0,"55,687,645",0.00
2018-07-17,034730,SK,Stock certificates,"24,264",0,0,"69,206",35.06,"6,529,202,000",0,0,"18,603,786,500",35.10
2018-07-17,011790,SKC,Stock certificates,"4,787",0,0,"55,688",8.60,"203,611,750",0,0,"2,358,331,600",8.63
2018-07-17,018670,SKGas,Stock certificates,911,0,0,"13,389",6.80,"79,616,900",0,0,"1,168,395,300",6.81
2018-07-17,001740,SKNetworks,Stock certificates,"138,075",0,0,"557,697",24.76,"644,334,610",0,0,"2,603,185,470",24.75
2018-07-17,001745,SKNetworks(1P),Stock certificates,0,0,0,"1,591",0.00,0,0,0,"91,136,500",0.00
2018-07-17,006120,SK Discovery,Stock certificates,"1,536",0,0,"43,149",3.56,"58,781,700",0,0,"1,652,655,700",3.56
2018-07-17,006125,SK Discovery(1P),Stock certificates,0,0,0,"1,784",0.00,0,0,0,"30,960,750",0.00
2018-07-17,210980,SKD&D,Stock certificates,"2,186",0,0,"18,849",11.60,"71,979,700",0,0,"620,371,450",11.60
2018-07-17,03473K,SK(1P),Stock certificates,0,0,0,"4,046",0.00,0,0,0,"544,856,000",0.00
2018-07-17,096770,SK Innovation,Stock certificates,"30,584",0,0,"188,073",16.26,"5,934,819,500",0,0,"36,527,507,500",16.25
2018-07-17,096775,SK Innovation(1P),Stock certificates,0,0,0,"2,197",0.00,0,0,0,"267,464,500",0.00
2018-07-17,001510,SKSecu,Stock certificates,"219,364",0,0,"1,395,141",15.72,"243,047,720",0,0,"1,545,749,715",15.72
2018-07-17,001515,SKSecu(1P),Stock certificates,0,0,0,"18,079",0.00,0,0,0,"60,979,830",0.00
2018-07-17,285130,SKCHEM,Stock certificates,"10,961",0,0,"46,270",23.69,"1,037,142,900",0,0,"4,378,460,700",23.69
2018-07-17,28513K,SKCHEM(1P),Stock certificates,0,0,0,"8,142",0.00,0,0,0,"255,904,100",0.00
2018-07-17,017670,SKTelecom,Stock certificates,"2,679",0,0,"58,474",4.58,"633,311,500",0,0,"13,851,208,000",4.57
2018-07-17,000660,SK hynix,Stock certificates,"23,380",0,0,"1,570,129",1.49,"2,091,874,500",0,0,"140,120,405,382",1.49
