Date,Issue code,Issue name,Securities type,Quantity short-selling volume total,Quantity short-selling volume with uptick rule,Quantity short-selling volume without uptick rule,Quantity trading volume,Quantity proportion,Amount short-selling volume total,Amount short-selling volume with uptick rule,Amount short-selling volume without uptick rule,Amount trading volume,Amount proportion
2018-01-05,095570,AJ Networks,Stock certificates,913,0,0,"58,573",1.56,"6,485,000",0,0,"420,815,340",1.54
2018-01-05,068400,AJ RENT A CAR,Stock certificates,433,0,0,"566,565",0.08,"4,398,400",0,0,"5,732,384,550",0.08
2018-01-05,006840,AK Holdings,Stock certificates,"1,602",0,0,"19,459",8.23,"115,778,900",0,0,"1,406,118,700",8.23
2018-01-05,027410,BGF,Stock certificates,"2,550",0,0,"774,720",0.33,"37,269,900",0,0,"11,418,393,200",0.33
2018-01-05,282330,BGF Retail,Stock certificates,"1,305",0,0,"29,452",4.43,"260,023,000",0,0,"5,887,151,500",4.42
2018-01-05,138930,BNK Financial Group,Stock certificates,"166,114",0,0,"703,987",23.60,"1,538,799,100",0,0,"6,520,212,900",23.60
2018-01-05,001460,BYC,Stock certificates,9,0,0,249,3.61,"2,702,000",0,0,"74,707,000",3.62
2018-01-05,001465,BYC(1P),Stock certificates,0,0,0,60,0.00,0,0,0,"8,969,000",0.00
2018-01-05,001040,CJ,Stock certificates,"1,242",0,0,"78,902",1.57,"217,382,000",0,0,"13,809,058,000",1.57
2018-01-05,079160,CJ CGV,Stock certificates,"28,411",0,0,"147,150",19.31,"2,029,163,300",0,0,"10,523,802,900",19.28
2018-01-05,000120,CJ LOGISTICS,Stock certificates,"11,762",0,0,"44,078",26.68,"1,682,986,500",0,0,"6,301,931,000",26.71
2018-01-05,011150,CJSEAFOOD,Stock certificates,1,0,0,"55,833",0.00,"2,860",0,0,"158,590,410",0.00
2018-01-05,011155,CJSEAFOOD(1P),Stock certificates,0,0,0,"9,739",0.00,0,0,0,"292,321,450",0.00
2018-01-05,001045,CJ(1P),Stock certificates,5,0,0,"2,751",0.18,"373,500",0,0,"205,843,800",0.18
2018-01-05,097950,CJ CheilJedang,Stock certificates,"3,596",0,0,"40,236",8.94,"1,337,895,500",0,0,"14,938,141,500",8.96
2018-01-05,097955,CJ CheilJedang(1P),Stock certificates,150,0,0,"5,897",2.54,"23,648,000",0,0,"927,484,000",2.55
2018-01-05,037560,CJ Hello,Stock certificates,"1,360",0,0,"246,140",0.55,"9,526,000",0,0,"1,729,194,900",0.55
2018-01-05,000590,CSHOLDINGS,Stock certificates,0,0,0,450,0.00,0,0,0,"36,084,300",0.00
2018-01-05,012030,DB,Stock certificates,"1,877",0,0,"393,362",0.48,"1,358,932",0,0,"282,720,360",0.48
2018-01-05,016610,DBFI,Stock certificates,0,0,0,"146,866",0.00,0,0,0,"613,497,325",0.00
2018-01-05,005830,DB INSURANCE,Stock certificates,"2,249",0,0,"93,316",2.41,"151,418,000",0,0,"6,288,772,200",2.41
2018-01-05,000990,DB HiTek,Stock certificates,"33,481",0,0,"455,726",7.35,"403,148,150",0,0,"5,500,081,450",7.33
2018-01-05,000995,DB HiTek(1P),Stock certificates,0,0,0,322,0.00,0,0,0,"10,616,300",0.00
2018-01-05,139130,DGB Financial Group,Stock certificates,"78,863",0,0,"366,748",21.50,"852,608,000",0,0,"3,950,869,450",21.58
2018-01-05,004840,DRB Holding,Stock certificates,845,0,0,"16,005",5.28,"6,400,650",0,0,"121,355,330",5.27
2018-01-05,155660,DSR,Stock certificates,755,0,0,"263,076",0.29,"4,145,930",0,0,"1,455,290,210",0.28
2018-01-05,069730,DSRWIRE,Stock certificates,"1,974",0,0,"1,618,662",0.12,"11,219,490",0,0,"9,374,878,050",0.12
2018-01-05,017940,E1,Stock certificates,573,0,0,"4,473",12.81,"32,089,900",0,0,"250,274,700",12.82
2018-01-05,007700,F&F,Stock certificates,365,0,0,"62,311",0.59,"15,051,000",0,0,"2,570,871,500",0.59
2018-01-05,114090,GKL,Stock certificates,"6,496",0,0,"461,316",1.41,"180,234,050",0,0,"12,666,150,850",1.42
