Date,Issue code,Issue name,Securities type,Quantity short-selling volume total,Quantity short-selling volume with uptick rule,Quantity short-selling volume without uptick rule,Quantity trading volume,Quantity proportion,Amount short-selling volume total,Amount short-selling volume with uptick rule,Amount short-selling volume without uptick rule,Amount trading volume,Amount proportion
2018-12-13,095570,AJ Networks,Stock certificates,16,0,0,"68,136",0.02,"72,420",0,0,"308,624,080",0.02
2018-12-13,068400,AJ RENT A CAR,Stock certificates,0,0,0,"154,212",0.00,0,0,0,"1,989,816,500",0.00
2018-12-13,006840,AK Holdings,Stock certificates,798,0,0,"25,875",3.08,"44,909,800",0,0,"1,451,465,800",3.09
2018-12-13,027410,BGF,Stock certificates,"35,124",0,0,"323,146",10.87,"289,402,670",0,0,"2,680,409,680",10.80
2018-12-13,282330,BGF Retail,Stock certificates,"6,190",0,0,"58,112",10.65,"1,252,508,500",0,0,"11,768,590,770",10.64
2018-12-13,138930,BNK Financial Group,Stock certificates,"10,474",0,0,"1,940,836",0.54,"78,083,270",0,0,"14,478,918,160",0.54
2018-12-13,001460,BYC,Stock certificates,0,0,0,21,0.00,0,0,0,"5,075,500",0.00
2018-12-13,001465,BYC(1P),Stock certificates,0,0,0,38,0.00,0,0,0,"4,173,000",0.00
2018-12-13,001040,CJ,Stock certificates,"1,009",0,0,"151,486",0.67,"132,356,000",0,0,"19,799,059,500",0.67
2018-12-13,079160,CJ CGV,Stock certificates,"28,371",0,0,"177,356",16.00,"1,221,954,200",0,0,"7,642,307,100",15.99
2018-12-13,000120,CJ LOGISTICS,Stock certificates,"1,762",0,0,"106,902",1.65,"295,133,000",0,0,"17,889,660,500",1.65
2018-12-13,011150,CJSEAFOOD,Stock certificates,0,0,0,"41,329",0.00,0,0,0,"100,057,405",0.00
2018-12-13,011155,CJSEAFOOD(1P),Stock certificates,0,0,0,443,0.00,0,0,0,"12,640,400",0.00
2018-12-13,001045,CJ(1P),Stock certificates,0,0,0,688,0.00,0,0,0,"39,197,700",0.00
2018-12-13,097950,CJ CheilJedang,Stock certificates,"1,602",0,0,"49,270",3.25,"560,585,500",0,0,"17,254,395,500",3.25
2018-12-13,097955,CJ CheilJedang(1P),Stock certificates,13,0,0,"4,990",0.26,"1,670,500",0,0,"635,178,500",0.26
2018-12-13,037560,CJ Hello,Stock certificates,"5,918",0,0,"185,211",3.20,"59,186,800",0,0,"1,855,635,230",3.19
2018-12-13,000590,CSHOLDINGS,Stock certificates,0,0,0,88,0.00,0,0,0,"5,687,700",0.00
2018-12-13,012030,DB,Stock certificates,862,0,0,"411,660",0.21,"708,296",0,0,"337,966,222",0.21
2018-12-13,016610,DBFI,Stock certificates,0,0,0,"35,786",0.00,0,0,0,"160,185,575",0.00
2018-12-13,005830,DB INSURANCE,Stock certificates,"38,565",0,0,"274,570",14.05,"2,779,777,800",0,0,"19,713,724,700",14.10
2018-12-13,000990,DB HiTek,Stock certificates,"7,025",0,0,"248,915",2.82,"81,099,950",0,0,"2,841,024,500",2.85
2018-12-13,000995,DB HiTek(1P),Stock certificates,0,0,0,355,0.00,0,0,0,"12,954,650",0.00
2018-12-13,139130,DGB Financial Group,Stock certificates,"78,705",0,0,"1,194,268",6.59,"679,497,760",0,0,"10,303,738,050",6.59
2018-12-13,004840,DRB Holding,Stock certificates,0,0,0,"9,063",0.00,0,0,0,"57,395,180",0.00
2018-12-13,155660,DSR,Stock certificates,724,0,0,"57,447",1.26,"3,073,490",0,0,"241,590,845",1.27
