Date,Issue code,Issue name,Securities type,Quantity short-selling volume total,Quantity short-selling volume with uptick rule,Quantity short-selling volume without uptick rule,Quantity trading volume,Quantity proportion,Amount short-selling volume total,Amount short-selling volume with uptick rule,Amount short-selling volume without uptick rule,Amount trading volume,Amount proportion
2017-05-22,095570,AJ Networks,Stock certificates,16,0,0,"60,560",0.03,"102,720",0,0,"385,041,460",0.03
2017-05-22,068400,AJ RENT A CAR,Stock certificates,"6,024",0,0,"140,568",4.29,"65,470,100",0,0,"1,522,137,900",4.30
2017-05-22,006840,AK Holdings,Stock certificates,17,0,0,"20,874",0.08,"1,122,000",0,0,"1,373,678,800",0.08
2017-05-22,027410,BGF Retail,Stock certificates,"27,997",0,0,"103,636",27.01,"3,495,997,000",0,0,"12,936,378,000",27.02
2017-05-22,138930,BNK Financial Group,Stock certificates,"94,501",0,0,"864,231",10.93,"931,938,660",0,0,"8,526,463,980",10.93
2017-05-22,001460,BYC,Stock certificates,0,0,0,393,0.00,0,0,0,"145,171,500",0.00
2017-05-22,001465,BYC(1P),Stock certificates,0,0,0,231,0.00,0,0,0,"39,187,500",0.00
2017-05-22,001040,CJ,Stock certificates,"27,087",0,0,"129,878",20.86,"5,775,424,000",0,0,"27,659,920,500",20.88
2017-05-22,079160,CJ CGV,Stock certificates,"15,794",0,0,"160,862",9.82,"1,293,460,800",0,0,"13,156,001,200",9.83
2017-05-22,000120,CJ korea express,Stock certificates,"11,836",0,0,"40,295",29.37,"2,131,343,000",0,0,"7,254,886,000",29.38
2017-05-22,011150,CJSEAFOOD,Stock certificates,59,0,0,"147,544",0.04,"199,475",0,0,"499,065,295",0.04
2017-05-22,011155,CJSEAFOOD(1P),Stock certificates,0,0,0,"6,973",0.00,0,0,0,"193,743,900",0.00
2017-05-22,001045,CJ(1P),Stock certificates,31,0,0,"11,242",0.28,"2,628,200",0,0,"951,552,200",0.28
2017-05-22,097950,CJ CheilJedang,Stock certificates,"4,171",0,0,"49,125",8.49,"1,526,063,000",0,0,"17,977,897,000",8.49
2017-05-22,097955,CJ CheilJedang(1P),Stock certificates,204,0,0,"6,724",3.03,"33,274,000",0,0,"1,085,787,000",3.06
2017-05-22,037560,CJ HelloVision,Stock certificates,33,0,0,"77,490",0.04,"303,270",0,0,"715,297,080",0.04
2017-05-22,000590,CSHOLDINGS,Stock certificates,0,0,0,820,0.00,0,0,0,"66,260,100",0.00
2017-05-22,139130,DGB Financial Group,Stock certificates,"54,680",0,0,"480,256",11.39,"649,876,850",0,0,"5,706,324,450",11.39
2017-05-22,004840,DRB Holding,Stock certificates,179,0,0,"16,061",1.11,"1,835,700",0,0,"165,531,750",1.11
