Date,Issue code,Issue name,Securities type,Quantity short-selling volume total,Quantity short-selling volume with uptick rule,Quantity short-selling volume without uptick rule,Quantity trading volume,Quantity proportion,Amount short-selling volume total,Amount short-selling volume with uptick rule,Amount short-selling volume without uptick rule,Amount trading volume,Amount proportion
2018-01-31,095570,AJ Networks,Stock certificates,271,0,0,"48,567",0.56,"2,098,470",0,0,"374,538,540",0.56
2018-01-31,068400,AJ RENT A CAR,Stock certificates,"11,837",0,0,"535,177",2.21,"147,981,000",0,0,"6,680,026,500",2.22
2018-01-31,006840,AK Holdings,Stock certificates,"3,766",0,0,"34,957",10.77,"320,719,600",0,0,"2,955,191,400",10.85
2018-01-31,027410,BGF,Stock certificates,"7,591",0,0,"459,146",1.65,"116,908,600",0,0,"7,073,333,200",1.65
2018-01-31,282330,BGF Retail,Stock certificates,"13,497",0,0,"42,255",31.94,"2,907,301,000",0,0,"9,132,438,500",31.83
2018-01-31,138930,BNK Financial Group,Stock certificates,"62,028",0,0,"1,412,884",4.39,"653,696,700",0,0,"14,796,373,472",4.42
2018-01-31,001460,BYC,Stock certificates,0,0,0,678,0.00,0,0,0,"205,927,000",0.00
2018-01-31,001465,BYC(1P),Stock certificates,0,0,0,444,0.00,0,0,0,"66,652,000",0.00
2018-01-31,001040,CJ,Stock certificates,"7,803",0,0,"122,848",6.35,"1,425,208,000",0,0,"22,447,141,000",6.35
2018-01-31,079160,CJ CGV,Stock certificates,"9,755",0,0,"153,480",6.36,"742,510,400",0,0,"11,681,649,100",6.36
2018-01-31,000120,CJ LOGISTICS,Stock certificates,"19,601",0,0,"131,108",14.95,"2,827,350,000",0,0,"18,914,166,000",14.95
2018-01-31,011150,CJSEAFOOD,Stock certificates,8,0,0,"85,193",0.01,"23,600",0,0,"249,200,380",0.01
2018-01-31,011155,CJSEAFOOD(1P),Stock certificates,0,0,0,"1,350",0.00,0,0,0,"38,626,150",0.00
2018-01-31,001045,CJ(1P),Stock certificates,0,0,0,"9,167",0.00,0,0,0,"714,216,600",0.00
2018-01-31,097950,CJ CheilJedang,Stock certificates,"3,389",0,0,"47,167",7.19,"1,212,433,000",0,0,"16,884,918,000",7.18
2018-01-31,097955,CJ CheilJedang(1P),Stock certificates,53,0,0,"4,286",1.24,"8,022,500",0,0,"646,865,500",1.24
2018-01-31,037560,CJ Hello,Stock certificates,207,0,0,"2,297,397",0.01,"1,885,910",0,0,"21,330,150,990",0.01
2018-01-31,000590,CSHOLDINGS,Stock certificates,0,0,0,"7,636",0.00,0,0,0,"632,269,000",0.00
2018-01-31,012030,DB,Stock certificates,"7,479",0,0,"1,775,306",0.42,"5,565,388",0,0,"1,316,178,625",0.42
2018-01-31,016610,DBFI,Stock certificates,440,0,0,"249,684",0.18,"2,181,810",0,0,"1,231,976,140",0.18
2018-01-31,005830,DB INSURANCE,Stock certificates,"1,758",0,0,"174,672",1.01,"126,503,200",0,0,"12,550,309,600",1.01
2018-01-31,000990,DB HiTek,Stock certificates,"31,397",0,0,"2,730,565",1.15,"451,938,850",0,0,"39,628,000,750",1.14
2018-01-31,000995,DB HiTek(1P),Stock certificates,0,0,0,981,0.00,0,0,0,"32,176,400",0.00
2018-01-31,139130,DGB Financial Group,Stock certificates,"51,532",0,0,"674,379",7.64,"633,468,750",0,0,"8,286,617,350",7.64
2018-01-31,004840,DRB Holding,Stock certificates,4,0,0,"10,738",0.04,"31,960",0,0,"85,889,230",0.04
2018-01-31,155660,DSR,Stock certificates,3,0,0,"88,680",0.00,"17,040",0,0,"503,773,790",0.00
