Date,Issue code,Issue name,Securities type,Quantity short-selling volume total,Quantity short-selling volume with uptick rule,Quantity short-selling volume without uptick rule,Quantity trading volume,Quantity proportion,Amount short-selling volume total,Amount short-selling volume with uptick rule,Amount short-selling volume without uptick rule,Amount trading volume,Amount proportion
2018-05-16,095570,AJ Networks,Stock certificates,44,0,0,"85,044",0.05,"276,470",0,0,"526,870,480",0.05
2018-05-16,068400,AJ RENT A CAR,Stock certificates,"6,074",0,0,"468,487",1.30,"78,185,000",0,0,"6,028,697,300",1.30
2018-05-16,006840,AK Holdings,Stock certificates,"1,814",0,0,"20,391",8.90,"140,100,100",0,0,"1,575,186,900",8.89
2018-05-16,027410,BGF,Stock certificates,"18,931",0,0,"383,951",4.93,"233,563,250",0,0,"4,738,485,550",4.93
2018-05-16,282330,BGF Retail,Stock certificates,"17,848",0,0,"34,351",51.96,"3,317,474,500",0,0,"6,378,702,000",52.01
2018-05-16,138930,BNK Financial Group,Stock certificates,"31,607",0,0,"1,922,462",1.64,"332,954,700",0,0,"20,134,825,800",1.65
2018-05-16,001460,BYC,Stock certificates,0,0,0,393,0.00,0,0,0,"108,841,500",0.00
2018-05-16,001465,BYC(1P),Stock certificates,0,0,0,172,0.00,0,0,0,"24,845,000",0.00
2018-05-16,001040,CJ,Stock certificates,"7,852",0,0,"88,738",8.85,"1,291,198,500",0,0,"14,585,277,000",8.85
2018-05-16,079160,CJ CGV,Stock certificates,"8,438",0,0,"199,658",4.23,"649,773,700",0,0,"15,412,212,000",4.22
2018-05-16,000120,CJ LOGISTICS,Stock certificates,"23,727",0,0,"123,020",19.29,"3,906,887,000",0,0,"20,257,138,000",19.29
2018-05-16,011150,CJSEAFOOD,Stock certificates,"22,774",0,0,"1,310,200",1.74,"72,921,895",0,0,"4,202,792,515",1.74
2018-05-16,011155,CJSEAFOOD(1P),Stock certificates,0,0,0,"81,340",0.00,0,0,0,"2,469,762,850",0.00
2018-05-16,001045,CJ(1P),Stock certificates,0,0,0,"2,139",0.00,0,0,0,"157,066,700",0.00
2018-05-16,097950,CJ CheilJedang,Stock certificates,"5,128",0,0,"37,912",13.53,"1,818,279,000",0,0,"13,438,249,500",13.53
2018-05-16,097955,CJ CheilJedang(1P),Stock certificates,0,0,0,"4,939",0.00,0,0,0,"700,834,500",0.00
2018-05-16,037560,CJ Hello,Stock certificates,187,0,0,"370,602",0.05,"1,827,330",0,0,"3,626,844,990",0.05
2018-05-16,000590,CSHOLDINGS,Stock certificates,0,0,0,"9,590",0.00,0,0,0,"824,264,300",0.00
2018-05-16,012030,DB,Stock certificates,"188,682",0,0,"8,525,844",2.21,"215,560,570",0,0,"9,469,033,830",2.28
2018-05-16,016610,DBFI,Stock certificates,483,0,0,"534,908",0.09,"2,384,135",0,0,"2,629,319,800",0.09
2018-05-16,005830,DB INSURANCE,Stock certificates,"13,499",0,0,"139,046",9.71,"831,669,000",0,0,"8,560,711,400",9.71
2018-05-16,000990,DB HiTek,Stock certificates,"46,932",0,0,"476,552",9.85,"716,941,150",0,0,"7,283,678,500",9.84
2018-05-16,000995,DB HiTek(1P),Stock certificates,0,0,0,937,0.00,0,0,0,"35,648,300",0.00
2018-05-16,139130,DGB Financial Group,Stock certificates,"16,427",0,0,"365,583",4.49,"186,286,550",0,0,"4,042,015,200",4.61
2018-05-16,004840,DRB Holding,Stock certificates,0,0,0,"110,910",0.00,0,0,0,"882,386,120",0.00
2018-05-16,155660,DSR,Stock certificates,"4,885",0,0,"375,501",1.30,"30,340,590",0,0,"2,342,987,500",1.29
