Date,Issue code,Issue name,Securities type,Quantity short-selling volume total,Quantity short-selling volume with uptick rule,Quantity short-selling volume without uptick rule,Quantity trading volume,Quantity proportion,Amount short-selling volume total,Amount short-selling volume with uptick rule,Amount short-selling volume without uptick rule,Amount trading volume,Amount proportion
2017-08-25,095570,AJ Networks,Stock certificates,"1,097",0,0,"36,407",3.01,"7,686,990",0,0,"254,735,390",3.02
2017-08-25,068400,AJ RENT A CAR,Stock certificates,146,0,0,"130,035",0.11,"1,531,650",0,0,"1,359,055,900",0.11
2017-08-25,006840,AK Holdings,Stock certificates,"1,739",0,0,"36,563",4.76,"121,982,900",0,0,"2,565,411,200",4.75
2017-08-25,027410,BGF Retail,Stock certificates,"6,363",0,0,"175,426",3.63,"569,063,900",0,0,"15,680,039,900",3.63
2017-08-25,138930,BNK Financial Group,Stock certificates,"5,875",0,0,"1,766,164",0.33,"59,334,850",0,0,"17,803,445,584",0.33
2017-08-25,001460,BYC,Stock certificates,0,0,0,230,0.00,0,0,0,"78,288,000",0.00
2017-08-25,001465,BYC(1P),Stock certificates,0,0,0,210,0.00,0,0,0,"36,841,000",0.00
2017-08-25,001040,CJ,Stock certificates,"10,054",0,0,"67,905",14.81,"1,751,154,500",0,0,"11,801,802,000",14.84
2017-08-25,079160,CJ CGV,Stock certificates,"21,528",0,0,"91,734",23.47,"1,386,041,400",0,0,"5,905,347,000",23.47
2017-08-25,000120,CJ LOGISTICS,Stock certificates,"4,764",0,0,"39,943",11.93,"786,758,500",0,0,"6,585,360,500",11.95
2017-08-25,011150,CJSEAFOOD,Stock certificates,3,0,0,"75,070",0.00,"9,480",0,0,"237,492,975",0.00
2017-08-25,011155,CJSEAFOOD(1P),Stock certificates,0,0,0,"8,037",0.00,0,0,0,"219,328,000",0.00
2017-08-25,001045,CJ(1P),Stock certificates,8,0,0,"2,300",0.35,"618,400",0,0,"178,371,600",0.35
2017-08-25,097950,CJ CheilJedang,Stock certificates,"3,392",0,0,"32,677",10.38,"1,189,708,500",0,0,"11,433,514,000",10.41
2017-08-25,097955,CJ CheilJedang(1P),Stock certificates,5,0,0,"5,715",0.09,"760,000",0,0,"870,051,000",0.09
2017-08-25,037560,CJ HelloVision,Stock certificates,493,0,0,"41,619",1.18,"4,035,070",0,0,"340,629,690",1.18
2017-08-25,000590,CSHOLDINGS,Stock certificates,0,0,0,393,0.00,0,0,0,"33,440,800",0.00
2017-08-25,139130,DGB Financial Group,Stock certificates,537,0,0,"547,107",0.10,"5,988,950",0,0,"6,096,924,500",0.10
2017-08-25,004840,DRB Holding,Stock certificates,0,0,0,"14,604",0.00,0,0,0,"123,166,740",0.00
