Date,Issue code,Issue name,Securities type,Quantity short-selling volume total,Quantity short-selling volume with uptick rule,Quantity short-selling volume without uptick rule,Quantity trading volume,Quantity proportion,Amount short-selling volume total,Amount short-selling volume with uptick rule,Amount short-selling volume without uptick rule,Amount trading volume,Amount proportion
2017-04-19,095570,AJ Networks,Stock certificates,"2,395",0,0,"180,039",1.33,"15,171,510",0,0,"1,153,205,020",1.32
2017-04-19,068400,AJ RENT A CAR,Stock certificates,"7,296",0,0,"530,022",1.38,"81,596,950",0,0,"6,043,618,350",1.35
2017-04-19,006840,AK Holdings,Stock certificates,"1,726",0,0,"44,754",3.86,"111,461,000",0,0,"2,881,762,900",3.87
2017-04-19,027410,BGF Retail,Stock certificates,"5,349",0,0,"93,448",5.72,"569,768,000",0,0,"9,974,379,000",5.71
2017-04-19,138930,BNK Financial Group,Stock certificates,"50,258",0,0,"1,272,172",3.95,"454,401,820",0,0,"11,499,992,270",3.95
2017-04-19,001460,BYC,Stock certificates,0,0,0,158,0.00,0,0,0,"59,073,500",0.00
2017-04-19,001465,BYC(1P),Stock certificates,0,0,0,310,0.00,0,0,0,"47,992,500",0.00
2017-04-19,001040,CJ,Stock certificates,"8,258",0,0,"85,068",9.71,"1,516,029,000",0,0,"15,615,226,000",9.71
2017-04-19,079160,CJ CGV,Stock certificates,"19,662",0,0,"128,277",15.33,"1,700,580,200",0,0,"11,108,114,800",15.31
2017-04-19,000120,CJ korea express,Stock certificates,"7,658",0,0,"26,534",28.86,"1,224,968,500",0,0,"4,242,433,500",28.87
2017-04-19,011150,CJSEAFOOD,Stock certificates,"4,709",0,0,"53,212",8.85,"15,326,505",0,0,"173,161,210",8.85
2017-04-19,011155,CJSEAFOOD(1P),Stock certificates,0,0,0,"13,083",0.00,0,0,0,"314,680,250",0.00
2017-04-19,001045,CJ(1P),Stock certificates,0,0,0,"4,180",0.00,0,0,0,"317,701,600",0.00
2017-04-19,097950,CJ CheilJedang,Stock certificates,"2,143",0,0,"28,547",7.51,"731,726,000",0,0,"9,747,340,000",7.51
2017-04-19,097955,CJ CheilJedang(1P),Stock certificates,0,0,0,"2,296",0.00,0,0,0,"342,164,000",0.00
2017-04-19,037560,CJ HelloVision,Stock certificates,54,0,0,"78,441",0.07,"522,240",0,0,"758,424,170",0.07
2017-04-19,000590,CSHOLDINGS,Stock certificates,0,0,0,71,0.00,0,0,0,"6,068,200",0.00
2017-04-19,139130,DGB Financial Group,Stock certificates,"8,188",0,0,"266,819",3.07,"91,447,850",0,0,"2,964,149,761",3.09
2017-04-19,004840,DRB Holding,Stock certificates,16,0,0,"11,004",0.15,"177,100",0,0,"122,222,850",0.14
2017-04-19,155660,DSR,Stock certificates,"5,116",0,0,"1,000,545",0.51,"69,659,350",0,0,"13,476,594,100",0.52
2017-04-19,069730,DSRWIRE,Stock certificates,"1,970",0,0,"1,786,625",0.11,"23,372,500",0,0,"20,949,039,100",0.11
2017-04-19,017940,E1,Stock certificates,18,0,0,"12,869",0.14,"1,020,400",0,0,"731,518,400",0.14
2017-04-19,007700,F&F,Stock certificates,60,0,0,"173,420",0.03,"1,545,000",0,0,"4,458,990,400",0.03
2017-04-19,114090,GKL,Stock certificates,"44,673",0,0,"165,516",26.99,"979,364,500",0,0,"3,627,344,950",27.00
2017-04-19,078930,GS,Stock certificates,"14,228",0,0,"179,159",7.94,"837,184,600",0,0,"10,545,752,100",7.94
2017-04-19,006360,GS E&C,Stock certificates,"34,121",0,0,"272,772",12.51,"1,083,127,800",0,0,"8,652,055,600",12.52
2017-04-19,001250,GS Global,Stock certificates,"1,090",0,0,"343,212",0.32,"3,249,215",0,0,"1,016,746,845",0.32
2017-04-19,007070,GS Retail,Stock certificates,"6,805",0,0,"161,269",4.22,"367,158,200",0,0,"8,716,900,900",4.21
2017-04-19,078935,GS(1P),Stock certificates,0,0,0,"4,211",0.00,0,0,0,"154,668,600",0.00
2017-04-19,001500,HMCIB,Stock certificates,40,0,0,"24,846",0.16,"414,100",0,0,"257,409,500",0.16
2017-04-19,003560,IHQ,Stock certificates,"1,417",0,0,"224,109",0.63,"2,492,940",0,0,"394,098,035",0.63
2017-04-19,175330,JB Financial Group,Stock certificates,"20,272",0,0,"163,366",12.41,"117,945,100",0,0,"951,057,190",12.40
2017-04-19,234080,JW LIFESCIENCE,Stock certificates,0,0,0,"46,664",0.00,0,0,0,"1,340,231,500",0.00
2017-04-19,001060,JWPHARMA,Stock certificates,"2,731",0,0,"92,409",2.96,"118,623,000",0,0,"4,046,878,100",2.93
2017-04-19,001067,JWPHARMA(2PB),Stock certificates,0,0,0,1,0.00,0,0,0,"35,150",0.00
2017-04-19,001065,JWPHARMA(1P),Stock certificates,0,0,0,10,0.00,0,0,0,"223,100",0.00
2017-04-19,096760,JW HOLDINGS,Stock certificates,"2,215",0,0,"172,594",1.28,"18,171,850",0,0,"1,415,335,120",1.28
2017-04-19,105560,KBFinancialGroup,Stock certificates,"99,038",0,0,"969,663",10.21,"4,939,462,850",0,0,"48,359,608,350",10.21
2017-04-19,002550,KB Insurance,Stock certificates,"58,367",0,0,"3,478,576",1.68,"1,898,556,850",0,0,"113,109,254,500",1.68
2017-04-19,021960,KB CAPITAL,Stock certificates,0,0,0,"206,038",0.00,0,0,0,"5,594,068,450",0.00
2017-04-19,002380,KCC,Stock certificates,"4,821",0,0,"19,065",25.29,"1,627,955,500",0,0,"6,442,531,000",25.27
2017-04-19,009070,KCTC,Stock certificates,0,0,0,"7,839",0.00,0,0,0,"24,573,850",0.00
2017-04-19,009440,KC Green Holdings,Stock certificates,0,0,0,"38,501",0.00,0,0,0,"274,230,540",0.00
2017-04-19,119650,KC COTTRELL,Stock certificates,42,0,0,"187,926",0.02,"257,130",0,0,"1,148,895,000",0.02
2017-04-19,092220,KEC,Stock certificates,0,0,0,"421,533",0.00,0,0,0,"430,297,100",0.00
2017-04-19,109070,KGP,Stock certificates,"13,766",0,0,"12,857,416",0.11,"6,112,194",0,0,"5,704,793,566",0.11
2017-04-19,001390,KGC,Stock certificates,35,0,0,"13,020",0.27,"481,250",0,0,"178,645,300",0.27
2017-04-19,001940,KISCO Holdings,Stock certificates,0,0,0,568,0.00,0,0,0,"35,565,300",0.00
2017-04-19,083420,KPX GREEN CHEMICAL,Stock certificates,0,0,0,"14,372",0.00,0,0,0,"62,578,285",0.00
2017-04-19,025000,KPXCHEMICAL,Stock certificates,0,0,0,"20,511",0.00,0,0,0,"1,237,542,700",0.00
2017-04-19,092230,KPXHOLDINGS,Stock certificates,0,0,0,119,0.00,0,0,0,"7,397,500",0.00
2017-04-19,000040,KR MOTORS,Stock certificates,"7,031",0,0,"251,979",2.79,"5,240,257",0,0,"187,772,643",2.79
2017-04-19,044450,KSS LINE,Stock certificates,290,0,0,"75,917",0.38,"2,441,000",0,0,"636,717,190",0.38
2017-04-19,030200,KT,Stock certificates,"21,242",0,0,"507,536",4.19,"675,744,750",0,0,"16,884,163,952",4.00
2017-04-19,033780,KT&G,Stock certificates,"10,884",0,0,"249,931",4.35,"1,094,025,000",0,0,"25,159,265,300",4.35
2017-04-19,030210,KTBSEC,Stock certificates,0,0,0,"141,327",0.00,0,0,0,"426,810,870",0.00
2017-04-19,058850,KTcs,Stock certificates,0,0,0,"223,396",0.00,0,0,0,"573,447,400",0.00
2017-04-19,093050,LF,Stock certificates,"4,149",0,0,"153,580",2.70,"101,498,000",0,0,"3,767,246,650",2.69
2017-04-19,003550,LG Corp.,Stock certificates,"14,236",0,0,"259,615",5.48,"981,597,700",0,0,"17,897,780,000",5.48
2017-04-19,034220,LG Display,Stock certificates,"74,610",0,0,"1,020,224",7.31,"2,278,148,300",0,0,"31,244,503,400",7.29
2017-04-19,001120,LGInt,Stock certificates,"5,580",0,0,"115,843",4.82,"170,211,250",0,0,"3,530,999,300",4.82
2017-04-19,051900,LGH&H,Stock certificates,"3,353",0,0,"43,282",7.75,"2,729,735,000",0,0,"35,378,729,460",7.72
2017-04-19,051905,LGH&H(1P),Stock certificates,27,0,0,"1,853",1.46,"13,634,000",0,0,"932,961,500",1.46
2017-04-19,003555,LG Corp.(1P),Stock certificates,0,0,0,"4,194",0.00,0,0,0,"167,178,750",0.00
2017-04-19,032640,LG Uplus,Stock certificates,"50,073",0,0,"1,142,289",4.38,"716,039,450",0,0,"16,336,956,050",4.38
2017-04-19,011070,LG Innotek,Stock certificates,"10,951",0,0,"90,569",12.09,"1,463,980,500",0,0,"12,115,033,000",12.08
2017-04-19,066570,LGELECTRONICS,Stock certificates,"318,527",0,0,"947,412",33.62,"22,488,973,968",0,0,"66,994,479,368",33.57
2017-04-19,066575,LGELECTRONICS(1P),Stock certificates,138,0,0,"35,241",0.39,"4,074,850",0,0,"1,037,377,650",0.39
2017-04-19,108670,LG HAUSYS,Stock certificates,"3,844",0,0,"81,867",4.70,"384,402,000",0,0,"8,235,609,400",4.67
2017-04-19,108675,LG HAUSYS(1P),Stock certificates,0,0,0,791,0.00,0,0,0,"42,486,900",0.00
2017-04-19,051910,LGCHEM,Stock certificates,"14,292",0,0,"254,640",5.61,"3,898,466,500",0,0,"69,335,970,500",5.62
2017-04-19,051915,LGCHEM(1P),Stock certificates,0,0,0,"17,176",0.00,0,0,0,"3,075,175,000",0.00
2017-04-19,079550,LIG Nex1,Stock certificates,"22,579",0,0,"210,347",10.73,"1,973,466,300",0,0,"18,368,754,300",10.74
2017-04-19,006260,LS,Stock certificates,"1,921",0,0,"56,528",3.40,"122,381,500",0,0,"3,591,472,600",3.41
2017-04-19,000680,LSNetworks,Stock certificates,75,0,0,"7,340",1.02,"236,380",0,0,"23,060,310",1.03
2017-04-19,010120,LSINDUSTRIALSYSTEMS,Stock certificates,"4,481",0,0,"100,712",4.45,"223,641,950",0,0,"5,028,408,200",4.45
2017-04-19,229640,LS C&S ASIA,Stock certificates,0,0,0,"57,308",0.00,0,0,0,"395,124,510",0.00
2017-04-19,023150,MHETHANOL,Stock certificates,0,0,0,"21,868",0.00,0,0,0,"172,758,630",0.00
2017-04-19,035420,NAVER,Stock certificates,"5,356",0,0,"82,834",6.47,"4,180,891,000",0,0,"64,598,284,336",6.47
2017-04-19,181710,NHN Entertainment,Stock certificates,"3,259",0,0,"24,203",13.47,"199,769,100",0,0,"1,485,687,900",13.45
2017-04-19,005940,NHIS,Stock certificates,"65,287",0,0,"1,487,356",4.39,"786,471,700",0,0,"17,883,797,700",4.40
2017-04-19,005945,NHIS(1P),Stock certificates,0,0,0,"83,348",0.00,0,0,0,"608,787,420",0.00
2017-04-19,034310,NICE,Stock certificates,106,0,0,"36,062",0.29,"1,967,500",0,0,"670,400,800",0.29
2017-04-19,008260,NI STEEL,Stock certificates,"5,536",0,0,"85,476",6.48,"25,416,975",0,0,"393,486,825",6.46
2017-04-19,004250,NPC,Stock certificates,0,0,0,"4,520",0.00,0,0,0,"28,939,830",0.00
2017-04-19,004255,NPC(1P),Stock certificates,0,0,0,"47,999",0.00,0,0,0,"130,348,925",0.00
