Date,Issue code,Issue name,Securities type,Quantity short-selling volume total,Quantity short-selling volume with uptick rule,Quantity short-selling volume without uptick rule,Quantity trading volume,Quantity proportion,Amount short-selling volume total,Amount short-selling volume with uptick rule,Amount short-selling volume without uptick rule,Amount trading volume,Amount proportion
2018-07-27,095570,AJ Networks,Stock certificates,"2,233",0,0,"12,752",17.51,"11,793,620",0,0,"67,457,710",17.48
2018-07-27,068400,AJ RENT A CAR,Stock certificates,66,0,0,"251,224",0.03,"709,000",0,0,"2,662,993,500",0.03
2018-07-27,006840,AK Holdings,Stock certificates,428,0,0,"15,994",2.68,"33,194,200",0,0,"1,239,384,500",2.68
2018-07-27,027410,BGF,Stock certificates,"2,589",0,0,"85,785",3.02,"24,161,170",0,0,"800,269,830",3.02
2018-07-27,282330,BGF Retail,Stock certificates,"9,915",0,0,"29,688",33.40,"1,617,341,000",0,0,"4,855,479,500",33.31
2018-07-27,138930,BNK Financial Group,Stock certificates,"1,353",0,0,"468,140",0.29,"12,089,470",0,0,"4,167,527,510",0.29
2018-07-27,001460,BYC,Stock certificates,0,0,0,8,0.00,0,0,0,"2,044,500",0.00
2018-07-27,001465,BYC(1P),Stock certificates,0,0,0,6,0.00,0,0,0,"828,000",0.00
2018-07-27,001040,CJ,Stock certificates,"2,804",0,0,"66,165",4.24,"390,913,500",0,0,"9,205,457,000",4.25
2018-07-27,079160,CJ CGV,Stock certificates,"34,524",0,0,"202,535",17.05,"2,048,127,300",0,0,"12,015,986,600",17.05
2018-07-27,000120,CJ LOGISTICS,Stock certificates,"1,653",0,0,"54,995",3.01,"258,889,500",0,0,"8,596,677,500",3.01
2018-07-27,011150,CJSEAFOOD,Stock certificates,"4,689",0,0,"102,977",4.55,"12,755,870",0,0,"280,165,770",4.55
2018-07-27,011155,CJSEAFOOD(1P),Stock certificates,0,0,0,774,0.00,0,0,0,"21,266,650",0.00
2018-07-27,001045,CJ(1P),Stock certificates,0,0,0,"1,397",0.00,0,0,0,"86,919,100",0.00
