Date,Issue code,Issue name,Securities type,Quantity short-selling volume total,Quantity short-selling volume with uptick rule,Quantity short-selling volume without uptick rule,Quantity trading volume,Quantity proportion,Amount short-selling volume total,Amount short-selling volume with uptick rule,Amount short-selling volume without uptick rule,Amount trading volume,Amount proportion
2018-03-08,095570,AJ Networks,Stock certificates,195,0,0,"23,381",0.83,"1,449,740",0,0,"173,626,490",0.83
2018-03-08,068400,AJ RENT A CAR,Stock certificates,"2,245",0,0,"214,840",1.04,"24,338,400",0,0,"2,338,579,450",1.04
2018-03-08,006840,AK Holdings,Stock certificates,481,0,0,"26,620",1.81,"37,277,300",0,0,"2,063,473,600",1.81
2018-03-08,027410,BGF,Stock certificates,"142,751",0,0,"571,969",24.96,"1,699,072,300",0,0,"6,792,785,800",25.01
2018-03-08,282330,BGF Retail,Stock certificates,"5,821",0,0,"45,232",12.87,"927,302,500",0,0,"7,196,196,000",12.89
2018-03-08,138930,BNK Financial Group,Stock certificates,"45,071",0,0,"1,402,432",3.21,"469,742,200",0,0,"14,616,259,650",3.21
2018-03-08,001460,BYC,Stock certificates,0,0,0,149,0.00,0,0,0,"42,637,000",0.00
2018-03-08,001465,BYC(1P),Stock certificates,0,0,0,8,0.00,0,0,0,"1,169,500",0.00
2018-03-08,001040,CJ,Stock certificates,"8,395",0,0,"99,337",8.45,"1,376,119,500",0,0,"16,234,374,000",8.48
2018-03-08,079160,CJ CGV,Stock certificates,"5,695",0,0,"96,216",5.92,"380,222,500",0,0,"6,424,945,500",5.92
2018-03-08,000120,CJ LOGISTICS,Stock certificates,"30,713",0,0,"143,355",21.42,"3,707,722,500",0,0,"17,347,606,750",21.37
2018-03-08,011150,CJSEAFOOD,Stock certificates,0,0,0,"38,373",0.00,0,0,0,"105,449,650",0.00
2018-03-08,011155,CJSEAFOOD(1P),Stock certificates,0,0,0,638,0.00,0,0,0,"17,303,250",0.00
2018-03-08,001045,CJ(1P),Stock certificates,0,0,0,997,0.00,0,0,0,"71,408,300",0.00
2018-03-08,097950,CJ CheilJedang,Stock certificates,"5,179",0,0,"56,154",9.22,"1,681,092,500",0,0,"18,265,257,500",9.20
2018-03-08,097955,CJ CheilJedang(1P),Stock certificates,0,0,0,"4,820",0.00,0,0,0,"658,861,000",0.00
2018-03-08,037560,CJ Hello,Stock certificates,378,0,0,"317,792",0.12,"3,092,160",0,0,"2,629,562,640",0.12
2018-03-08,000590,CSHOLDINGS,Stock certificates,0,0,0,241,0.00,0,0,0,"17,765,000",0.00
2018-03-08,012030,DB,Stock certificates,207,0,0,"181,572",0.11,"140,508",0,0,"123,250,074",0.11
2018-03-08,016610,DBFI,Stock certificates,100,0,0,"27,622",0.36,"394,425",0,0,"108,674,585",0.36
2018-03-08,005830,DB INSURANCE,Stock certificates,"9,619",0,0,"145,870",6.59,"648,288,900",0,0,"9,890,417,500",6.55
2018-03-08,000990,DB HiTek,Stock certificates,"35,185",0,0,"759,034",4.64,"554,004,250",0,0,"11,876,202,850",4.66
2018-03-08,000995,DB HiTek(1P),Stock certificates,0,0,0,545,0.00,0,0,0,"19,507,800",0.00
2018-03-08,139130,DGB Financial Group,Stock certificates,"11,053",0,0,"505,131",2.19,"135,219,400",0,0,"6,146,390,100",2.20
2018-03-08,004840,DRB Holding,Stock certificates,0,0,0,"8,378",0.00,0,0,0,"61,685,290",0.00
2018-03-08,155660,DSR,Stock certificates,0,0,0,"96,972",0.00,0,0,0,"515,324,910",0.00
2018-03-08,069730,DSRWIRE,Stock certificates,"1,962",0,0,"91,919",2.13,"10,662,430",0,0,"497,366,320",2.14
2018-03-08,017940,E1,Stock certificates,258,0,0,"2,419",10.67,"15,115,600",0,0,"141,516,900",10.68
