Date,Issue code,Issue name,Securities type,Quantity short-selling volume total,Quantity short-selling volume with uptick rule,Quantity short-selling volume without uptick rule,Quantity trading volume,Quantity proportion,Amount short-selling volume total,Amount short-selling volume with uptick rule,Amount short-selling volume without uptick rule,Amount trading volume,Amount proportion
2017-01-04,095570,AJ Networks,Stock certificates,0,0,0,0,0.00,0,0,0,0,0.00
2017-01-04,068400,AJ RENT A CAR,Stock certificates,"8,477",0,0,"169,197",5.01,"70,490,330",0,0,"1,406,330,160",5.01
2017-01-04,006840,AK Holdings,Stock certificates,"1,339",0,0,"66,983",2.00,"69,648,800",0,0,"3,453,702,000",2.02
2017-01-04,027410,BGF Retail,Stock certificates,"18,293",0,0,"72,590",25.20,"1,502,039,700",0,0,"5,973,824,800",25.14
2017-01-04,138930,BNK Financial Group,Stock certificates,"141,037",0,0,"1,084,748",13.00,"1,222,672,050",0,0,"9,402,819,670",13.00
2017-01-04,001460,BYC,Stock certificates,0,0,0,29,0.00,0,0,0,"11,516,500",0.00
2017-01-04,001465,BYC(1P),Stock certificates,0,0,0,4,0.00,0,0,0,"693,500",0.00
2017-01-04,001040,CJ,Stock certificates,"6,148",0,0,"45,631",13.47,"1,138,372,500",0,0,"8,443,594,000",13.48
2017-01-04,079160,CJ CGV,Stock certificates,"14,789",0,0,"239,628",6.17,"1,043,396,400",0,0,"16,914,531,500",6.17
2017-01-04,000120,CJ korea express,Stock certificates,"11,805",0,0,"45,309",26.05,"2,067,906,500",0,0,"7,928,657,000",26.08
2017-01-04,011150,CJSEAFOOD,Stock certificates,"10,141",0,0,"731,163",1.39,"37,045,105",0,0,"2,666,164,550",1.39
2017-01-04,011155,CJSEAFOOD(1P),Stock certificates,0,0,0,"6,159",0.00,0,0,0,"108,053,900",0.00
2017-01-04,001045,CJ(1P),Stock certificates,0,0,0,"3,826",0.00,0,0,0,"281,739,100",0.00
2017-01-04,097950,CJ CheilJedang,Stock certificates,"3,895",0,0,"42,540",9.16,"1,370,269,000",0,0,"14,960,039,500",9.16
2017-01-04,097955,CJ CheilJedang(1P),Stock certificates,26,0,0,828,3.14,"4,496,000",0,0,"142,988,000",3.14
2017-01-04,037560,CJ HelloVision,Stock certificates,0,0,0,"120,905",0.00,0,0,0,"1,114,978,760",0.00
