Date,Issue code,Issue name,Securities type,Quantity short-selling volume total,Quantity short-selling volume with uptick rule,Quantity short-selling volume without uptick rule,Quantity trading volume,Quantity proportion,Amount short-selling volume total,Amount short-selling volume with uptick rule,Amount short-selling volume without uptick rule,Amount trading volume,Amount proportion
2017-07-25,095570,AJ Networks,Stock certificates,0,0,0,"285,460",0.00,0,0,0,"2,019,436,860",0.00
2017-07-25,068400,AJ RENT A CAR,Stock certificates,133,0,0,"552,519",0.02,"1,368,000",0,0,"5,714,933,650",0.02
2017-07-25,006840,AK Holdings,Stock certificates,"2,138",0,0,"71,880",2.97,"153,743,700",0,0,"5,154,102,400",2.98
2017-07-25,027410,BGF Retail,Stock certificates,"21,413",0,0,"118,636",18.05,"2,033,042,600",0,0,"11,272,783,700",18.03
2017-07-25,138930,BNK Financial Group,Stock certificates,"63,987",0,0,"1,282,076",4.99,"715,874,850",0,0,"14,372,619,750",4.98
2017-07-25,001460,BYC,Stock certificates,0,0,0,690,0.00,0,0,0,"248,820,000",0.00
2017-07-25,001465,BYC(1P),Stock certificates,0,0,0,545,0.00,0,0,0,"93,848,000",0.00
2017-07-25,001040,CJ,Stock certificates,"7,969",0,0,"55,012",14.49,"1,563,879,500",0,0,"10,797,074,000",14.48
2017-07-25,079160,CJ CGV,Stock certificates,"33,803",0,0,"120,511",28.05,"2,418,707,400",0,0,"8,643,409,300",27.98
2017-07-25,000120,CJ korea express,Stock certificates,"4,829",0,0,"23,422",20.62,"868,378,000",0,0,"4,210,431,000",20.62
2017-07-25,011150,CJSEAFOOD,Stock certificates,"1,148",0,0,"55,657",2.06,"3,765,975",0,0,"182,353,415",2.07
2017-07-25,011155,CJSEAFOOD(1P),Stock certificates,0,0,0,"2,423",0.00,0,0,0,"56,652,000",0.00
2017-07-25,001045,CJ(1P),Stock certificates,0,0,0,"3,326",0.00,0,0,0,"285,951,800",0.00
2017-07-25,097950,CJ CheilJedang,Stock certificates,"10,143",0,0,"41,631",24.36,"3,711,610,000",0,0,"15,229,268,000",24.37
2017-07-25,097955,CJ CheilJedang(1P),Stock certificates,27,0,0,"5,450",0.50,"4,394,500",0,0,"887,274,000",0.50
2017-07-25,037560,CJ HelloVision,Stock certificates,0,0,0,"62,173",0.00,0,0,0,"531,291,860",0.00
2017-07-25,000590,CSHOLDINGS,Stock certificates,0,0,0,"3,860",0.00,0,0,0,"338,068,500",0.00
2017-07-25,139130,DGB Financial Group,Stock certificates,"24,021",0,0,"418,541",5.74,"290,619,700",0,0,"5,043,933,948",5.76
2017-07-25,004840,DRB Holding,Stock certificates,75,0,0,"32,868",0.23,"727,750",0,0,"317,645,910",0.23
2017-07-25,155660,DSR,Stock certificates,"1,135",0,0,"179,310",0.63,"7,571,140",0,0,"1,187,497,640",0.64
2017-07-25,069730,DSRWIRE,Stock certificates,"2,043",0,0,"1,116,735",0.18,"13,929,630",0,0,"7,568,983,760",0.18
2017-07-25,017940,E1,Stock certificates,0,0,0,"5,668",0.00,0,0,0,"350,012,800",0.00
2017-07-25,007700,F&F,Stock certificates,"1,266",0,0,"54,729",2.31,"37,469,750",0,0,"1,618,859,900",2.31
2017-07-25,114090,GKL,Stock certificates,"29,096",0,0,"476,041",6.11,"674,091,350",0,0,"11,036,540,100",6.11
2017-07-25,078930,GS,Stock certificates,84,0,0,"184,030",0.05,"6,110,100",0,0,"13,385,272,900",0.05
2017-07-25,006360,GS E&C,Stock certificates,"181,655",0,0,"665,051",27.31,"6,162,866,700",0,0,"22,550,395,550",27.33
2017-07-25,001250,GS Global,Stock certificates,"6,107",0,0,"262,772",2.32,"19,278,615",0,0,"831,434,260",2.32
2017-07-25,007070,GS Retail,Stock certificates,"36,076",0,0,"203,815",17.70,"1,755,649,500",0,0,"9,915,848,150",17.71
2017-07-25,078935,GS(1P),Stock certificates,0,0,0,"6,427",0.00,0,0,0,"284,718,250",0.00
2017-07-25,003560,IHQ,Stock certificates,"22,388",0,0,"778,799",2.87,"47,019,720",0,0,"1,619,793,020",2.90
2017-07-25,175330,JB Financial Group,Stock certificates,"2,097",0,0,"360,764",0.58,"14,189,640",0,0,"2,444,414,860",0.58
2017-07-25,234080,JW LIFESCIENCE,Stock certificates,50,0,0,"86,046",0.06,"2,005,200",0,0,"3,421,523,950",0.06
2017-07-25,001060,JWPHARMA,Stock certificates,"2,229",0,0,"244,297",0.91,"107,433,850",0,0,"11,799,632,000",0.91
