Date,종목명,종목코드,체결(주수),상환(주수),잔고 주수,잔고 금액
2018-04-20,가비아,079940,-,19900,161714,1331
2018-04-20,가온미디어,078890,11000,-,1250421,12367
2018-04-20,감마누,192410,-,-,521377,3217
2018-04-20,갑을메탈,024840,-,-,858619,2232
2018-04-20,강스템바이오텍,217730,17568,-,892005,14941
2018-04-20,갤럭시아컴즈,094480,-,1300,558009,2514
2018-04-20,게임빌,063080,4685,3242,602040,38109
2018-04-20,경남스틸,039240,-,-,2411,26
2018-04-20,경남제약,053950,-,-,630797,10850
2018-04-20,경동제약,011040,-,-,61954,1546
2018-04-20,경창산업,024910,-,-,536027,1876
2018-04-20,고려시멘트,198440,1376,-,123189,402
2018-04-20,고려신용정보,049720,-,-,222340,800
2018-04-20,고려제약,014570,-,-,190948,2091
2018-04-20,고영,098460,7212,4800,333583,34192
2018-04-20,골드퍼시픽,038530,2084,1000,25026,133
2018-04-20,골든센츄리,900280,400000,-,756124,809
2018-04-20,골프존,215000,-,-,-,-
2018-04-20,골프존뉴딘홀딩스,121440,7201,13439,1274501,7443
2018-04-20,광림,014200,17502,18846,3818608,16420
2018-04-20,광진실업,026910,-,-,171731,750
2018-04-20,광진윈텍,090150,-,-,106366,273
2018-04-20,구영테크,053270,-,-,14116,27
2018-04-20,국보디자인,066620,-,-,92389,1871
2018-04-20,국순당,043650,-,-,721766,4504
2018-04-20,국영지앤엠,006050,-,-,1026625,1463
2018-04-20,국일신동,060480,-,-,138450,540
2018-04-20,국일제지,078130,840128,25000,5814502,5192
2018-04-20,국제엘렉트릭,053740,-,-,-,-
2018-04-20,그랜드백화점,019010,-,-,30545,403
2018-04-20,글로벌에스엠,900070,3000,3000,320920,392
2018-04-20,글로벌텍스프리,204620,40000,-,1041303,1958
2018-04-20,글로본,019660,420,-,217640,1060
2018-04-20,글로웍스,034600,-,-,-,-
2018-04-20,금강철강,053260,-,-,90216,417
2018-04-20,금화피에스시,036190,-,-,34456,1309
2018-04-20,기가레인,049080,-,-,1580147,4780
2018-04-20,기산텔레콤,035460,-,-,206168,601
2018-04-20,나노,187790,-,-,451976,1299
2018-04-20,나노스,151910,2215,17100,246695,1151
2018-04-20,나노신소재,121600,5000,815,218095,4329
2018-04-20,나노엔텍,039860,-,-,261946,1653
2018-04-20,나노캠텍,091970,-,-,118633,848
2018-04-20,나노트로닉스,010670,-,-,-,-
2018-04-20,나라엠앤디,051490,-,-,35136,207
2018-04-20,나무가,190510,-,-,228884,5447
2018-04-20,나스미디어,089600,6589,3228,236877,17174
2018-04-20,나이벡,138610,-,-,131126,2242
2018-04-20,나이스디앤비,130580,-,-,105543,741
2018-04-20,나이스정보통신,036800,-,-,73957,1782
2018-04-20,남화토건,091590,2000,-,167639,3101
2018-04-20,내츄럴엔도텍,168330,26085,50187,2264493,40987
2018-04-20,네오디안테크놀로지,072770,-,-,343171,631
2018-04-20,네오오토,212560,2000,2000,39133,212
2018-04-20,네오위즈,095660,4882,8174,975939,18201
2018-04-20,네오위즈홀딩스,042420,-,-,60242,931
2018-04-20,네오티스,085910,-,-,260952,1116
2018-04-20,네오팜,092730,-,-,106729,6553
2018-04-20,네오퍼플,028090,-,-,-,-
2018-04-20,네이블,153460,-,-,75260,362
2018-04-20,네이처셀,007390,243770,22894,7687707,249082
2018-04-20,네패스,033640,2270,-,1111976,9196
2018-04-20,네패스신소재,087730,3284,-,56916,1204
2018-04-20,넥스지,081970,-,-,71637,749
2018-04-20,넥스콘테크,038990,-,-,-,-
2018-04-20,넥스턴,089140,-,-,286911,3845
2018-04-20,넥스트BT,065170,-,6000,1137359,3492
2018-04-20,넥스트리밍,139670,-,-,46300,175
2018-04-20,넥스트아이,137940,-,22900,374512,1388
2018-04-20,넥스트칩,092600,-,-,155142,1049
2018-04-20,넥슨지티,041140,4510,5862,1645905,18023
2018-04-20,넵튠,217270,-,-,440247,6163
2018-04-20,넷게임즈,225570,-,-,637212,2358
2018-04-20,녹십자랩셀,144510,2000,-,237845,15817
2018-04-20,녹십자셀,031390,3205,4429,451868,26525
2018-04-20,녹십자엠에스,142280,-,-,69715,931
2018-04-20,녹원씨엔아이,065560,-,-,199261,2262
2018-04-20,농우바이오,054050,2553,2961,543836,9354
2018-04-20,누리텔레콤,040160,-,-,321833,2893
2018-04-20,누리플랜,069140,290,1455,68878,466
2018-04-20,뉴로스,126870,8000,60500,567147,4600
2018-04-20,뉴보텍,060260,-,-,978442,1678
2018-04-20,뉴인텍,012340,18000,18000,1121775,1301
2018-04-20,뉴트리바이오텍,222040,3645,4860,1729996,44461
2018-04-20,뉴파워프라즈마,144960,-,-,98102,2977
2018-04-20,뉴프라이드,900100,-,26408,2994772,9404
2018-04-20,뉴프렉스,085670,-,-,387201,2184
2018-04-20,다나와,119860,-,-,246256,4260
2018-04-20,다날,064260,-,-,2312069,11607
2018-04-20,다믈멀티미디어,093640,-,-,99920,600
2018-04-20,다산네트웍스,039560,-,-,1548752,10051
2018-04-20,다우데이타,032190,13,-,327832,4213
2018-04-20,다원시스,068240,231325,563899,4050346,71084
2018-04-20,대동스틸,048470,-,-,56250,529
2018-04-20,대륙제관,004780,-,-,705070,4442
2018-04-20,대림제지,017650,-,-,132546,278
2018-04-20,대명코퍼레이션,007720,11448,20000,1568477,5835
2018-04-20,대봉엘에스,078140,-,-,322793,3938
2018-04-20,대성미생물,036480,-,-,400,113
2018-04-20,대성엘텍,025440,-,-,423946,627
2018-04-20,대성창투,027830,-,-,690864,1986
2018-04-20,대성파인텍,104040,-,64000,919420,2105
2018-04-20,대신정보통신,020180,-,-,827997,981
2018-04-20,대아티아이,045390,28600,275009,4199525,14152
2018-04-20,대양전기공업,108380,-,-,42255,554
2018-04-20,대양제지,006580,-,-,26600,76
2018-04-20,대원,007680,-,-,19590,223
2018-04-20,대원미디어,048910,4000,-,383237,4062
2018-04-20,대원산업,005710,-,-,280568,2020
2018-04-20,대유위니아,071460,-,-,183569,799
2018-04-20,대정화금,120240,-,-,145693,2455
2018-04-20,대주산업,003310,-,-,751953,1391
2018-04-20,대주전자재료,078600,2000,4722,406418,8697
2018-04-20,대진디엠피,065690,-,-,312744,1553
