Date,종목명,종목코드,체결(주수),상환(주수),잔고 주수,잔고 금액
2018-01-04,가비아,079940,-,-,157389,951
2018-01-04,가온미디어,078890,279000,4954,1353776,18141
2018-01-04,감마누,192410,-,14030,383324,2860
2018-01-04,갑을메탈,024840,-,-,696103,1751
2018-01-04,강스템바이오텍,217730,-,-,431873,5334
2018-01-04,갤럭시아컴즈,094480,10000,24,88757,551
2018-01-04,게임빌,063080,28321,25657,548932,47538
2018-01-04,경남스틸,039240,-,-,2411,24
2018-01-04,경남제약,053950,-,-,268102,3231
2018-01-04,경동제약,011040,-,-,72263,1658
2018-01-04,경창산업,024910,-,-,481870,1706
2018-01-04,고려시멘트,198440,-,-,57480,99
2018-01-04,고려신용정보,049720,-,-,200293,582
2018-01-04,고려제약,014570,-,7563,111806,795
2018-01-04,고영,098460,32284,3200,227582,17319
2018-01-04,골드퍼시픽,038530,-,-,20919,79
2018-01-04,골든센츄리,900280,100400,-,148560,446
2018-01-04,골프존,215000,-,4,15702,714
2018-01-04,골프존뉴딘홀딩스,121440,59746,600,1197970,6182
2018-01-04,광림,014200,77972,16446,2125730,7865
2018-01-04,광진실업,026910,-,-,96296,315
2018-01-04,광진윈텍,090150,-,-,47754,126
2018-01-04,구영테크,053270,-,-,10788,22
2018-01-04,국보디자인,066620,-,-,73138,1302
2018-01-04,국순당,043650,-,-,590052,3381
2018-01-04,국영지앤엠,006050,-,-,667544,808
2018-01-04,국일신동,060480,-,-,22630,66
2018-01-04,국일제지,078130,140000,-,2168296,1798
2018-01-04,국제엘렉트릭,053740,-,-,-,-
2018-01-04,그랜드백화점,019010,1700,1700,25745,306
2018-01-04,글로벌에스엠,900070,-,-,143700,167
2018-01-04,글로벌텍스프리,204620,-,-,599800,1053
2018-01-04,글로본,019660,-,-,182820,557
2018-01-04,글로웍스,034600,-,-,-,-
2018-01-04,금강철강,053260,-,-,25000,94
2018-01-04,금화피에스시,036190,-,-,34268,1419
2018-01-04,기가레인,049080,-,-,1026894,3065
2018-01-04,기산텔레콤,035460,-,-,179196,534
2018-01-04,나노,187790,-,-,981744,1060
2018-01-04,나노스,151910,-,28,265535,608
2018-01-04,나노신소재,121600,-,1261,271310,5128
2018-01-04,나노엔텍,039860,27610,-,841692,4882
2018-01-04,나노캠텍,091970,-,-,18260,81
2018-01-04,나노트로닉스,010670,-,-,-,-
2018-01-04,나라엠앤디,051490,-,-,31622,143
2018-01-04,나무가,190510,-,-,111121,2145
2018-01-04,나스미디어,089600,6500,-,113668,8423
2018-01-04,나이벡,138610,-,-,101920,1131
2018-01-04,나이스디앤비,130580,-,-,129557,1056
2018-01-04,나이스정보통신,036800,-,-,78091,1800
2018-01-04,남화토건,091590,-,-,115715,671
2018-01-04,내츄럴엔도텍,168330,33178,45723,1423054,31948
2018-01-04,네오디안테크놀로지,072770,-,-,297971,387
2018-01-04,네오오토,212560,-,816,-,-
2018-01-04,네오위즈,095660,42704,9911,416181,5057
2018-01-04,네오위즈홀딩스,042420,-,-,12744,168
2018-01-04,네오티스,085910,-,-,234708,1148
2018-01-04,네오팜,092730,8184,5942,104281,4807
2018-01-04,네오퍼플,028090,-,-,-,-
2018-01-04,네이블,153460,-,-,39510,194
2018-01-04,네이처셀,007390,216816,100,1975589,41981
2018-01-04,네패스,033640,25038,26463,2048439,20136
2018-01-04,네패스신소재,087730,-,-,12249,139
2018-01-04,넥스지,081970,-,630,54515,725
2018-01-04,넥스콘테크,038990,-,-,-,-
2018-01-04,넥스턴,089140,-,-,344954,4933
2018-01-04,넥스트BT,065170,-,-,721963,1188
2018-01-04,넥스트리밍,139670,-,-,31600,109
2018-01-04,넥스트아이,137940,4600,-,339554,1131
2018-01-04,넥스트칩,092600,-,-,148862,1033
2018-01-04,넥슨지티,041140,30387,18792,1291074,16719
2018-01-04,넵튠,217270,-,-,285258,4507
2018-01-04,넷게임즈,225570,-,-,206247,531
2018-01-04,녹십자랩셀,144510,-,1830,175674,8608
2018-01-04,녹십자셀,031390,10279,5923,205490,9453
2018-01-04,녹십자엠에스,142280,-,-,62237,756
2018-01-04,녹원씨엔아이,065560,-,-,159936,1345
2018-01-04,농우바이오,054050,10336,-,402815,6465
2018-01-04,누리텔레콤,040160,-,-,303754,3113
2018-01-04,누리플랜,069140,-,-,35623,162
2018-01-04,뉴로스,126870,-,-,191657,1075
2018-01-04,뉴보텍,060260,-,-,824769,1575
2018-01-04,뉴인텍,012340,-,10000,854455,940
2018-01-04,뉴트리바이오텍,222040,17074,3385,1317037,28053
2018-01-04,뉴파워프라즈마,144960,-,-,44121,1191
2018-01-04,뉴프라이드,900100,4000,-,1951744,8158
2018-01-04,뉴프렉스,085670,46000,-,446401,2330
2018-01-04,다나와,119860,-,-,170744,2390
2018-01-04,다날,064260,29000,22200,2184899,11777
2018-01-04,다믈멀티미디어,093640,-,-,37348,181
2018-01-04,다산네트웍스,039560,61426,-,1195867,9842
2018-01-04,다우데이타,032190,-,-,404797,4149
2018-01-04,다원시스,068240,43248,26126,2769312,48740
2018-01-04,대동스틸,048470,-,-,109958,524
2018-01-04,대륙제관,004780,-,-,642332,4310
2018-01-04,대림제지,017650,2360,7080,108146,112
2018-01-04,대명코퍼레이션,007720,-,-,1393671,4313
2018-01-04,대봉엘에스,078140,16000,-,168533,1628
2018-01-04,대성엘텍,025440,-,-,430388,768
2018-01-04,대성창투,027830,1750,1236,485253,1684
2018-01-04,대성파인텍,104040,34000,-,897131,1718
2018-01-04,대신정보통신,020180,11500,2501,835007,1056
2018-01-04,대아티아이,045390,-,-,1576328,2790
2018-01-04,대양전기공업,108380,-,-,39583,467
2018-01-04,대양제지,006580,-,-,18000,29
2018-01-04,대원미디어,048910,-,3323,417738,3530
2018-01-04,대원산업,005710,-,-,395118,3019
2018-01-04,대유위니아,071460,-,4092,107136,305
2018-01-04,대정화금,120240,-,-,93199,1128
2018-01-04,대주산업,003310,26000,3000,307507,669
2018-01-04,대주전자재료,078600,15000,19533,326824,5768
2018-01-04,대진디엠피,065690,-,-,183089,612
2018-01-04,대창솔루션,096350,-,-,110707,139
2018-01-04,대창스틸,140520,-,-,199178,825
2018-01-04,대한과학,131220,-,-,114848,603
2018-01-04,대한광통신,010170,6500,15449,1776360,12292
2018-01-04,대한뉴팜,054670,-,1200,492477,6845
2018-01-04,대한약품,023910,-,-,84401,3351
2018-01-04,대호피앤씨,021040,-,-,82673,79
2018-01-04,대호피앤씨우,021045,-,-,1500,2
2018-01-04,대화제약,067080,32384,-,685841,16357
2018-01-04,더블유게임즈,192080,55150,41045,563344,28787
2018-01-04,더블유에프엠,035290,80,-,323093,1436
2018-01-04,덕산네오룩스,213420,25395,-,331678,7745
2018-01-04,덕산하이메탈,077360,-,-,352792,2886
2018-01-04,덕신하우징,090410,-,-,323931,513
2018-01-04,덕우전자,263600,3000,-,13322,245
