Date,종목명,종목코드,체결(주수),상환(주수),잔고 주수,잔고 금액
2017-09-11,가비아,079940,-,-,219023,1240
2017-09-11,가온미디어,078890,-,-,1065440,12093
2017-09-11,감마누,192410,-,18000,28930,409
2017-09-11,갑을메탈,024840,10000,-,798698,2073
2017-09-11,강스템바이오텍,217730,-,754,406573,4021
2017-09-11,갤럭시아컴즈,094480,2000,1020,21047,142
2017-09-11,게임빌,063080,39,1028,511957,30513
2017-09-11,경남스틸,039240,-,-,17165,164
2017-09-11,경남제약,053950,-,-,237363,1804
2017-09-11,경동제약,011040,-,-,113294,2198
2017-09-11,경창산업,024910,-,-,604557,2406
2017-09-11,고려시멘트,198440,-,-,51980,108
2017-09-11,고려신용정보,049720,30490,-,170982,518
2017-09-11,고려제약,014570,-,-,116658,790
2017-09-11,고영,098460,8819,2819,259203,15785
2017-09-11,골드퍼시픽,038530,400,400,47569,191
2017-09-11,골든센츄리,900280,-,-,218100,803
2017-09-11,골프존,215000,32,-,33502,1630
2017-09-11,골프존뉴딘홀딩스,121440,1875,6634,1780499,9401
2017-09-11,광림,014200,14315,11000,1856455,7899
2017-09-11,광진실업,026910,-,-,94212,388
2017-09-11,광진윈텍,090150,-,-,74520,215
2017-09-11,구영테크,053270,-,-,48896,102
2017-09-11,국보디자인,066620,-,-,314491,7642
2017-09-11,국순당,043650,-,-,838701,4923
2017-09-11,국영지앤엠,006050,-,-,777070,987
2017-09-11,국일신동,060480,-,-,51020,166
2017-09-11,국일제지,078130,-,-,1330662,531
2017-09-11,국제엘렉트릭,053740,-,-,-,-
2017-09-11,그랜드백화점,019010,-,-,25745,331
2017-09-11,글로벌에스엠,900070,-,-,186250,216
2017-09-11,글로본,019660,-,-,271746,777
2017-09-11,글로웍스,034600,-,-,-,-
2017-09-11,금강철강,053260,-,-,71446,266
2017-09-11,금화피에스시,036190,-,-,71223,2966
2017-09-11,기가레인,049080,-,-,513322,3696
2017-09-11,기산텔레콤,035460,-,-,249744,907
2017-09-11,나노,187790,-,-,1015395,1366
2017-09-11,나노스,151910,400,3000,85438,1307
2017-09-11,나노신소재,121600,48513,52142,311487,4921
2017-09-11,나노엔텍,039860,-,-,276902,1235
2017-09-11,나노캠텍,091970,-,-,79066,411
2017-09-11,나노트로닉스,010670,-,-,-,-
2017-09-11,나라엠앤디,051490,-,-,43672,191
2017-09-11,나무가,190510,1000,-,108407,3502
2017-09-11,나스미디어,089600,54,-,140177,7331
2017-09-11,나이벡,138610,-,-,75082,600
2017-09-11,나이스디앤비,130580,-,-,92746,522
2017-09-11,나이스정보통신,036800,51,-,101168,2377
2017-09-11,남화토건,091590,-,-,131031,849
2017-09-11,내츄럴엔도텍,168330,1950,4769,2184730,59097
2017-09-11,네오디안테크놀로지,072770,-,-,282608,401
2017-09-11,네오오토,212560,-,-,40615,294
2017-09-11,네오위즈,095660,2129,-,442989,5094
2017-09-11,네오위즈홀딩스,042420,-,-,39163,554
2017-09-11,네오티스,085910,-,-,323313,1306
2017-09-11,네오팜,092730,-,-,148064,4131
2017-09-11,네오퍼플,028090,-,-,-,-
2017-09-11,네이블,153460,-,-,87710,551
2017-09-11,네이처셀,007390,-,66000,1345363,8072
2017-09-11,네패스,033640,-,-,1054823,10527
2017-09-11,네패스신소재,087730,-,-,10783,149
2017-09-11,넥스지,081970,-,-,7382,74
2017-09-11,넥스콘테크,038990,-,-,-,-
2017-09-11,넥스턴,089140,1860,900,460165,5775
2017-09-11,넥스트BT,065170,1800,-,863644,1434
2017-09-11,넥스트리밍,139670,-,-,56400,221
2017-09-11,넥스트아이,137940,-,-,68034,1296
2017-09-11,넥스트칩,092600,-,-,94624,905
2017-09-11,넥슨지티,041140,10154,9990,1438577,17838
2017-09-11,넵튠,217270,-,-,121777,1571
2017-09-11,넷게임즈,225570,-,1789,21993,49
2017-09-11,녹십자랩셀,144510,-,-,74097,1838
2017-09-11,녹십자셀,031390,22813,-,107330,4401
2017-09-11,녹십자엠에스,142280,-,-,57305,605
2017-09-11,녹원씨엔아이,065560,-,-,181162,1268
2017-09-11,농우바이오,054050,66,57150,496332,7644
2017-09-11,누리텔레콤,040160,-,-,346690,3866
2017-09-11,누리플랜,069140,1000,1746,62268,409
2017-09-11,뉴로스,126870,-,-,260788,1447
2017-09-11,뉴보텍,060260,-,-,864310,1772
2017-09-11,뉴인텍,012340,12,-,994310,1288
2017-09-11,뉴트리바이오텍,222040,183,6952,1667832,31355
2017-09-11,뉴파워프라즈마,144960,-,-,81089,2218
2017-09-11,뉴프라이드,900100,4000,8020,2521362,4047
2017-09-11,뉴프렉스,085670,1416,-,242593,1065
2017-09-11,다나와,119860,-,-,249451,3031
2017-09-11,다날,064260,-,59354,2509188,12822
2017-09-11,다믈멀티미디어,093640,-,-,154477,510
2017-09-11,다산네트웍스,039560,-,-,1293310,8148
2017-09-11,다우데이타,032190,-,-,524591,5823
2017-09-11,다원시스,068240,6659,5655,2631501,28420
2017-09-11,대동스틸,048470,11000,15800,132728,685
2017-09-11,대륙제관,004780,-,-,653005,4382
2017-09-11,대림제지,017650,-,-,283742,372
2017-09-11,대명코퍼레이션,007720,-,-,2476103,6995
2017-09-11,대봉엘에스,078140,200,-,213689,1934
2017-09-11,대성엘텍,025440,14000,-,294434,433
2017-09-11,대성창투,027830,-,-,426218,867
2017-09-11,대성파인텍,104040,2528,-,964893,1901
2017-09-11,대신정보통신,020180,6000,15600,330979,409
2017-09-11,대아티아이,045390,-,103683,3254338,6281
2017-09-11,대양전기공업,108380,-,-,38473,460
2017-09-11,대양제지,006580,-,-,13752,26
2017-09-11,대원미디어,048910,-,18000,413665,3173
2017-09-11,대원산업,005710,-,-,420219,3084
2017-09-11,대유위니아,071460,3000,-,155016,490
2017-09-11,대정화금,120240,-,-,124843,1592
2017-09-11,대주산업,003310,1472,-,558397,1357
2017-09-11,대주전자재료,078600,14700,-,208496,1412
2017-09-11,대진디엠피,065690,-,-,247069,1003
2017-09-11,대창솔루션,096350,-,-,62003,96
2017-09-11,대창스틸,140520,18385,-,144321,472
2017-09-11,대한과학,131220,-,-,190229,1060
2017-09-11,대한광통신,010170,-,10000,1779274,7918
2017-09-11,대한뉴팜,054670,85,1443,796777,9203
2017-09-11,대한약품,023910,-,-,99724,3750
2017-09-11,대호피앤씨,021040,20000,20000,238873,246
2017-09-11,대호피앤씨우,021045,-,-,1500,3
2017-09-11,대화제약,067080,105,-,826707,17940
2017-09-11,더블유게임즈,192080,14766,90,300177,16720
2017-09-11,더블유에프엠,035290,176,-,174776,716
2017-09-11,덕산네오룩스,213420,5600,507,963687,23418
2017-09-11,덕산하이메탈,077360,-,10080,399806,3442
2017-09-11,덕신하우징,090410,-,-,510737,779
2017-09-11,데브시스터즈,194480,268,268,147515,1637
2017-09-11,데이타솔루션,263800,-,-,2000,9
2017-09-11,데일리블록체인,139050,-,-,486218,839
2017-09-11,데코앤이,017680,-,-,2070808,1781
2017-09-11,덱스터,206560,2000,-,542436,3699
2017-09-11,도이치모터스,067990,-,-,1028868,6276
2017-09-11,동국S&C,100130,8334,3700,4011807,21423
2017-09-11,동국산업,005160,3634,-,1178242,4813
2017-09-11,동국알앤에스,075970,-,-,68248,148
2017-09-11,동국제약,086450,85,-,64765,3776
2017-09-11,동방선기,099410,-,-,271938,560
2017-09-11,동성하이켐,013450,-,-,-,-
2017-09-11,동성화인텍,033500,-,-,870516,4279
2017-09-11,동신건설,025950,-,-,28709,188
2017-09-11,동아엘텍,088130,-,-,558585,10250
2017-09-11,동아화성,041930,-,-,59326,258
2017-09-11,동양에스텍,060380,-,-,91697,284
2017-09-11,동양이엔피,079960,-,-,216851,2776
2017-09-11,동양파일,228340,-,-,106146,656
2017-09-11,동양피엔에프,104460,-,-,67288,291
2017-09-11,동우팜투테이블,088910,-,-,614664,2563
2017-09-11,동운아나텍,094170,1400,-,42108,619
2017-09-11,동원개발,013120,385,-,332240,1678
2017-09-11,동일금속,109860,-,-,21916,184
2017-09-11,동일기연,032960,-,-,5913,73
2017-09-11,동일철강,023790,-,-,1300,5
2017-09-11,동진쎄미켐,005290,240593,-,1833537,34746
2017-09-11,동화기업,025900,21,-,120023,4213
2017-09-11,두올산업,078590,3500,-,137249,314
2017-09-11,듀오백,073190,-,-,127955,282
2017-09-11,드래곤플라이,030350,-,-,499012,2325
2017-09-11,드림시큐리티,203650,-,-,309862,950
2017-09-11,디스플레이텍,066670,-,-,406177,1669
2017-09-11,디아이디,074130,-,-,-,-
2017-09-11,디알텍,214680,-,-,1088462,2003
2017-09-11,디앤샵,090090,-,-,-,-
2017-09-11,디에스,051710,-,-,-,-
2017-09-11,디에스케이,109740,-,3300,512777,6102
2017-09-11,디에스티,033430,-,-,179922,905
