Date,종목명,종목코드,체결(주수),상환(주수),잔고 주수,잔고 금액
2017-04-25,가비아,079940,-,-,213537,1384
2017-04-25,가온미디어,078890,1500,1500,1021819,12466
2017-04-25,감마누,192410,-,-,16914,168
2017-04-25,갑을메탈,024840,-,-,596699,1265
2017-04-25,강스템바이오텍,217730,4786,-,365484,3764
2017-04-25,갤럭시아컴즈,094480,2000,-,165132,789
2017-04-25,게임빌,063080,858,14872,630455,44447
2017-04-25,경남스틸,039240,-,-,17165,175
2017-04-25,경남제약,053950,2748,-,237191,1281
2017-04-25,경동제약,011040,5102,-,141578,2690
2017-04-25,경창산업,024910,2750,-,551098,2720
2017-04-25,고려신용정보,049720,7726,-,55150,160
2017-04-25,고려제약,014570,-,-,108771,769
2017-04-25,고영,098460,6319,11904,453535,24491
2017-04-25,골드퍼시픽,038530,-,-,695598,284
2017-04-25,골든센츄리,900280,2000,-,269992,1146
2017-04-25,골프존,215000,-,-,30723,1619
2017-04-25,골프존뉴딘홀딩스,121440,2940,15876,2695703,15312
2017-04-25,광림,014200,21540,11530,1775691,9820
2017-04-25,광진실업,026910,-,-,100522,501
2017-04-25,광진윈텍,090150,-,-,102798,372
2017-04-25,구영테크,053270,-,-,44763,101
2017-04-25,국보디자인,066620,-,-,258477,3929
2017-04-25,국순당,043650,3508,-,1077265,6970
2017-04-25,국영지앤엠,006050,-,-,704087,908
2017-04-25,국일신동,060480,-,-,96500,314
2017-04-25,국일제지,078130,-,-,952100,426
2017-04-25,국제엘렉트릭,053740,-,-,-,-
2017-04-25,그랜드백화점,019010,5780,-,21971,286
2017-04-25,글로벌에스엠,900070,21386,-,126424,216
2017-04-25,글로본,019660,28112,-,193692,775
2017-04-25,글로웍스,034600,-,-,-,-
2017-04-25,금강철강,053260,-,-,76446,303
2017-04-25,금화피에스시,036190,-,-,76630,2816
2017-04-25,기가레인,049080,4000,-,417724,2473
2017-04-25,기산텔레콤,035460,-,-,216950,804
2017-04-25,나노,187790,-,-,660758,1097
2017-04-25,나노스,151910,84,84,88318,150
2017-04-25,나노신소재,121600,-,-,387188,5053
2017-04-25,나노엔텍,039860,-,-,528266,2647
2017-04-25,나노캠텍,091970,2324,-,96626,468
2017-04-25,나노트로닉스,010670,-,-,-,-
2017-04-25,나라엠앤디,051490,-,-,38184,155
2017-04-25,나무가,190510,-,-,70517,2761
2017-04-25,나스미디어,089600,2054,2484,203650,8889
2017-04-25,나이벡,138610,-,-,63872,517
2017-04-25,나이스디앤비,130580,-,-,124802,774
2017-04-25,나이스정보통신,036800,-,-,95308,2654
2017-04-25,남화토건,091590,-,-,129776,792
2017-04-25,내츄럴엔도텍,168330,6539,17660,2005935,27882
2017-04-25,네오디안테크놀로지,072770,15154,4980,279219,385
2017-04-25,네오오토,212560,-,6,46395,374
2017-04-25,네오위즈,095660,11980,11772,849288,9809
2017-04-25,네오위즈홀딩스,042420,29294,811,363510,5743
2017-04-25,네오티스,085910,-,-,226787,1179
2017-04-25,네오팜,092730,-,-,214452,5554
2017-04-25,네오퍼플,028090,-,-,-,-
2017-04-25,네이블,153460,-,-,87710,585
2017-04-25,네이처셀,007390,4000,4000,1440595,7016
2017-04-25,네패스,033640,-,-,1085167,10613
2017-04-25,네패스신소재,087730,-,-,783,6
2017-04-25,넥스지,081970,-,-,5982,50
2017-04-25,넥스콘테크,038990,-,-,-,-
2017-04-25,넥스턴,089140,20300,-,274977,6517
2017-04-25,넥스트BT,065170,9000,9000,1290837,2698
2017-04-25,넥스트리밍,139670,-,-,13800,69
2017-04-25,넥스트아이,137940,-,-,34342,711
2017-04-25,넥스트칩,092600,-,-,90131,996
2017-04-25,넥슨지티,041140,11075,23505,1148058,9242
2017-04-25,넵튠,217270,5706,-,475238,855
2017-04-25,녹십자랩셀,144510,43,-,118287,3164
2017-04-25,녹십자셀,031390,1444,7692,101483,3004
2017-04-25,녹십자엠에스,142280,-,-,73669,836
2017-04-25,녹원씨엔아이,065560,6000,6000,420324,708
2017-04-25,농우바이오,054050,12745,6880,443018,7709
2017-04-25,누리텔레콤,040160,18938,500,395647,4016
2017-04-25,누리플랜,069140,-,-,47540,324
2017-04-25,뉴로스,126870,-,-,202302,989
2017-04-25,뉴보텍,060260,-,4000,830522,1981
2017-04-25,뉴인텍,012340,4000,4000,1137972,1138
2017-04-25,뉴트리바이오텍,222040,1560,10968,1139008,26539
2017-04-25,뉴파워프라즈마,144960,-,-,7500,175
2017-04-25,뉴프라이드,900100,-,4000,1860231,5655
2017-04-25,뉴프렉스,085670,-,-,186808,636
2017-04-25,다나와,119860,791,791,191090,1353
2017-04-25,다날,064260,40000,-,2077326,12734
2017-04-25,다믈멀티미디어,093640,-,-,124137,553
2017-04-25,다산네트웍스,039560,9000,-,1368056,8468
2017-04-25,다우데이타,032190,11201,2783,529716,6304
2017-04-25,다원시스,068240,12266,46469,3121315,39173
2017-04-25,대동스틸,048470,-,-,88990,393
2017-04-25,대륙제관,004780,-,-,476247,3429
2017-04-25,대림제지,017650,2652,-,369524,565
2017-04-25,대명코퍼레이션,007720,3394,-,581579,936
2017-04-25,대봉엘에스,078140,-,-,263483,3294
2017-04-25,대성엘텍,025440,-,-,107916,137
2017-04-25,대성창투,027830,-,-,313897,756
2017-04-25,대성파인텍,104040,-,6582,728466,1413
2017-04-25,대신정보통신,020180,2046,7700,754662,1094
2017-04-25,대아티아이,045390,-,-,3489389,7188
2017-04-25,대양전기공업,108380,-,-,29581,402
2017-04-25,대원미디어,048910,-,-,548898,4281
2017-04-25,대원산업,005710,11574,-,88676,615
2017-04-25,대유위니아,071460,4420,-,109864,488
2017-04-25,대정화금,120240,-,-,112831,1439
2017-04-25,대주산업,003310,4906,-,693258,1279
2017-04-25,대주전자재료,078600,-,-,72908,316
2017-04-25,대진디엠피,065690,-,-,223045,943
2017-04-25,대창솔루션,096350,-,-,48090,111
2017-04-25,대창스틸,140520,-,-,94643,476
2017-04-25,대한과학,131220,2180,5180,205475,1469
2017-04-25,대한광통신,010170,5482,-,613240,1496
2017-04-25,대한뉴팜,054670,1320,7128,584224,8997
2017-04-25,대한약품,023910,-,-,99262,2720
2017-04-25,대호피앤씨,021040,-,-,276091,277
2017-04-25,대호피앤씨우,021045,-,-,1500,3
2017-04-25,대화제약,067080,1864,10254,1281529,26976
2017-04-25,더블유게임즈,192080,6144,8532,348876,19363
2017-04-25,더블유에프엠,035290,-,-,104954,389
2017-04-25,덕산네오룩스,213420,2419,15852,757488,26664
2017-04-25,덕산하이메탈,077360,2957,2957,864859,7187
2017-04-25,덕신하우징,090410,-,-,103008,681
2017-04-25,데브시스터즈,194480,350,350,143873,2367
2017-04-25,데일리블록체인,139050,4520,2000,600600,1456
2017-04-25,데코앤이,017680,6000,6000,1791521,2105
2017-04-25,덱스터,206560,-,-,466702,3584
2017-04-25,도이치모터스,067990,14743,743,557925,2762
2017-04-25,동국S&C,100130,19146,18792,3392556,22968
2017-04-25,동국산업,005160,28886,-,607477,2846
2017-04-25,동국알앤에스,075970,-,-,145670,330
2017-04-25,동국제약,086450,3284,3996,89035,6250
2017-04-25,동방선기,099410,6422,-,285276,615
2017-04-25,동성하이켐,013450,-,-,-,-
2017-04-25,동성화인텍,033500,4000,1667,1104909,7580
2017-04-25,동신건설,025950,-,-,25289,177
