Date,종목명,종목코드,체결(주수),상환(주수),잔고 주수,잔고 금액
2017-01-26,가비아,079940,-,-,217125,1416
2017-01-26,가온미디어,078890,-,-,1022788,10739
2017-01-26,감마누,192410,-,-,5272,62
2017-01-26,갑을메탈,024840,-,-,538815,1630
2017-01-26,강스템바이오텍,217730,-,-,346720,3554
2017-01-26,갤럭시아컴즈,094480,-,2983,164009,756
2017-01-26,게임빌,063080,8223,7873,751296,33207
2017-01-26,경남스틸,039240,-,-,17165,182
2017-01-26,경남제약,053950,-,-,240947,1185
2017-01-26,경동제약,011040,-,-,136846,2388
2017-01-26,경창산업,024910,-,-,489524,2404
2017-01-26,고려신용정보,049720,-,-,34000,89
2017-01-26,고려제약,014570,-,-,73201,422
2017-01-26,고영,098460,1267,14399,713510,31537
2017-01-26,골드퍼시픽,038530,-,-,565898,424
2017-01-26,골든센츄리,900280,-,-,180000,947
2017-01-26,골프존,215000,-,1390,14043,885
2017-01-26,골프존뉴딘홀딩스,121440,1470,34834,2234585,15553
2017-01-26,광림,014200,12770,-,1624015,8477
2017-01-26,광진실업,026910,-,10000,66424,354
2017-01-26,광진윈텍,090150,-,-,110398,521
2017-01-26,구영테크,053270,-,-,38609,96
2017-01-26,국보디자인,066620,-,5326,316113,5184
2017-01-26,국순당,043650,-,2950,1257757,9006
2017-01-26,국영지앤엠,006050,4000,-,849616,1733
2017-01-26,국일신동,060480,-,-,68400,305
2017-01-26,국일제지,078130,-,-,940875,482
2017-01-26,국제엘렉트릭,053740,-,-,-,-
2017-01-26,그랜드백화점,019010,-,-,9237,115
2017-01-26,글로벌에스엠,900070,3000,-,90006,183
2017-01-26,글로본,019660,-,-,133916,529
2017-01-26,글로웍스,034600,-,-,-,-
2017-01-26,금강철강,053260,-,-,77529,331
2017-01-26,금화피에스시,036190,-,-,102966,3681
2017-01-26,기가레인,049080,6708,6708,371669,1951
2017-01-26,기산텔레콤,035460,-,-,202814,809
2017-01-26,나노,187790,-,4340,1164900,1934
2017-01-26,나노스,151910,-,-,89322,151
2017-01-26,나노신소재,121600,-,8966,392060,5704
2017-01-26,나노엔텍,039860,-,3869,617247,3018
2017-01-26,나노캠텍,091970,-,-,75542,394
2017-01-26,나노트로닉스,010670,-,-,-,-
2017-01-26,나라엠앤디,051490,-,-,38184,160
2017-01-26,나무가,190510,-,-,11966,622
2017-01-26,나스미디어,089600,3230,4581,219345,7600
2017-01-26,나이벡,138610,-,-,58356,472
2017-01-26,나이스디앤비,130580,-,882,144924,797
2017-01-26,나이스정보통신,036800,-,1260,118534,3283
2017-01-26,남화토건,091590,-,-,129776,758
2017-01-26,내츄럴엔도텍,168330,6190,5000,1828930,27891
2017-01-26,네오디안테크놀로지,072770,-,-,248183,354
2017-01-26,네오오토,212560,-,-,333161,2176
2017-01-26,네오위즈,095660,5525,31796,1005047,10653
2017-01-26,네오위즈홀딩스,042420,-,3751,330492,5304
2017-01-26,네오티스,085910,-,-,187955,966
2017-01-26,네오팜,092730,-,1128,208120,5057
2017-01-26,네오퍼플,028090,-,-,-,-
2017-01-26,네이블,153460,-,-,134479,819
2017-01-26,네이처셀,007390,1600,1000,1331009,6735
2017-01-26,네패스,033640,-,-,989053,9792
2017-01-26,네패스신소재,087730,-,-,783,8
2017-01-26,넥스지,081970,-,-,5982,32
