Date,종목명,종목코드,체결(주수),상환(주수),잔고 주수,잔고 금액
2017-08-22,가비아,079940,-,-,219023,1281
2017-08-22,가온미디어,078890,-,-,1069137,12081
2017-08-22,감마누,192410,-,-,14830,401
2017-08-22,갑을메탈,024840,-,-,773198,2080
2017-08-22,강스템바이오텍,217730,6000,-,394078,3854
2017-08-22,갤럭시아컴즈,094480,-,-,19067,114
2017-08-22,게임빌,063080,82,16200,563971,29157
2017-08-22,경남스틸,039240,-,-,17165,171
2017-08-22,경남제약,053950,-,-,281062,3078
2017-08-22,경동제약,011040,-,-,93459,1771
2017-08-22,경창산업,024910,-,-,611173,2686
2017-08-22,고려시멘트,198440,-,-,29980,60
2017-08-22,고려신용정보,049720,-,-,67052,201
2017-08-22,고려제약,014570,-,-,127858,860
2017-08-22,고영,098460,208,2398,308954,19032
2017-08-22,골드퍼시픽,038530,12000,12000,78622,383
2017-08-22,골든센츄리,900280,174000,-,218100,793
2017-08-22,골프존,215000,-,-,33768,1712
2017-08-22,골프존뉴딘홀딩스,121440,26370,26020,1627966,9035
2017-08-22,광림,014200,652,40,1773413,8832
2017-08-22,광진실업,026910,-,-,94212,414
2017-08-22,광진윈텍,090150,-,36,74654,218
2017-08-22,구영테크,053270,-,-,48896,97
2017-08-22,국보디자인,066620,-,-,305836,7952
2017-08-22,국순당,043650,-,-,838701,5217
2017-08-22,국영지앤엠,006050,-,48,811182,1071
2017-08-22,국일신동,060480,-,-,55572,191
2017-08-22,국일제지,078130,-,-,1296662,476
2017-08-22,국제엘렉트릭,053740,-,-,-,-
2017-08-22,그랜드백화점,019010,-,-,25745,336
2017-08-22,글로벌에스엠,900070,-,-,178250,221
2017-08-22,글로본,019660,-,-,271746,913
2017-08-22,글로웍스,034600,-,-,-,-
2017-08-22,금강철강,053260,-,-,71446,268
2017-08-22,금화피에스시,036190,-,-,71223,2927
2017-08-22,기가레인,049080,-,-,468552,3130
2017-08-22,기산텔레콤,035460,-,-,249744,932
2017-08-22,나노,187790,11394,-,999981,1270
2017-08-22,나노스,151910,-,-,85434,918
2017-08-22,나노신소재,121600,-,-,317610,4907
2017-08-22,나노엔텍,039860,-,-,272902,1310
2017-08-22,나노캠텍,091970,-,-,79066,432
2017-08-22,나노트로닉스,010670,-,-,-,-
2017-08-22,나라엠앤디,051490,-,-,43672,173
2017-08-22,나무가,190510,-,-,98342,2886
