Date,종목명,종목코드,체결(주수),상환(주수),잔고 주수,잔고 금액
2017-01-10,가비아,079940,-,-,217125,1359
2017-01-10,가온미디어,078890,678,-,1007629,10530
2017-01-10,감마누,192410,-,-,2272,27
2017-01-10,갑을메탈,024840,-,-,260070,190
2017-01-10,강스템바이오텍,217730,1300,-,349785,3883
2017-01-10,갤럭시아컴즈,094480,500,500,163875,758
2017-01-10,게임빌,063080,21850,2100,650182,31111
2017-01-10,경남스틸,039240,-,-,17165,195
2017-01-10,경남제약,053950,-,-,240947,1323
2017-01-10,경동제약,011040,-,-,134446,2393
2017-01-10,경창산업,024910,9000,-,461796,2512
2017-01-10,고려신용정보,049720,4000,4000,34000,87
2017-01-10,고려제약,014570,4000,-,65201,409
2017-01-10,고영,098460,7161,24560,799211,34646
2017-01-10,골드퍼시픽,038530,-,-,565898,441
2017-01-10,골프존,215000,-,2567,28569,1808
2017-01-10,골프존뉴딘홀딩스,121440,8820,8820,2411134,17770
2017-01-10,광림,014200,33012,11418,1699432,14666
2017-01-10,광진실업,026910,-,-,58524,287
2017-01-10,광진윈텍,090150,-,-,95398,500
2017-01-10,구영테크,053270,-,-,38609,91
2017-01-10,국보디자인,066620,10000,-,308805,5281
2017-01-10,국순당,043650,-,-,1316007,9159
2017-01-10,국영지앤엠,006050,-,-,639566,1468
2017-01-10,국일신동,060480,-,-,56400,237
2017-01-10,국일제지,078130,-,-,830875,470
2017-01-10,국제엘렉트릭,053740,-,-,-,-
2017-01-10,그랜드백화점,019010,-,-,9237,109
2017-01-10,글로벌에스엠,900070,-,-,23006,47
2017-01-10,글로본,019660,-,-,135294,555
2017-01-10,글로웍스,034600,-,-,-,-
2017-01-10,금강철강,053260,-,-,72029,390
2017-01-10,금화피에스시,036190,-,-,102966,3655
2017-01-10,기가레인,049080,5000,5000,396565,2157
2017-01-10,기산텔레콤,035460,16000,149,189144,753
2017-01-10,나노,187790,15156,-,1041640,1995
2017-01-10,나노스,151910,-,-,238641,438
2017-01-10,나노신소재,121600,-,-,399744,6016
2017-01-10,나노엔텍,039860,-,-,621116,3217
2017-01-10,나노캠텍,091970,-,-,75742,427
2017-01-10,나노트로닉스,010670,-,-,-,-
2017-01-10,나라엠앤디,051490,-,-,38184,154
2017-01-10,나무가,190510,-,-,8966,487
2017-01-10,나스미디어,089600,2120,1380,234492,8876
2017-01-10,나이벡,138610,-,-,58356,513
2017-01-10,나이스디앤비,130580,-,-,214851,1175
2017-01-10,나이스정보통신,036800,-,-,146794,4573
2017-01-10,남화토건,091590,-,-,165176,973
2017-01-10,내츄럴엔도텍,168330,9190,5340,1759627,30090
2017-01-10,네오디안테크놀로지,072770,-,-,251531,368
2017-01-10,네오오토,212560,36122,-,204712,1413
2017-01-10,네오위즈,095660,44540,11540,1006517,10921
2017-01-10,네오위즈홀딩스,042420,12000,-,329241,5432
2017-01-10,네오티스,085910,-,-,187955,968
2017-01-10,네오팜,092730,-,966,229168,5844
2017-01-10,네오퍼플,028090,-,-,-,-
2017-01-10,네이블,153460,-,-,129479,839
2017-01-10,네이처셀,007390,12700,-,1232354,6236
2017-01-10,네패스,033640,-,-,889188,7976
2017-01-10,네패스신소재,087730,-,-,783,8
2017-01-10,넥스지,081970,-,-,5982,32
2017-01-10,넥스콘테크,038990,-,-,-,-
2017-01-10,넥스턴,089140,-,-,68938,1713
2017-01-10,넥스트BT,065170,-,-,1111238,2167
2017-01-10,넥스트리밍,139670,-,-,13800,82
2017-01-10,넥스트아이,137940,-,-,22984,460
2017-01-10,넥스트칩,092600,-,-,44273,292
2017-01-10,넥슨지티,041140,7980,6480,1280236,10485
2017-01-10,녹십자랩셀,144510,-,-,72203,1755
2017-01-10,녹십자셀,031390,4260,4260,105951,2718
2017-01-10,녹십자엠에스,142280,4000,5013,64279,736
2017-01-10,녹원씨엔아이,065560,-,-,453750,1123
2017-01-10,농우바이오,054050,27100,5000,448689,7157
2017-01-10,누리텔레콤,040160,-,9000,369701,3405
2017-01-10,누리플랜,069140,-,-,21200,125
2017-01-10,뉴로스,126870,-,-,103348,488
2017-01-10,뉴보텍,060260,-,-,704907,3285
2017-01-10,뉴인텍,012340,-,-,895930,1093
2017-01-10,뉴트리바이오텍,222040,10790,-,608892,33672
2017-01-10,뉴프라이드,900100,3006,-,1607658,4823
2017-01-10,뉴프렉스,085670,-,-,125114,474
2017-01-10,다나와,119860,-,-,92490,660
2017-01-10,다날,064260,17200,4664,2035079,10786
2017-01-10,다믈멀티미디어,093640,-,-,119947,663
2017-01-10,다산네트웍스,039560,-,-,883932,5657
2017-01-10,다우데이타,032190,-,-,521794,6209
2017-01-10,다원시스,068240,134265,44785,2766067,33884
2017-01-10,대동스틸,048470,-,-,62494,245
2017-01-10,대륙제관,004780,-,-,562941,3929
2017-01-10,대림제지,017650,-,-,330868,629
2017-01-10,대명코퍼레이션,007720,-,-,677301,1084
2017-01-10,대봉엘에스,078140,-,-,219528,2558
2017-01-10,대성엘텍,025440,-,-,21542,25
2017-01-10,대성창투,027830,20000,17600,217222,895
2017-01-10,대성파인텍,104040,7000,-,514889,1987
2017-01-10,대신정보통신,020180,-,-,523870,1362
2017-01-10,대아티아이,045390,-,-,3326751,6703
2017-01-10,대양전기공업,108380,-,-,29581,424
2017-01-10,대원미디어,048910,-,6000,454290,4066
2017-01-10,대원산업,005710,-,-,41401,389
2017-01-10,대유위니아,071460,-,-,89020,407
2017-01-10,대정화금,120240,-,-,112831,1450
2017-01-10,대주산업,003310,-,-,272570,639
2017-01-10,대주전자재료,078600,-,-,53108,224
2017-01-10,대진디엠피,065690,-,-,323789,1300
2017-01-10,대창솔루션,096350,-,-,40190,106
2017-01-10,대창스틸,140520,-,-,108002,532
2017-01-10,대한과학,131220,5000,-,193234,1258
2017-01-10,대한광통신,010170,12000,-,402718,630
