Date,종목명,종목코드,체결(주수),상환(주수),잔고 주수,잔고 금액
2018-02-13,가비아,079940,-,-,153889,979
2018-02-13,가온미디어,078890,6000,7350,1301452,14316
2018-02-13,감마누,192410,144,-,425566,2477
2018-02-13,갑을메탈,024840,-,-,769753,1844
2018-02-13,강스템바이오텍,217730,6000,-,600526,7206
2018-02-13,갤럭시아컴즈,094480,4000,-,219689,1303
2018-02-13,게임빌,063080,16845,11043,670512,42913
2018-02-13,경남스틸,039240,-,-,2411,24
2018-02-13,경남제약,053950,-,12217,884102,14146
2018-02-13,경동제약,011040,-,-,79937,1934
2018-02-13,경창산업,024910,-,-,536027,1930
2018-02-13,고려시멘트,198440,-,-,50985,87
2018-02-13,고려신용정보,049720,-,-,248385,736
2018-02-13,고려제약,014570,6000,400,99188,1324
2018-02-13,고영,098460,39563,26413,253327,22039
2018-02-13,골드퍼시픽,038530,-,-,20915,90
2018-02-13,골든센츄리,900280,-,-,241276,415
2018-02-13,골프존,215000,-,-,19239,923
2018-02-13,골프존뉴딘홀딩스,121440,69664,16624,1368600,7911
2018-02-13,광림,014200,101023,60134,3024704,11464
2018-02-13,광진실업,026910,-,-,132058,469
2018-02-13,광진윈텍,090150,-,-,105754,288
2018-02-13,구영테크,053270,-,-,10788,21
2018-02-13,국보디자인,066620,-,-,93054,1782
2018-02-13,국순당,043650,-,-,683348,3970
2018-02-13,국영지앤엠,006050,46000,22000,848606,1040
2018-02-13,국일신동,060480,-,-,48130,143
2018-02-13,국일제지,078130,25000,2000,3894758,3260
2018-02-13,국제엘렉트릭,053740,-,-,-,-
2018-02-13,그랜드백화점,019010,-,-,25745,322
2018-02-13,글로벌에스엠,900070,-,-,318700,397
2018-02-13,글로벌텍스프리,204620,-,-,884760,1393
2018-02-13,글로본,019660,-,-,182820,587
2018-02-13,글로웍스,034600,-,-,-,-
2018-02-13,금강철강,053260,-,-,33000,130
2018-02-13,금화피에스시,036190,-,-,34268,1484
2018-02-13,기가레인,049080,-,6704,1240664,3970
2018-02-13,기산텔레콤,035460,-,-,199592,617
2018-02-13,나노,187790,-,-,1174468,1403
2018-02-13,나노스,151910,200,-,352342,890
2018-02-13,나노신소재,121600,-,-,198662,3427
2018-02-13,나노엔텍,039860,-,-,955736,6012
2018-02-13,나노캠텍,091970,-,-,19260,70
2018-02-13,나노트로닉스,010670,-,-,-,-
2018-02-13,나라엠앤디,051490,-,-,33722,156
2018-02-13,나무가,190510,-,-,189644,4893
2018-02-13,나스미디어,089600,5301,8731,125707,9717
2018-02-13,나이벡,138610,-,-,101920,1018
2018-02-13,나이스디앤비,130580,-,-,129557,966
2018-02-13,나이스정보통신,036800,-,-,71957,1731
2018-02-13,남화토건,091590,-,-,115715,694
2018-02-13,내츄럴엔도텍,168330,176710,4852,1971466,38148
2018-02-13,네오디안테크놀로지,072770,-,-,307971,382
2018-02-13,네오오토,212560,-,-,39133,219
2018-02-13,네오위즈,095660,55977,-,694281,9720
2018-02-13,네오위즈홀딩스,042420,-,-,69282,901
2018-02-13,네오티스,085910,-,-,289758,1344
2018-02-13,네오팜,092730,-,-,103802,5040
2018-02-13,네오퍼플,028090,-,-,-,-
2018-02-13,네이블,153460,-,-,79510,384
2018-02-13,네이처셀,007390,295450,36624,3860524,141681
2018-02-13,네패스,033640,-,74,2581496,23543
2018-02-13,네패스신소재,087730,3000,-,15371,198
2018-02-13,넥스지,081970,-,-,75037,874
2018-02-13,넥스콘테크,038990,-,-,-,-
2018-02-13,넥스턴,089140,120,-,236044,3139
2018-02-13,넥스트BT,065170,-,15000,1153963,2487
2018-02-13,넥스트리밍,139670,-,-,46300,177
2018-02-13,넥스트아이,137940,15500,31600,316074,841
2018-02-13,넥스트칩,092600,-,-,152142,1179
2018-02-13,넥슨지티,041140,37068,4780,1758230,20220
2018-02-13,넵튠,217270,-,-,317147,4329
2018-02-13,넷게임즈,225570,-,-,552247,1828
2018-02-13,녹십자랩셀,144510,-,-,207432,11927
2018-02-13,녹십자셀,031390,11744,307,239364,11968
2018-02-13,녹십자엠에스,142280,-,-,106437,1421
2018-02-13,녹원씨엔아이,065560,-,-,112692,1090
2018-02-13,농우바이오,054050,10988,6300,482472,7864
2018-02-13,누리텔레콤,040160,-,-,329266,3286
2018-02-13,누리플랜,069140,-,-,66758,342
2018-02-13,뉴로스,126870,-,9144,440818,3099
2018-02-13,뉴보텍,060260,-,-,884681,1955
2018-02-13,뉴인텍,012340,-,-,1014129,1121
2018-02-13,뉴트리바이오텍,222040,72658,-,1852688,48355
2018-02-13,뉴파워프라즈마,144960,-,-,60902,1714
2018-02-13,뉴프라이드,900100,-,-,2446314,10128
2018-02-13,뉴프렉스,085670,-,-,361201,1746
2018-02-13,다나와,119860,-,5870,217984,3052
2018-02-13,다날,064260,-,-,2323678,11967
2018-02-13,다믈멀티미디어,093640,-,-,67499,489
2018-02-13,다산네트웍스,039560,4826,6334,1261196,7920
2018-02-13,다우데이타,032190,-,70152,468389,6159
2018-02-13,다원시스,068240,96605,4400,2828624,50491
2018-02-13,대동스틸,048470,-,-,113904,529
2018-02-13,대륙제관,004780,-,-,644263,4117
2018-02-13,대림제지,017650,-,-,111746,127
2018-02-13,대명코퍼레이션,007720,-,2364,1492446,4298
