Date,종목명,종목코드,체결(주수),상환(주수),잔고 주수,잔고 금액
2018-09-28,가비아,079940,-,-,193940,1637
2018-09-28,가온미디어,078890,-,-,1156617,8848
2018-09-28,감마누,192410,-,5302,556489,237
2018-09-28,갑을메탈,024840,-,-,859315,2037
2018-09-28,강스템바이오텍,217730,63456,-,1058905,23243
2018-09-28,갤럭시아컴즈,094480,-,-,456850,1734
2018-09-28,게임빌,063080,4378,19798,516860,26618
2018-09-28,경남스틸,039240,-,-,351856,739
2018-09-28,경남제약,053950,-,-,591071,10166
2018-09-28,경동제약,011040,-,-,247528,3267
2018-09-28,경창산업,024910,1200,46346,514800,1292
2018-09-28,고려시멘트,198440,-,-,263589,814
2018-09-28,고려신용정보,049720,-,-,246314,924
2018-09-28,고려제약,014570,500,1000,215942,2203
2018-09-28,고영,098460,6896,5435,498724,54361
2018-09-28,골드퍼시픽,038530,-,-,48621,142
2018-09-28,골든센츄리,900280,-,-,1564848,1854
2018-09-28,골프존,215000,-,2468,2571,102
2018-09-28,골프존뉴딘홀딩스,121440,26336,18214,1682477,7807
2018-09-28,광림,014200,40000,-,1873767,5856
2018-09-28,광진실업,026910,-,-,177108,680
2018-09-28,광진윈텍,090150,-,-,106366,292
2018-09-28,구영테크,053270,-,-,279304,531
2018-09-28,국보디자인,066620,-,8528,130010,2028
2018-09-28,국순당,043650,-,26164,813996,4428
2018-09-28,국영지앤엠,006050,4000,10000,1023928,1608
2018-09-28,국일신동,060480,-,-,99686,418
2018-09-28,국일제지,078130,-,10000,5590169,5160
2018-09-28,국제엘렉트릭,053740,-,-,-,-
2018-09-28,그랜드백화점,019010,-,-,38145,563
2018-09-28,글로벌에스엠,900070,-,-,324302,344
2018-09-28,글로벌텍스프리,204620,-,5,413067,3296
2018-09-28,글로본,019660,-,-,263632,1089
2018-09-28,글로웍스,034600,-,-,-,-
2018-09-28,금강철강,053260,-,-,110156,441
2018-09-28,금화피에스시,036190,-,3032,37324,1206
2018-09-28,기가레인,049080,1000,95451,1803408,4842
2018-09-28,기산텔레콤,035460,-,-,232404,716
2018-09-28,나노,187790,-,-,842876,1998
2018-09-28,나노스,151910,300,93,215678,1760
2018-09-28,나노신소재,121600,-,2446,499268,8188
2018-09-28,나노엔텍,039860,-,23870,429168,2695
2018-09-28,나노캠텍,091970,-,-,371672,2126
2018-09-28,나노트로닉스,010670,-,-,-,-
2018-09-28,나라엠앤디,051490,2000,1300,83714,584
2018-09-28,나무가,190510,-,3796,173295,3275
2018-09-28,나스미디어,089600,52810,43,403515,16322
2018-09-28,나이벡,138610,-,-,153390,2094
2018-09-28,나이스디앤비,130580,-,8710,86544,692
2018-09-28,나이스정보통신,036800,82,3001,83260,1865
2018-09-28,남화토건,091590,-,10876,262461,3478
2018-09-28,내츄럴엔도텍,168330,10000,20321,3205878,61873
2018-09-28,네오디안테크놀로지,072770,-,-,709866,1565
2018-09-28,네오오토,212560,-,-,53933,265
2018-09-28,네오위즈,095660,-,4134,809110,12582
2018-09-28,네오위즈홀딩스,042420,-,8110,78721,988
2018-09-28,네오티스,085910,-,-,205316,924
2018-09-28,네오팜,092730,-,3890,205440,10436
2018-09-28,네오퍼플,028090,-,-,-,-
2018-09-28,네이블,153460,-,-,134719,623
2018-09-28,네이처셀,007390,60882,16500,8853690,135904
2018-09-28,네패스,033640,-,60522,2158935,22993
2018-09-28,네패스신소재,087730,-,200,84382,4388
2018-09-28,넥스지,081970,801,2753,64285,65
2018-09-28,넥스콘테크,038990,-,-,-,-
2018-09-28,넥스턴,089140,31000,16,300513,4162
2018-09-28,넥스트BT,065170,-,-,1315388,3157
2018-09-28,넥스트리밍,139670,-,-,46300,138
2018-09-28,넥스트아이,137940,-,-,3511031,10867
2018-09-28,넥스트칩,092600,2000,-,233834,1829
2018-09-28,넥슨지티,041140,122466,32604,2100163,17809
2018-09-28,넵튠,217270,-,2480,481807,5372
2018-09-28,넷게임즈,225570,12428,-,207411,2105
2018-09-28,녹십자랩셀,144510,-,2259,463917,28299
2018-09-28,녹십자셀,031390,43852,9117,768001,57216
2018-09-28,녹십자엠에스,142280,524,-,121909,2475
2018-09-28,녹원씨엔아이,065560,-,-,354424,3544
2018-09-28,농우바이오,054050,-,-,433449,6502
2018-09-28,누리텔레콤,040160,-,15366,308205,2835
2018-09-28,누리플랜,069140,200,515,47265,284
2018-09-28,뉴로스,126870,-,-,706521,4748
2018-09-28,뉴보텍,060260,-,-,924421,1585
2018-09-28,뉴인텍,012340,-,-,1211126,1152
2018-09-28,뉴트리바이오텍,222040,21687,7206,1428441,32711
2018-09-28,뉴파워프라즈마,144960,-,14280,114328,1829
2018-09-28,뉴프라이드,900100,-,-,3295927,12294
2018-09-28,뉴프렉스,085670,-,-,492950,1486
2018-09-28,다나와,119860,-,159738,327858,7196
2018-09-28,다날,064260,-,37334,1925913,8426
2018-09-28,다믈멀티미디어,093640,-,-,215475,1487
2018-09-28,다산네트웍스,039560,44000,40892,1255391,9428
2018-09-28,다우데이타,032190,-,6595,396356,4479
2018-09-28,다원시스,068240,39770,68640,5574716,96443
2018-09-28,대동스틸,048470,-,1009,211875,2754
2018-09-28,대륙제관,004780,-,24440,693844,4226
2018-09-28,대림제지,017650,-,-,497086,1116
2018-09-28,대명코퍼레이션,007720,-,-,2585120,6243
2018-09-28,대봉엘에스,078140,-,-,364377,3163
2018-09-28,대성미생물,036480,-,-,22300,506
2018-09-28,대성엘텍,025440,-,-,445092,474
2018-09-28,대성창투,027830,600,-,804866,1666
