Date,종목명,종목코드,체결(주수),상환(주수),잔고 주수,잔고 금액
2017-02-03,가비아,079940,-,-,217125,1372
2017-02-03,가온미디어,078890,-,2500,1030288,10973
2017-02-03,감마누,192410,-,-,5272,53
2017-02-03,갑을메탈,024840,100,-,512962,1382
2017-02-03,강스템바이오텍,217730,-,-,346720,3485
2017-02-03,갤럭시아컴즈,094480,7000,7296,163713,732
2017-02-03,게임빌,063080,1508,1435,730891,33256
2017-02-03,경남스틸,039240,-,-,17165,175
2017-02-03,경남제약,053950,-,-,240947,1157
2017-02-03,경동제약,011040,15000,15000,136846,2436
2017-02-03,경창산업,024910,4113,4113,512048,2463
2017-02-03,고려신용정보,049720,-,-,34000,87
2017-02-03,고려제약,014570,-,-,73201,422
2017-02-03,고영,098460,89757,101127,736536,32886
2017-02-03,골드퍼시픽,038530,-,-,565898,424
2017-02-03,골든센츄리,900280,-,-,180000,936
2017-02-03,골프존,215000,-,8000,7043,441
2017-02-03,골프존뉴딘홀딩스,121440,15271,30074,2263435,15369
2017-02-03,광림,014200,15273,9362,1663072,5679
2017-02-03,광진실업,026910,-,-,66424,458
2017-02-03,광진윈텍,090150,-,-,110398,485
2017-02-03,구영테크,053270,3000,-,41609,100
2017-02-03,국보디자인,066620,-,-,316113,5184
2017-02-03,국순당,043650,-,-,1257757,8792
2017-02-03,국영지앤엠,006050,-,-,849616,1597
2017-02-03,국일신동,060480,2800,-,71200,456
2017-02-03,국일제지,078130,-,-,955875,512
2017-02-03,국제엘렉트릭,053740,-,-,-,-
2017-02-03,그랜드백화점,019010,-,-,9237,116
2017-02-03,글로벌에스엠,900070,-,-,90006,182
2017-02-03,글로본,019660,-,528,132746,550
2017-02-03,글로웍스,034600,-,-,-,-
2017-02-03,금강철강,053260,6000,6000,75529,295
2017-02-03,금화피에스시,036190,-,-,102966,3784
2017-02-03,기가레인,049080,-,-,371669,1985
2017-02-03,기산텔레콤,035460,5686,5686,202814,743
2017-02-03,나노,187790,-,-,1160478,1892
2017-02-03,나노스,151910,-,-,89322,151
2017-02-03,나노신소재,121600,-,-,392060,5332
2017-02-03,나노엔텍,039860,-,-,617247,3000
2017-02-03,나노캠텍,091970,-,-,75542,394
2017-02-03,나노트로닉스,010670,-,-,-,-
2017-02-03,나라엠앤디,051490,-,-,38184,155
2017-02-03,나무가,190510,400,-,14566,698
2017-02-03,나스미디어,089600,2621,-,214727,7795
2017-02-03,나이벡,138610,-,-,58356,467
2017-02-03,나이스디앤비,130580,-,-,149480,825
2017-02-03,나이스정보통신,036800,-,-,121114,3319
2017-02-03,남화토건,091590,-,-,129776,768
2017-02-03,내츄럴엔도텍,168330,21813,7914,1901009,28990
2017-02-03,네오디안테크놀로지,072770,20000,-,268183,379
2017-02-03,네오오토,212560,-,-,333161,2116
2017-02-03,네오위즈,095660,2943,-,1000094,10851
2017-02-03,네오위즈홀딩스,042420,-,-,325179,5300
2017-02-03,네오티스,085910,-,-,187955,972
2017-02-03,네오팜,092730,-,-,208120,4787
2017-02-03,네오퍼플,028090,1000,1000,-,-
2017-02-03,네이블,153460,-,-,134479,827
2017-02-03,네이처셀,007390,-,540,1355469,6635
