Date,종목명,종목코드,체결(주수),상환(주수),잔고 주수,잔고 금액
2017-07-31,가비아,079940,-,-,219023,1340
2017-07-31,가온미디어,078890,200,-,1082363,12826
2017-07-31,감마누,192410,-,-,14830,390
2017-07-31,갑을메탈,024840,9100,1647,778512,2055
2017-07-31,강스템바이오텍,217730,-,584,385848,3858
2017-07-31,갤럭시아컴즈,094480,500,600,57552,299
2017-07-31,게임빌,063080,-,1642,608276,33516
2017-07-31,경남스틸,039240,-,-,17165,176
2017-07-31,경남제약,053950,-,-,217433,2053
2017-07-31,경동제약,011040,-,-,199449,3829
2017-07-31,경창산업,024910,-,-,535351,2626
2017-07-31,고려시멘트,198440,-,-,28300,60
2017-07-31,고려신용정보,049720,-,-,62900,212
2017-07-31,고려제약,014570,-,-,110432,727
2017-07-31,고영,098460,-,115,287527,18459
2017-07-31,골드퍼시픽,038530,-,-,78422,412
2017-07-31,골든센츄리,900280,-,-,40100,152
2017-07-31,골프존,215000,-,-,18086,919
2017-07-31,골프존뉴딘홀딩스,121440,7730,7916,1733387,9742
2017-07-31,광림,014200,1000,4626,1644236,8123
2017-07-31,광진실업,026910,-,-,91971,416
2017-07-31,광진윈텍,090150,-,246,76872,237
2017-07-31,구영테크,053270,-,-,48896,98
2017-07-31,국보디자인,066620,-,-,252451,5049
2017-07-31,국순당,043650,-,-,865703,5575
2017-07-31,국영지앤엠,006050,-,-,826451,1037
2017-07-31,국일신동,060480,-,-,95572,308
2017-07-31,국일제지,078130,-,-,1326662,511
2017-07-31,국제엘렉트릭,053740,-,-,-,-
2017-07-31,그랜드백화점,019010,-,-,23477,313
2017-07-31,글로벌에스엠,900070,-,-,140024,184
2017-07-31,글로본,019660,-,-,262746,896
2017-07-31,글로웍스,034600,-,-,-,-
2017-07-31,금강철강,053260,-,-,73446,285
2017-07-31,금화피에스시,036190,10000,15000,71120,2674
2017-07-31,기가레인,049080,-,-,365178,2469
2017-07-31,기산텔레콤,035460,-,74,252158,900
2017-07-31,나노,187790,16350,-,916585,1274
2017-07-31,나노스,151910,-,10400,97640,1240
2017-07-31,나노신소재,121600,-,-,446115,7026
2017-07-31,나노엔텍,039860,-,-,303944,1398
2017-07-31,나노캠텍,091970,-,-,76666,441
2017-07-31,나노트로닉스,010670,-,-,-,-
2017-07-31,나라엠앤디,051490,-,-,38184,163
2017-07-31,나무가,190510,10800,4800,98916,2819
2017-07-31,나스미디어,089600,-,27,146200,8187
2017-07-31,나이벡,138610,-,-,76080,647
2017-07-31,나이스디앤비,130580,-,-,75846,461
2017-07-31,나이스정보통신,036800,-,-,100984,2474
2017-07-31,남화토건,091590,2341,2341,157030,1018
2017-07-31,내츄럴엔도텍,168330,59246,33846,2164764,53145
2017-07-31,네오디안테크놀로지,072770,-,-,292209,400
2017-07-31,네오오토,212560,-,-,29907,225
2017-07-31,네오위즈,095660,-,129,862035,10388
2017-07-31,네오위즈홀딩스,042420,-,-,263478,4044
2017-07-31,네오티스,085910,-,-,268487,1341
2017-07-31,네오팜,092730,155,-,152320,4867
2017-07-31,네오퍼플,028090,-,-,-,-
2017-07-31,네이블,153460,-,-,87710,572
2017-07-31,네이처셀,007390,15600,-,1282684,7157
2017-07-31,네패스,033640,18413,18413,1626490,16590
2017-07-31,네패스신소재,087730,-,-,783,10
2017-07-31,넥스지,081970,-,-,5982,69
2017-07-31,넥스콘테크,038990,-,-,-,-
2017-07-31,넥스턴,089140,-,60,389078,6225
2017-07-31,넥스트BT,065170,-,-,809282,1372
2017-07-31,넥스트리밍,139670,200,-,42000,188
2017-07-31,넥스트아이,137940,-,-,70858,1382
2017-07-31,넥스트칩,092600,-,-,95542,843
2017-07-31,넥슨지티,041140,6992,117,993434,7093
2017-07-31,넵튠,217270,-,-,107951,780
2017-07-31,녹십자랩셀,144510,-,-,83677,2004
2017-07-31,녹십자셀,031390,-,78,77424,2454
2017-07-31,녹십자엠에스,142280,-,-,52913,585
2017-07-31,녹원씨엔아이,065560,-,-,181724,1443
2017-07-31,농우바이오,054050,-,66,438163,6463
2017-07-31,누리텔레콤,040160,32000,-,432182,3751
2017-07-31,누리플랜,069140,-,-,50986,364
2017-07-31,뉴로스,126870,-,-,241230,1189
2017-07-31,뉴보텍,060260,-,-,861222,2153
2017-07-31,뉴인텍,012340,-,-,954656,1122
2017-07-31,뉴트리바이오텍,222040,27718,46946,1634046,36031
2017-07-31,뉴파워프라즈마,144960,-,634,69289,1895
2017-07-31,뉴프라이드,900100,-,2000,2284776,3793
2017-07-31,뉴프렉스,085670,-,-,247051,941
2017-07-31,다나와,119860,-,23998,247121,2842
2017-07-31,다날,064260,13739,-,2385220,12856
2017-07-31,다믈멀티미디어,093640,-,-,158017,540
2017-07-31,다산네트웍스,039560,-,8400,1300132,6956
2017-07-31,다우데이타,032190,-,-,492208,5980
2017-07-31,다원시스,068240,7034,2194,2720141,31282
2017-07-31,대동스틸,048470,-,-,90072,450
2017-07-31,대륙제관,004780,-,-,603511,4255
2017-07-31,대림제지,017650,-,-,252228,334
2017-07-31,대명코퍼레이션,007720,2532,-,1793347,4223
2017-07-31,대봉엘에스,078140,-,1048,205226,2046
2017-07-31,대성엘텍,025440,-,-,289262,395
2017-07-31,대성창투,027830,-,-,428678,971
2017-07-31,대성파인텍,104040,-,-,1019563,2049
2017-07-31,대신정보통신,020180,-,-,328381,381
2017-07-31,대아티아이,045390,2400,-,3460622,6402
2017-07-31,대양전기공업,108380,-,-,139281,1908
2017-07-31,대양제지,006580,-,-,10000,19
2017-07-31,대원미디어,048910,-,-,537256,3761
2017-07-31,대원산업,005710,-,-,405747,2986
2017-07-31,대유위니아,071460,-,-,140456,730
2017-07-31,대정화금,120240,-,-,124843,1561
2017-07-31,대주산업,003310,-,-,579745,1070
2017-07-31,대주전자재료,078600,1539,-,105396,813
2017-07-31,대진디엠피,065690,-,-,256926,1110
2017-07-31,대창솔루션,096350,-,300,326804,549
2017-07-31,대창스틸,140520,-,-,63936,223
2017-07-31,대한과학,131220,-,-,188673,1109
2017-07-31,대한광통신,010170,-,-,1356628,5135
2017-07-31,대한뉴팜,054670,-,81,573825,6255
2017-07-31,대한약품,023910,-,-,151297,5500
2017-07-31,대호피앤씨,021040,-,-,238873,233
2017-07-31,대호피앤씨우,021045,-,-,1500,2
2017-07-31,대화제약,067080,-,6699,902823,19411
2017-07-31,더블유게임즈,192080,-,27191,269318,16967
2017-07-31,더블유에프엠,035290,-,-,143264,635
2017-07-31,덕산네오룩스,213420,276666,44320,1256115,30900
2017-07-31,덕산하이메탈,077360,-,-,631396,5297
2017-07-31,덕신하우징,090410,7100,400,495729,818
2017-07-31,데브시스터즈,194480,-,-,149377,1882
2017-07-31,데일리블록체인,139050,-,-,487217,899
2017-07-31,데코앤이,017680,2168,-,2002266,2233
2017-07-31,덱스터,206560,-,-,423654,2754
2017-07-31,도이치모터스,067990,-,-,984701,6529
2017-07-31,동국S&C,100130,37702,15237,3977575,25456
2017-07-31,동국산업,005160,-,-,2445476,11567
2017-07-31,동국알앤에스,075970,-,-,121248,281
2017-07-31,동국제약,086450,-,45,68157,4103
2017-07-31,동방선기,099410,-,-,271938,587
2017-07-31,동성하이켐,013450,-,-,-,-
2017-07-31,동성화인텍,033500,6000,3231,1175135,7063
2017-07-31,동신건설,025950,-,-,29709,194
2017-07-31,동아엘텍,088130,8074,700,560893,10909
2017-07-31,동아화성,041930,-,-,35052,168
2017-07-31,동양에스텍,060380,-,-,89171,300
2017-07-31,동양이엔피,079960,-,-,209103,2750
2017-07-31,동양파일,228340,-,-,103962,746
2017-07-31,동양피엔에프,104460,-,-,65804,302
2017-07-31,동우팜투테이블,088910,-,-,560375,2373
2017-07-31,동운아나텍,094170,3000,-,25998,329
2017-07-31,동원개발,013120,-,-,373744,1869
2017-07-31,동일금속,109860,-,-,17622,153
2017-07-31,동일기연,032960,-,-,4437,60
2017-07-31,동일철강,023790,-,-,1300,6
2017-07-31,동진쎄미켐,005290,63000,282,2125855,35927
2017-07-31,동화기업,025900,-,21,70700,2581
2017-07-31,두올산업,078590,-,304,169513,391
2017-07-31,듀오백,073190,-,-,127955,279
2017-07-31,드래곤플라이,030350,-,-,503288,2365
2017-07-31,드림시큐리티,203650,-,-,184970,523
2017-07-31,디스플레이텍,066670,-,-,438295,1775
2017-07-31,디아이디,074130,-,-,-,-
2017-07-31,디알텍,214680,-,-,1133322,2136
2017-07-31,디앤샵,090090,-,-,-,-
2017-07-31,디에스,051710,-,-,-,-
