Date,종목명,종목코드,체결(주수),상환(주수),잔고 주수,잔고 금액
2018-05-16,가비아,079940,-,-,163796,1276
2018-05-16,가온미디어,078890,-,3236,1216010,13255
2018-05-16,감마누,192410,-,-,531257,3278
2018-05-16,갑을메탈,024840,-,39247,856074,2414
2018-05-16,강스템바이오텍,217730,7000,13888,927075,10847
2018-05-16,갤럭시아컴즈,094480,816,-,405527,1723
2018-05-16,게임빌,063080,-,2940,585053,34928
2018-05-16,경남스틸,039240,40000,-,57972,143
2018-05-16,경남제약,053950,-,-,613071,10545
2018-05-16,경동제약,011040,-,-,125463,1518
2018-05-16,경창산업,024910,-,-,536413,1781
2018-05-16,고려시멘트,198440,-,-,121713,431
2018-05-16,고려신용정보,049720,1990,-,238814,902
2018-05-16,고려제약,014570,-,-,118351,1037
2018-05-16,고영,098460,7816,9394,382221,37037
2018-05-16,골드퍼시픽,038530,32,-,28105,152
2018-05-16,골든센츄리,900280,44400,-,1202924,1305
2018-05-16,골프존,215000,-,-,-,-
2018-05-16,골프존뉴딘홀딩스,121440,3780,18866,1418914,7449
2018-05-16,광림,014200,68358,15664,4610609,18373
2018-05-16,광진실업,026910,-,-,180258,760
2018-05-16,광진윈텍,090150,-,-,106366,282
2018-05-16,구영테크,053270,-,-,18650,37
2018-05-16,국보디자인,066620,1000,1054,99920,2178
2018-05-16,국순당,043650,-,-,739260,4620
2018-05-16,국영지앤엠,006050,10342,-,1049788,1921
2018-05-16,국일신동,060480,-,168,117290,485
2018-05-16,국일제지,078130,4000,11000,5111216,4866
2018-05-16,국제엘렉트릭,053740,-,-,-,-
2018-05-16,그랜드백화점,019010,-,-,38145,545
2018-05-16,글로벌에스엠,900070,-,-,315920,431
2018-05-16,글로벌텍스프리,204620,-,-,1126503,2000
2018-05-16,글로본,019660,-,-,232824,1215
2018-05-16,글로웍스,034600,-,-,-,-
2018-05-16,금강철강,053260,-,-,79142,372
2018-05-16,금화피에스시,036190,-,-,34564,1298
2018-05-16,기가레인,049080,-,-,1708455,4920
2018-05-16,기산텔레콤,035460,8000,-,218168,703
2018-05-16,나노,187790,-,113000,454826,1189
2018-05-16,나노스,151910,14000,-,251948,1771
2018-05-16,나노신소재,121600,-,-,241350,4055
2018-05-16,나노엔텍,039860,4558,328,323484,1909
2018-05-16,나노캠텍,091970,-,3000,131671,887
2018-05-16,나노트로닉스,010670,-,-,-,-
2018-05-16,나라엠앤디,051490,-,-,35136,181
2018-05-16,나무가,190510,5000,10000,212716,4201
2018-05-16,나스미디어,089600,-,6054,217872,13704
2018-05-16,나이벡,138610,350,-,178394,2524
2018-05-16,나이스디앤비,130580,-,-,105543,813
2018-05-16,나이스정보통신,036800,-,2569,70394,1792
2018-05-16,남화토건,091590,-,-,188678,2792
2018-05-16,내츄럴엔도텍,168330,5812,10826,2474219,41691
2018-05-16,네오디안테크놀로지,072770,-,-,585221,1080
2018-05-16,네오오토,212560,-,-,39133,223
2018-05-16,네오위즈,095660,41239,30740,1074957,18704
2018-05-16,네오위즈홀딩스,042420,-,-,71308,1073
2018-05-16,네오티스,085910,-,-,260952,1114
2018-05-16,네오팜,092730,-,-,140273,7477
2018-05-16,네오퍼플,028090,-,-,-,-
2018-05-16,네이블,153460,1200,1000,63260,319
2018-05-16,네이처셀,007390,430040,49698,8026710,239597
2018-05-16,네패스,033640,-,10000,973733,7936
2018-05-16,네패스신소재,087730,-,-,57534,1125
2018-05-16,넥스지,081970,-,-,71637,749
2018-05-16,넥스콘테크,038990,-,-,-,-
2018-05-16,넥스턴,089140,-,-,243033,2916
2018-05-16,넥스트BT,065170,13340,800,1146917,3435
2018-05-16,넥스트리밍,139670,-,-,46300,193
2018-05-16,넥스트아이,137940,-,-,416044,1221
2018-05-16,넥스트칩,092600,-,-,153322,905
2018-05-16,넥슨지티,041140,-,29254,1301545,13276
2018-05-16,넵튠,217270,4000,3470,383313,4868
2018-05-16,넷게임즈,225570,-,-,166631,2833
2018-05-16,녹십자랩셀,144510,2190,25901,247678,13251
2018-05-16,녹십자셀,031390,-,17930,440018,21649
2018-05-16,녹십자엠에스,142280,-,-,85691,985
2018-05-16,녹원씨엔아이,065560,1000,23238,201295,2355
2018-05-16,농우바이오,054050,80,4126,800968,14578
2018-05-16,누리텔레콤,040160,-,-,353835,3538
2018-05-16,누리플랜,069140,1000,1000,46658,325
2018-05-16,뉴로스,126870,-,-,582596,4201
2018-05-16,뉴보텍,060260,-,-,958989,1645
2018-05-16,뉴인텍,012340,-,-,1095775,1194
