Date,종목명,종목코드,체결(주수),상환(주수),잔고 주수,잔고 금액
2018-01-10,가비아,079940,-,-,157389,921
2018-01-10,가온미디어,078890,8000,85,1650827,21626
2018-01-10,감마누,192410,9084,7306,375468,2628
2018-01-10,갑을메탈,024840,2000,-,698103,1763
2018-01-10,강스템바이오텍,217730,20000,-,422555,6000
2018-01-10,갤럭시아컴즈,094480,-,-,92757,572
2018-01-10,게임빌,063080,6212,8254,579848,42619
2018-01-10,경남스틸,039240,-,-,2411,24
2018-01-10,경남제약,053950,-,-,268256,3554
2018-01-10,경동제약,011040,-,-,72218,1694
2018-01-10,경창산업,024910,-,-,487675,1661
2018-01-10,고려시멘트,198440,-,-,57480,98
2018-01-10,고려신용정보,049720,-,-,208385,602
2018-01-10,고려제약,014570,-,-,114006,844
2018-01-10,고영,098460,3883,22241,233480,16997
2018-01-10,골드퍼시픽,038530,-,-,20919,94
2018-01-10,골든센츄리,900280,-,-,170762,520
2018-01-10,골프존,215000,-,-,15902,737
2018-01-10,골프존뉴딘홀딩스,121440,48750,25245,1280207,6593
2018-01-10,광림,014200,23586,49361,2333839,8192
2018-01-10,광진실업,026910,-,-,96296,315
2018-01-10,광진윈텍,090150,-,-,47754,117
2018-01-10,구영테크,053270,-,-,10788,22
2018-01-10,국보디자인,066620,9360,2000,80498,1441
2018-01-10,국순당,043650,5000,22000,683052,3975
2018-01-10,국영지앤엠,006050,10000,30000,647544,761
2018-01-10,국일신동,060480,5500,-,50130,144
2018-01-10,국일제지,078130,26000,-,2393510,2367
2018-01-10,국제엘렉트릭,053740,-,-,-,-
2018-01-10,그랜드백화점,019010,-,-,25745,301
2018-01-10,글로벌에스엠,900070,-,-,313700,358
2018-01-10,글로벌텍스프리,204620,12000,-,659600,1210
2018-01-10,글로본,019660,-,-,182820,539
2018-01-10,글로웍스,034600,-,-,-,-
2018-01-10,금강철강,053260,6000,-,31000,114
2018-01-10,금화피에스시,036190,-,-,34268,1432
2018-01-10,기가레인,049080,4000,-,1073894,3286
2018-01-10,기산텔레콤,035460,-,-,179196,537
2018-01-10,나노,187790,46000,-,1027744,1131
2018-01-10,나노스,151910,-,360,265137,530
2018-01-10,나노신소재,121600,-,-,276310,4974
2018-01-10,나노엔텍,039860,-,-,893144,5984
2018-01-10,나노캠텍,091970,-,-,18260,79
2018-01-10,나노트로닉스,010670,-,-,-,-
2018-01-10,나라엠앤디,051490,-,-,31622,132
