Date,종목명,종목코드,체결(주수),상환(주수),잔고 주수,잔고 금액
2017-07-27,가비아,079940,-,-,219023,1367
2017-07-27,가온미디어,078890,642,642,1082163,13527
2017-07-27,감마누,192410,-,-,14830,384
2017-07-27,갑을메탈,024840,-,-,766859,2193
2017-07-27,강스템바이오텍,217730,12000,-,386432,3884
2017-07-27,갤럭시아컴즈,094480,-,-,57592,309
2017-07-27,게임빌,063080,15682,22896,608622,34570
2017-07-27,경남스틸,039240,-,-,17165,179
2017-07-27,경남제약,053950,-,12500,217433,2050
2017-07-27,경동제약,011040,-,-,199449,3790
2017-07-27,경창산업,024910,-,-,535351,2677
2017-07-27,고려시멘트,198440,-,-,28300,62
2017-07-27,고려신용정보,049720,-,-,62900,192
2017-07-27,고려제약,014570,-,-,110432,753
2017-07-27,고영,098460,1530,5227,287747,18732
2017-07-27,골드퍼시픽,038530,-,-,78422,443
2017-07-27,골든센츄리,900280,-,-,40100,157
2017-07-27,골프존,215000,-,-,18086,928
2017-07-27,골프존뉴딘홀딩스,121440,2664,7092,1730077,10121
2017-07-27,광림,014200,9257,41940,1607282,8101
2017-07-27,광진실업,026910,-,-,91971,444
2017-07-27,광진윈텍,090150,-,484,77610,254
2017-07-27,구영테크,053270,-,-,48896,99
2017-07-27,국보디자인,066620,-,-,252451,5074
2017-07-27,국순당,043650,32414,32414,865703,5887
2017-07-27,국영지앤엠,006050,-,-,826451,1062
2017-07-27,국일신동,060480,-,-,95572,312
2017-07-27,국일제지,078130,-,-,1176662,451
2017-07-27,국제엘렉트릭,053740,-,-,-,-
2017-07-27,그랜드백화점,019010,-,-,23477,319
2017-07-27,글로벌에스엠,900070,-,-,140024,187
2017-07-27,글로본,019660,659,659,262746,904
2017-07-27,글로웍스,034600,-,-,-,-
2017-07-27,금강철강,053260,-,-,73446,295
2017-07-27,금화피에스시,036190,-,-,76120,2843
2017-07-27,기가레인,049080,-,-,365178,2501
2017-07-27,기산텔레콤,035460,-,142,252348,907
