Date,종목명,종목코드,체결(주수),상환(주수),잔고 주수,잔고 금액
2017-02-27,가비아,079940,-,-,217597,1330
2017-02-27,가온미디어,078890,-,-,1178329,12785
2017-02-27,감마누,192410,-,-,5272,46
2017-02-27,갑을메탈,024840,-,-,451999,1031
2017-02-27,강스템바이오텍,217730,-,-,347208,3458
2017-02-27,갤럭시아컴즈,094480,20626,20626,169614,725
2017-02-27,게임빌,063080,114,9328,607679,34698
2017-02-27,경남스틸,039240,-,-,17165,183
2017-02-27,경남제약,053950,-,-,244243,1210
2017-02-27,경동제약,011040,-,-,131226,2428
2017-02-27,경창산업,024910,6061,50061,544048,2737
2017-02-27,고려신용정보,049720,-,-,38194,99
2017-02-27,고려제약,014570,-,-,83201,515
2017-02-27,고영,098460,16097,542,599649,30942
2017-02-27,골드퍼시픽,038530,2088,2088,579898,342
2017-02-27,골든센츄리,900280,10000,-,196000,996
2017-02-27,골프존,215000,2387,2387,13043,869
2017-02-27,골프존뉴딘홀딩스,121440,1946,2261,2253442,14940
2017-02-27,광림,014200,6000,6519,1696808,10232
2017-02-27,광진실업,026910,-,-,76272,423
2017-02-27,광진윈텍,090150,-,-,106638,510
2017-02-27,구영테크,053270,-,-,44763,105
2017-02-27,국보디자인,066620,-,-,259113,4185
2017-02-27,국순당,043650,-,-,1132272,8300
2017-02-27,국영지앤엠,006050,-,-,926857,1506
2017-02-27,국일신동,060480,-,-,54000,258
2017-02-27,국일제지,078130,-,-,809100,583
2017-02-27,국제엘렉트릭,053740,-,-,-,-
2017-02-27,그랜드백화점,019010,-,-,16191,206
2017-02-27,글로벌에스엠,900070,-,-,99038,200
2017-02-27,글로본,019660,-,-,163746,714
2017-02-27,글로웍스,034600,-,-,-,-
2017-02-27,금강철강,053260,-,-,73946,306
2017-02-27,금화피에스시,036190,-,-,102966,3825
2017-02-27,기가레인,049080,7000,7000,384669,1862
2017-02-27,기산텔레콤,035460,-,-,207782,702
2017-02-27,나노,187790,-,110029,506956,809
2017-02-27,나노스,151910,-,-,89322,151
2017-02-27,나노신소재,121600,3000,4392,401765,5022
2017-02-27,나노엔텍,039860,-,-,617247,3037
2017-02-27,나노캠텍,091970,-,1200,74342,377
2017-02-27,나노트로닉스,010670,-,-,-,-
2017-02-27,나라엠앤디,051490,-,-,38184,157
2017-02-27,나무가,190510,1000,-,39134,1818
2017-02-27,나스미디어,089600,17,61,213340,7702
2017-02-27,나이벡,138610,-,-,58356,463
2017-02-27,나이스디앤비,130580,1600,11600,140242,841
2017-02-27,나이스정보통신,036800,-,-,121730,3354
2017-02-27,남화토건,091590,-,-,129776,744
2017-02-27,내츄럴엔도텍,168330,115,710,1942002,30198
2017-02-27,네오디안테크놀로지,072770,-,274,266199,370
2017-02-27,네오오토,212560,-,-,333161,2189
2017-02-27,네오위즈,095660,10120,351,991126,11348
2017-02-27,네오위즈홀딩스,042420,18739,33192,276726,4566
2017-02-27,네오티스,085910,-,-,190387,979
2017-02-27,네오팜,092730,27096,96,244462,6405
2017-02-27,네오퍼플,028090,-,-,-,-
2017-02-27,네이블,153460,-,-,134479,792
2017-02-27,네이처셀,007390,2000,2000,1453629,6948
