Date,종목명,종목코드,체결(주수),상환(주수),잔고 주수,잔고 금액
2018-12-13,가비아,079940,-,-,165003,1063
2018-12-13,가온미디어,078890,-,-,1107395,7519
2018-12-13,감마누,192410,-,-,45260,18
2018-12-13,갑을메탈,024840,1394,-,802580,1790
2018-12-13,강스템바이오텍,217730,-,41046,1024299,17157
2018-12-13,갤럭시아컴즈,094480,-,-,377669,1169
2018-12-13,게임빌,063080,6280,40855,612492,32401
2018-12-13,경남스틸,039240,-,-,336277,699
2018-12-13,경남제약,053950,-,-,582210,10014
2018-12-13,경동제약,011040,-,27,155128,1846
2018-12-13,경창산업,024910,-,-,846911,1334
2018-12-13,고려시멘트,198440,-,-,251136,660
2018-12-13,고려신용정보,049720,-,-,259765,1043
2018-12-13,고려제약,014570,-,-,268240,1923
2018-12-13,고영,098460,3692,23862,715690,60905
2018-12-13,골드퍼시픽,038530,-,-,31936,49
2018-12-13,골든센츄리,900280,-,-,937391,772
2018-12-13,골프존,215000,-,-,11243,390
2018-12-13,골프존뉴딘홀딩스,121440,710,11338,1877717,7276
2018-12-13,광림,014200,-,-,1691402,4305
2018-12-13,광진실업,026910,-,-,178403,632
2018-12-13,광진윈텍,090150,-,-,110366,270
2018-12-13,구영테크,053270,2250,-,231807,348
2018-12-13,국보디자인,066620,-,-,124068,1749
2018-12-13,국순당,043650,-,-,676272,3077
2018-12-13,국영지앤엠,006050,-,-,976177,1664
2018-12-13,국일신동,060480,-,6000,106871,561
2018-12-13,국일제지,078130,4000,13000,4909273,4124
2018-12-13,국제엘렉트릭,053740,-,-,-,-
2018-12-13,그랜드백화점,019010,-,-,38431,701
2018-12-13,글로벌에스엠,900070,-,-,340853,265
2018-12-13,글로벌텍스프리,204620,-,-,196069,1412
2018-12-13,글로본,019660,-,-,344177,1432
2018-12-13,글로웍스,034600,-,-,-,-
2018-12-13,금강철강,053260,-,-,105495,406
2018-12-13,금화피에스시,036190,-,-,35362,1103
2018-12-13,기가레인,049080,-,-,1714542,3523
2018-12-13,기산텔레콤,035460,-,-,266175,731
