Date,종목명,종목코드,체결(주수),상환(주수),잔고 주수,잔고 금액
2017-07-25,가비아,079940,-,-,219023,1369
2017-07-25,가온미디어,078890,-,-,1082163,13527
2017-07-25,감마누,192410,2000,-,15230,404
2017-07-25,갑을메탈,024840,-,-,766859,2304
2017-07-25,강스템바이오텍,217730,4666,4268,374032,3815
2017-07-25,갤럭시아컴즈,094480,-,-,67792,375
2017-07-25,게임빌,063080,5600,17020,617567,35201
2017-07-25,경남스틸,039240,-,-,17165,174
2017-07-25,경남제약,053950,1057,-,233892,2182
2017-07-25,경동제약,011040,-,-,199449,3760
2017-07-25,경창산업,024910,-,-,535351,2698
2017-07-25,고려시멘트,198440,-,-,28300,63
2017-07-25,고려신용정보,049720,-,-,62900,194
2017-07-25,고려제약,014570,2000,-,106432,743
2017-07-25,고영,098460,5988,5047,304872,20091
2017-07-25,골드퍼시픽,038530,1000,-,78422,450
2017-07-25,골든센츄리,900280,-,-,40100,161
2017-07-25,골프존,215000,200,10800,18086,962
2017-07-25,골프존뉴딘홀딩스,121440,-,3791,1736780,9587
2017-07-25,광림,014200,17000,50443,1627083,8737
2017-07-25,광진실업,026910,-,-,91971,454
2017-07-25,광진윈텍,090150,-,-,78696,272
2017-07-25,구영테크,053270,-,-,48896,99
2017-07-25,국보디자인,066620,15600,14348,252451,4999
2017-07-25,국순당,043650,-,-,865703,5740
2017-07-25,국영지앤엠,006050,-,-,826451,1070
2017-07-25,국일신동,060480,-,-,95572,320
2017-07-25,국일제지,078130,-,-,1176662,458
2017-07-25,국제엘렉트릭,053740,-,-,-,-
2017-07-25,그랜드백화점,019010,-,-,23477,319
2017-07-25,글로벌에스엠,900070,-,-,140024,188
2017-07-25,글로본,019660,1025,1025,262746,930
2017-07-25,글로웍스,034600,-,-,-,-
2017-07-25,금강철강,053260,-,-,73446,295
2017-07-25,금화피에스시,036190,-,-,76120,2801
2017-07-25,기가레인,049080,-,-,485678,3468
2017-07-25,기산텔레콤,035460,-,-,252490,922
2017-07-25,나노,187790,-,-,900235,1238
2017-07-25,나노스,151910,612,-,90548,1417
2017-07-25,나노신소재,121600,45614,-,399170,7225
2017-07-25,나노엔텍,039860,-,-,303944,1456
2017-07-25,나노캠텍,091970,-,-,76666,448
2017-07-25,나노트로닉스,010670,-,-,-,-
2017-07-25,나라엠앤디,051490,-,-,38184,168
2017-07-25,나무가,190510,-,-,89716,2898
2017-07-25,나스미디어,089600,123,123,139805,7815
2017-07-25,나이벡,138610,-,-,76080,661
2017-07-25,나이스디앤비,130580,-,28024,75846,470
2017-07-25,나이스정보통신,036800,20000,-,100984,2484
2017-07-25,남화토건,091590,-,-,157030,1024
2017-07-25,내츄럴엔도텍,168330,26297,28035,1628743,23617
2017-07-25,네오디안테크놀로지,072770,-,-,292209,419
2017-07-25,네오오토,212560,-,-,29907,239
2017-07-25,네오위즈,095660,-,-,858224,10814
2017-07-25,네오위즈홀딩스,042420,-,-,263478,4137
2017-07-25,네오티스,085910,-,-,268487,1324
2017-07-25,네오팜,092730,155,-,152165,4999
2017-07-25,네오퍼플,028090,-,-,-,-
2017-07-25,네이블,153460,-,-,87710,581
2017-07-25,네이처셀,007390,-,-,1247084,6485
2017-07-25,네패스,033640,-,-,1628492,18239
2017-07-25,네패스신소재,087730,-,-,783,12
2017-07-25,넥스지,081970,-,-,5982,70
2017-07-25,넥스콘테크,038990,-,-,-,-
2017-07-25,넥스턴,089140,-,-,393572,6691
2017-07-25,넥스트BT,065170,-,-,809282,1416
2017-07-25,넥스트리밍,139670,-,-,41800,185
2017-07-25,넥스트아이,137940,10000,-,70858,1407
2017-07-25,넥스트칩,092600,1454,-,86441,873
2017-07-25,넥슨지티,041140,-,-,965081,7006
2017-07-25,넵튠,217270,-,390,109139,826
2017-07-25,녹십자랩셀,144510,-,400,83631,2053
2017-07-25,녹십자셀,031390,-,-,76712,2462
2017-07-25,녹십자엠에스,142280,2000,2000,52913,574
2017-07-25,녹원씨엔아이,065560,-,-,179846,1439
2017-07-25,농우바이오,054050,-,-,436209,6696
2017-07-25,누리텔레콤,040160,-,-,400182,3722
2017-07-25,누리플랜,069140,-,-,50986,353
2017-07-25,뉴로스,126870,-,-,241466,1181
2017-07-25,뉴보텍,060260,7000,6000,821537,2210
2017-07-25,뉴인텍,012340,5000,5000,954656,1126
2017-07-25,뉴트리바이오텍,222040,2600,-,1658706,39643
2017-07-25,뉴파워프라즈마,144960,-,4002,75494,2170
2017-07-25,뉴프라이드,900100,4000,1000,2272776,3989
2017-07-25,뉴프렉스,085670,52000,-,247051,1028
2017-07-25,다나와,119860,-,34200,268471,3302
2017-07-25,다날,064260,26000,24000,2257571,12394
2017-07-25,다믈멀티미디어,093640,-,-,158017,585
2017-07-25,다산네트웍스,039560,9069,2567,1315962,7238
2017-07-25,다우데이타,032190,-,7201,492208,6005
2017-07-25,다원시스,068240,176410,-,2527505,30456
2017-07-25,대동스틸,048470,-,-,90072,445
2017-07-25,대륙제관,004780,-,-,603511,4285
2017-07-25,대림제지,017650,-,-,252228,349
2017-07-25,대명코퍼레이션,007720,42000,-,1614943,4150
2017-07-25,대봉엘에스,078140,200,-,206274,2290
2017-07-25,대성엘텍,025440,6000,-,282956,403
2017-07-25,대성창투,027830,21800,3675,478399,1311
2017-07-25,대성파인텍,104040,12000,-,1017563,2356
2017-07-25,대신정보통신,020180,-,-,324881,411
2017-07-25,대아티아이,045390,7500,-,3606822,6925
2017-07-25,대양전기공업,108380,-,-,139281,1915
2017-07-25,대양제지,006580,-,-,10000,20
2017-07-25,대원미디어,048910,2282,2282,540105,3878
2017-07-25,대원산업,005710,-,-,405747,2978
2017-07-25,대유위니아,071460,-,-,140456,757
2017-07-25,대정화금,120240,-,2100,124843,1567
2017-07-25,대주산업,003310,-,500,579745,1104
2017-07-25,대주전자재료,078600,-,480,103134,874
2017-07-25,대진디엠피,065690,-,-,256926,1066
2017-07-25,대창솔루션,096350,-,300,327404,593
2017-07-25,대창스틸,140520,-,-,63936,239
2017-07-25,대한과학,131220,-,-,126673,765
2017-07-25,대한광통신,010170,72212,-,1343318,5098
2017-07-25,대한뉴팜,054670,6000,-,508976,5573
2017-07-25,대한약품,023910,-,-,151297,5553
2017-07-25,대호피앤씨,021040,-,-,238873,251
2017-07-25,대호피앤씨우,021045,-,-,1500,3
2017-07-25,대화제약,067080,809,1219,951346,20597
2017-07-25,더블유게임즈,192080,1,274,267990,17151
2017-07-25,더블유에프엠,035290,-,-,143264,610
2017-07-25,덕산네오룩스,213420,-,92728,868289,25094
2017-07-25,덕산하이메탈,077360,-,-,631396,5468
2017-07-25,덕신하우징,090410,11300,1200,478629,802
2017-07-25,데브시스터즈,194480,-,-,149377,1927
2017-07-25,데일리블록체인,139050,-,-,487217,943
2017-07-25,데코앤이,017680,29100,5100,1998352,2248
2017-07-25,덱스터,206560,4200,11673,427816,2815
2017-07-25,도이치모터스,067990,-,-,984701,6617
2017-07-25,동국S&C,100130,-,-,3891810,26970
2017-07-25,동국산업,005160,-,-,2445476,11579
2017-07-25,동국알앤에스,075970,-,-,121248,289
2017-07-25,동국제약,086450,-,-,67770,4236
2017-07-25,동방선기,099410,-,-,271938,594
2017-07-25,동성하이켐,013450,-,-,-,-
2017-07-25,동성화인텍,033500,24412,24412,1176301,7117
2017-07-25,동신건설,025950,-,-,29709,202
2017-07-25,동아엘텍,088130,1000,6292,555511,12110
2017-07-25,동아화성,041930,-,-,35052,169
2017-07-25,동양에스텍,060380,-,-,89171,305
2017-07-25,동양이엔피,079960,4500,3888,209103,2802
2017-07-25,동양파일,228340,-,-,103962,756
2017-07-25,동양피엔에프,104460,-,-,65804,304
2017-07-25,동우팜투테이블,088910,-,-,500375,2212
2017-07-25,동운아나텍,094170,-,-,20598,262
2017-07-25,동원개발,013120,-,-,430544,2170
2017-07-25,동일금속,109860,-,-,17622,154
2017-07-25,동일기연,032960,-,-,4437,59
2017-07-25,동일철강,023790,-,-,1300,6
2017-07-25,동진쎄미켐,005290,-,378846,2007046,34120
2017-07-25,동화기업,025900,-,7630,70091,2586
2017-07-25,두올산업,078590,-,2000,172773,411
2017-07-25,듀오백,073190,-,-,130319,293
2017-07-25,드래곤플라이,030350,23000,-,506088,2637
2017-07-25,드림시큐리티,203650,-,10,184970,363
2017-07-25,디스플레이텍,066670,-,-,438295,1797
